,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
12,吉田 温紀,55,69,275000.0,500.0,38,33,52,58,31,45,34,37,48,55,59,62,54,53,67,45,64,56,63,38,55,53,38,45,39,50,48,57,53,11,12,6,11,12
13,Agustín Sández,68,76,2600000.0,5000.0,66,34,55,62,28,64,60,45,55,60,71,72,67,65,64,45,70,75,76,37,74,62,60,42,42,52,65,64,71,11,7,11,7,10
14,石井 大生,54,69,230000.0,500.0,26,26,47,28,28,30,24,23,22,42,51,53,50,46,50,34,61,66,80,18,57,52,23,27,40,38,56,52,54,9,11,6,11,7
15,原 直生,53,71,230000.0,500.0,42,45,49,57,36,62,42,43,56,57,68,59,61,56,68,47,69,45,43,32,57,45,35,59,58,49,45,53,57,10,12,5,8,8
16,Nicola Pérez,69,69,700000.0,3000.0,13,5,11,31,7,14,10,11,20,15,29,20,21,64,45,49,52,24,72,5,18,9,4,34,18,60,5,11,11,68,68,65,71,68
17,Niklas Heeger,59,65,300000.0,1000.0,12,6,12,28,7,7,11,13,26,17,22,21,25,44,31,43,62,27,64,7,20,10,5,29,10,32,11,11,13,60,56,57,61,62
18,Jonathan Turra,59,69,450000.0,700.0,23,17,57,42,21,25,21,26,29,37,61,63,40,58,65,34,70,52,72,18,59,58,22,31,30,42,59,62,59,7,13,11,6,7
19,Jovany Campusano,65,65,625000.0,2000.0,61,27,44,64,21,53,43,29,54,63,80,82,80,55,83,20,63,75,63,26,73,59,60,55,31,54,61,59,61,12,12,7,7,9
20,Federico Mateos,72,72,2300000.0,7000.0,66,66,41,74,42,71,41,72,72,74,67,65,59,70,72,75,53,83,70,74,36,62,66,73,65,68,44,63,48,13,5,6,14,5
21,Exneyder Guerrero,66,71,1300000.0,1000.0,65,65,65,55,53,72,41,30,46,70,73,71,65,50,88,69,45,51,43,70,49,17,68,65,48,47,18,21,58,9,9,13,13,10
22,Hernán Muñoz,61,61,110000.0,1000.0,13,8,12,20,5,10,14,14,15,12,25,31,38,60,49,45,63,28,60,9,19,10,5,34,15,27,5,11,14,61,59,60,59,60
23,Sef Van Damme,57,71,350000.0,750.0,13,9,12,17,5,6,10,12,19,13,18,21,25,30,21,41,33,21,57,6,24,11,6,39,12,27,6,13,11,65,55,55,57,60
24,Guillermo Gajardo,57,65,300000.0,700.0,13,5,14,23,6,12,12,10,28,17,30,16,28,61,48,43,57,24,44,5,20,14,8,31,16,34,5,11,14,55,58,57,54,55
25,Tom Roufosse,58,67,400000.0,1000.0,14,9,13,15,8,10,14,12,29,15,22,28,35,43,46,44,57,26,49,8,20,10,7,33,15,26,9,14,11,60,56,58,58,61
26,Walter Martínez Tauda,57,68,375000.0,1000.0,45,40,44,63,31,65,46,35,57,62,67,68,64,54,80,49,50,59,58,43,43,26,59,53,34,50,35,41,44,14,14,14,8,6
27,Valentín Demateis,55,67,300000.0,1000.0,35,35,43,62,28,55,33,27,53,53,65,67,58,54,67,21,63,64,59,38,50,51,48,56,36,39,39,57,45,5,8,14,7,8
28,Bastián Pino,57,69,375000.0,950.0,52,22,40,34,20,55,32,30,28,45,68,68,64,54,73,27,61,61,58,25,54,61,56,30,36,56,60,56,54,13,13,8,5,11
29,Ajak Deu,50,58,100000.0,500.0,20,23,52,27,27,32,24,25,27,44,54,51,47,44,54,33,69,53,59,23,44,45,21,33,38,43,53,51,50,12,10,8,11,6
30,Thabani Dube,64,65,550000.0,500.0,37,37,59,42,40,43,37,40,40,46,69,71,57,57,83,45,82,74,50,34,63,67,37,46,48,55,64,75,71,12,9,14,9,13
31,Álex Rico Pico,61,73,750000.0,1000.0,51,44,42,69,51,61,56,53,66,64,64,61,73,61,84,51,62,64,40,61,44,59,58,66,63,54,49,61,58,9,6,6,12,12
32,Mich'el Parker,58,66,425000.0,1000.0,48,28,51,66,29,44,38,40,60,53,70,70,30,58,63,53,63,46,70,30,60,50,34,43,42,51,50,61,60,7,9,8,13,15
33,Dalberson Ferreira do Amaral,63,68,550000.0,1000.0,11,11,35,58,12,26,17,10,41,41,40,25,27,44,25,47,32,45,64,7,31,8,4,57,37,32,9,12,17,65,63,62,61,67
34,Václav Míka,59,69,475000.0,500.0,25,18,65,44,25,39,28,24,41,41,62,58,43,55,50,33,66,62,75,20,62,54,28,27,32,50,57,59,56,8,11,10,15,8
35,Edgaras Utkus,66,73,1600000.0,4000.0,44,31,70,65,28,56,39,42,67,58,55,62,52,49,50,46,70,63,77,32,66,68,37,52,47,53,69,66,60,8,12,9,7,9
36,Riccardo Capellini,64,72,1200000.0,1000.0,31,32,66,64,33,45,36,29,57,46,55,64,47,59,58,47,70,57,73,37,56,65,36,43,42,58,62,65,62,11,10,12,14,11
37,Remi Savage,58,70,450000.0,7000.0,44,24,60,55,29,44,45,29,52,53,64,66,59,52,55,50,65,51,63,24,62,53,47,42,30,54,56,61,60,8,10,13,9,14
38,Cameron Ferguson,57,73,425000.0,3000.0,33,58,60,52,50,50,44,29,32,55,55,60,56,51,58,62,62,48,63,53,68,22,60,43,60,53,22,23,22,9,11,10,11,14
39,Nemanja Belakovic,64,68,850000.0,2000.0,65,66,61,63,63,61,71,73,60,61,70,72,65,56,61,72,70,62,65,70,45,24,66,62,70,63,21,23,21,13,6,7,12,8
40,Nikolaos Michelis,63,75,1100000.0,1000.0,36,29,63,51,33,28,36,31,42,38,57,53,54,58,50,49,66,56,71,26,67,61,36,35,49,55,59,68,67,11,7,5,11,12
41,Rodrigo Guth,68,75,2300000.0,4000.0,41,33,65,64,32,45,35,34,59,51,64,65,59,71,63,49,76,65,73,38,57,70,30,41,52,68,70,71,68,8,7,6,14,7
42,Justus Henke,57,66,325000.0,2000.0,32,25,52,55,25,43,24,29,42,53,59,55,48,49,49,37,73,62,68,22,50,56,24,36,36,46,54,60,54,12,11,10,10,5
43,Adam Porter,50,61,100000.0,2000.0,38,31,47,60,39,46,42,34,55,45,61,61,56,51,59,55,58,61,57,34,51,42,54,46,43,44,40,46,45,14,13,12,9,6
44,Dane Murray,60,76,600000.0,4000.0,33,27,64,61,29,58,25,23,59,60,68,71,62,47,66,48,73,65,65,34,62,55,24,46,41,52,59,61,60,12,14,10,6,9
45,Houssam Eddine Ghacha,68,68,1300000.0,11000.0,63,57,48,64,62,78,69,65,62,70,78,76,78,59,83,66,62,65,39,63,68,22,64,64,63,65,32,31,30,8,13,15,11,6
46,Saulo Rodrigues da Silva,63,67,700000.0,1000.0,56,63,62,61,46,61,38,33,46,58,73,78,68,54,51,66,76,60,86,51,62,13,63,58,62,66,15,19,15,5,11,12,9,9
47,鈴木 章斗,55,68,300000.0,500.0,32,58,51,54,40,48,38,32,35,55,65,63,60,56,75,42,69,60,68,45,36,16,59,50,63,48,22,19,14,9,8,10,12,8
48,王浩然,50,60,100000.0,1000.0,39,32,48,58,35,50,37,32,48,46,60,60,56,49,77,46,58,58,56,38,60,43,53,51,39,46,40,49,49,12,8,7,8,12
49,Rodrigo F. Conceição,69,79,3000000.0,5000.0,62,39,54,61,40,68,45,43,53,69,74,75,67,65,78,70,59,74,53,40,74,66,56,52,39,62,62,74,67,12,7,6,9,9
50,Mikołaj Rakowski,54,67,250000.0,500.0,38,30,49,57,29,48,40,36,50,47,51,61,54,52,49,53,63,44,68,28,61,54,38,40,43,46,49,55,55,5,8,15,14,10
51,Mateusz Grudziński,59,67,475000.0,1000.0,46,31,61,34,27,52,31,31,36,50,74,76,67,56,73,29,71,74,79,27,56,55,39,45,35,57,55,59,57,11,14,9,6,9
52,Ghjuvanni Quilichini,56,67,275000.0,900.0,11,6,10,26,7,7,11,13,25,12,29,20,23,39,43,44,40,25,30,8,16,13,4,24,12,28,5,10,10,54,52,58,59,63
53,Fromsa Mateo Lillo Catalá,59,69,450000.0,900.0,34,28,61,58,35,35,32,22,52,49,66,63,50,56,61,44,64,55,62,29,63,54,26,31,40,53,57,62,59,10,8,12,13,9
54,Noah Nadje,60,76,625000.0,800.0,38,63,61,52,48,61,42,40,40,59,55,64,58,55,59,59,63,52,58,58,33,19,62,51,68,51,23,21,23,15,13,6,7,5
55,Ameen Al-Dakhil,66,76,1800000.0,3000.0,24,22,69,61,25,51,42,16,56,63,63,73,55,63,60,41,66,67,73,24,74,61,14,57,42,62,61,66,64,9,14,9,10,8
56,Ricardo Jorge Oliveira António,68,74,1900000.0,3000.0,65,67,40,67,54,70,53,45,62,73,65,72,63,65,69,65,54,48,58,63,46,24,69,65,53,61,48,36,43,5,13,5,11,9
57,Clemens Riedel,64,77,1300000.0,1000.0,36,19,60,55,28,42,31,21,46,53,55,55,55,59,64,44,70,55,66,23,64,66,22,33,35,59,67,66,64,7,15,13,11,11
58,Antonis Makatounakis,55,67,250000.0,500.0,11,6,10,31,6,9,10,10,25,14,18,31,34,35,37,41,51,17,51,5,22,6,3,40,14,31,7,11,8,59,56,55,56,55
59,Scott Butler,54,68,230000.0,1000.0,23,17,53,31,25,26,23,27,30,30,57,60,51,46,54,34,62,56,58,15,50,58,28,27,27,45,50,63,60,5,11,13,5,7
