,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
37,Ryan Jared Thomas,73,73,0.0,0.0,66,65,42,75,61,76,62,63,73,77,75,68,75,72,74,68,77,72,60,63,73,72,69,74,63,72,62,58,59,10,12,6,8,9
38,Hirving Rodrigo Lozano Bahena,81,81,28000000.0,69000.0,73,77,62,74,74,83,72,65,65,80,92,93,89,81,82,76,67,76,54,75,64,45,82,74,73,75,42,35,29,11,10,14,14,10
39,Julian Weigl,79,80,20500000.0,17000.0,59,65,65,84,57,76,63,46,83,80,67,52,76,82,65,68,68,85,68,61,83,80,69,79,52,83,81,81,80,6,14,16,11,7
40,Ozan Tufan,73,74,3500000.0,15000.0,68,69,69,73,61,75,69,65,72,74,78,80,75,71,69,82,71,75,78,77,79,72,75,71,66,73,68,72,71,6,14,8,7,15
41,Pedro Chirivella Burgos,77,80,12500000.0,24000.0,63,46,58,79,54,71,62,48,83,79,58,60,72,79,64,68,48,80,65,57,74,74,55,73,51,74,69,72,70,13,14,12,8,14
42,Ramy Bensebaini,79,80,18500000.0,31000.0,80,69,81,77,57,77,67,62,68,77,72,78,65,75,67,68,84,79,78,60,80,76,65,63,84,73,72,78,80,6,13,14,7,14
43,Rúben Diogo da Silva Neves,83,86,47500000.0,105000.0,80,65,53,88,82,75,85,81,88,82,63,55,68,81,73,85,66,79,67,82,84,81,62,87,76,88,78,79,77,16,12,10,8,10
44,Eric Bertrand Bailly,76,77,7000000.0,83000.0,49,33,74,66,42,65,46,43,56,67,65,74,61,73,60,55,83,45,83,48,85,77,47,53,46,76,75,76,78,14,14,10,9,8
45,Presnel Kimpembe,83,86,42000000.0,95000.0,59,33,80,80,33,63,50,32,75,78,79,80,68,80,59,70,79,79,88,37,90,84,47,64,52,79,81,86,84,7,8,14,15,9
46,Ché Adams,76,78,9500000.0,51000.0,55,76,63,70,70,73,63,59,53,77,78,84,78,74,74,86,76,77,78,75,74,36,77,62,69,70,33,42,36,16,13,12,15,9
47,Emiliano Buendía,80,82,26500000.0,84000.0,78,74,75,83,68,83,81,74,79,84,75,68,80,77,87,77,75,71,63,73,83,60,75,85,62,77,67,68,61,11,10,13,7,9
48,Lucas Martínez Quarta,76,79,8500000.0,42000.0,64,50,80,76,51,68,57,49,74,72,55,69,73,70,65,65,86,73,79,59,82,72,52,68,66,79,72,77,75,10,15,12,10,15
49,André Miguel Valente da Silva,82,83,36500000.0,73000.0,60,84,85,79,84,82,77,39,63,84,76,73,77,85,75,83,88,79,77,78,75,59,84,74,84,84,36,40,34,14,13,7,11,8
50,Mouctar Diakhaby,75,80,7500000.0,26000.0,31,36,79,71,31,56,34,26,58,62,58,58,60,68,43,51,80,71,80,29,74,76,47,59,49,69,75,77,72,15,11,10,14,11
51,Joseph Oluwaseyi Temitope Ayodele-Aribo,75,78,7500000.0,44000.0,66,68,65,76,63,78,68,59,72,77,79,80,82,72,79,73,73,84,76,67,69,69,72,76,66,75,64,72,70,14,13,11,5,7
52,Ludovic Blas,79,83,25000000.0,28000.0,73,72,58,80,77,85,77,69,75,82,78,69,79,73,76,81,66,73,63,83,55,66,74,78,75,84,47,64,59,12,9,14,14,15
53,Pelenda Joshua Tunga Dasilva,73,78,4600000.0,31000.0,68,68,50,76,57,75,71,52,75,75,75,77,68,73,74,80,52,73,79,77,74,64,69,73,55,75,69,66,65,11,13,8,10,14
54,Antonio Latorre Grueso,73,78,4300000.0,20000.0,79,55,65,72,59,70,75,38,75,71,76,75,72,70,80,64,47,63,56,53,67,67,68,64,39,64,68,70,71,7,10,13,9,9
55,Amine Harit,77,80,14000000.0,36000.0,72,65,55,75,63,83,67,54,71,81,83,82,84,74,73,54,43,70,40,60,46,29,69,77,68,64,44,44,27,15,13,10,13,6
56,Justin Bijlow,78,85,24000000.0,8000.0,10,10,11,33,10,11,10,10,44,21,58,58,56,77,32,59,67,30,70,10,22,10,10,58,16,54,16,12,14,80,75,78,74,78
57,Robin Le Normand,81,86,34000000.0,36000.0,35,19,85,78,25,52,29,25,64,72,58,67,33,79,51,40,85,71,88,22,68,82,21,32,34,73,83,84,80,9,13,14,15,10
58,Jorge Eduardo Sánchez Ramos,75,78,7000000.0,12000.0,65,44,64,67,40,71,65,40,63,68,90,92,85,70,87,67,79,89,78,45,74,71,60,64,50,72,69,72,70,10,10,12,12,7
59,Eray Ervin Cömert,74,79,6000000.0,22000.0,49,30,72,71,41,41,48,59,67,71,71,76,69,72,67,76,85,74,80,70,70,75,33,56,55,63,72,73,72,6,8,5,7,6
