,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
11,Marcus Steffen,54,69,230000.0,650.0,24,18,52,35,24,23,29,23,32,38,48,53,45,48,46,49,61,53,59,23,48,50,22,25,20,41,53,64,63,6,10,12,6,10
12,Martin Ádám,71,71,2000000.0,9000.0,38,77,73,63,74,55,61,43,39,69,65,59,52,52,48,77,67,58,89,68,57,22,80,43,73,65,23,22,21,14,8,6,12,10
13,Péter Baráth,61,71,0.0,0.0,38,51,58,61,35,55,47,29,54,61,68,72,52,62,48,45,47,49,64,53,62,66,43,47,41,55,63,61,57,8,9,6,13,6
14,Péter Szappanos,65,65,0.0,0.0,21,17,11,28,19,16,12,12,22,12,25,23,27,63,23,45,38,18,80,19,22,12,16,51,19,31,15,14,12,62,63,60,58,74
15,内野 貴史,60,67,475000.0,2000.0,50,28,43,45,25,56,40,29,38,59,70,70,76,55,76,39,64,65,55,27,60,55,39,39,31,44,60,61,59,6,13,14,12,5
16,原田 亘,60,65,350000.0,700.0,56,33,54,60,34,62,52,40,54,61,66,65,68,56,70,49,53,68,56,42,58,54,52,47,32,53,56,58,55,7,14,13,11,13
17,Stephan Negru,54,62,220000.0,500.0,31,20,55,48,25,39,29,26,41,40,49,43,50,54,52,37,62,59,50,21,52,55,26,31,38,35,56,58,57,15,10,8,13,6
18,Gbemi Arubi,51,62,120000.0,500.0,42,54,48,45,41,52,41,38,35,51,67,63,54,39,51,53,49,44,42,39,40,20,52,47,51,48,21,26,22,5,6,7,14,14
19,Marcel Mansfeld,57,67,375000.0,3000.0,40,60,63,58,52,54,45,51,48,56,58,61,56,50,63,55,65,60,73,50,55,29,53,50,58,56,37,35,30,6,7,6,10,11
20,Ishan Kort,60,72,525000.0,1000.0,10,5,11,19,5,10,12,10,21,19,17,28,27,59,24,40,39,20,65,6,16,12,7,26,13,36,8,13,12,60,59,53,56,62
21,Andrés Montaño,60,72,575000.0,1000.0,51,72,36,54,48,64,58,54,52,62,64,64,76,54,75,64,52,64,48,52,55,32,52,52,70,56,18,32,18,14,8,11,11,14
22,Dirk Baron,54,67,220000.0,500.0,14,9,14,16,5,11,10,13,15,18,20,31,37,40,29,38,36,18,57,5,21,12,4,27,14,36,5,10,14,53,60,50,54,53
23,Roy van Mameren,55,66,275000.0,1000.0,43,39,60,61,40,51,42,48,66,54,63,60,58,51,69,67,55,59,52,45,66,46,59,54,54,45,40,46,58,10,8,11,13,15
24,Thomas Rier,57,64,300000.0,950.0,29,26,58,38,35,33,32,29,27,38,62,61,40,53,60,47,65,62,62,26,52,51,32,28,39,41,62,62,65,12,8,8,7,11
25,Thijmen Renkel,54,70,240000.0,500.0,12,5,12,27,9,14,11,14,27,14,19,28,39,41,27,41,37,21,67,6,22,14,5,23,14,37,6,10,13,56,55,54,52,53
26,Chiekh Thiam,56,65,300000.0,1000.0,53,44,42,44,34,57,44,38,38,55,72,72,75,48,74,50,67,61,53,46,45,51,48,40,43,51,50,53,52,8,13,12,10,15
27,Atem Dor Jok,53,62,210000.0,500.0,29,50,54,48,42,45,37,48,45,47,72,74,64,51,52,52,63,54,66,52,25,10,51,42,56,46,19,13,18,9,8,14,7,10
28,Artem Polyarus,63,63,475000.0,2000.0,62,53,45,64,35,65,57,39,60,62,72,73,65,56,64,56,63,68,54,57,42,47,59,54,50,57,33,41,47,12,8,13,9,13
29,Alejandro Asensio Crespillo,61,73,800000.0,2000.0,64,54,48,63,35,64,50,56,60,58,55,59,50,57,63,52,45,51,48,42,35,39,58,61,50,50,43,45,40,6,14,6,13,7
30,Álvaro Aguirre Arévalo,60,72,600000.0,2000.0,61,55,45,62,47,60,55,57,59,61,66,68,55,47,64,59,50,55,65,44,35,29,51,61,63,52,35,32,34,7,15,8,11,5
31,Sergio Gimeno Simó,60,72,550000.0,2000.0,37,25,60,57,30,30,31,40,40,52,54,60,50,52,66,32,74,60,68,21,53,61,28,27,44,48,52,66,61,9,9,12,7,14
32,Hussein Carneil,61,76,775000.0,600.0,48,52,29,59,39,64,42,39,50,66,70,69,61,45,74,55,46,58,34,44,36,24,65,64,40,64,24,24,22,9,9,9,13,7
33,Sebastián Benítez,59,69,500000.0,500.0,49,51,43,63,38,63,38,51,60,60,61,64,73,58,85,51,60,60,44,50,58,55,60,59,50,44,50,45,44,11,9,11,15,7
34,Gustavo Verón,59,66,450000.0,500.0,57,55,58,56,58,66,56,51,55,51,70,70,61,55,66,61,70,55,58,56,44,44,55,55,61,56,51,50,50,9,11,8,13,8
35,Dan Sîrbu,61,74,750000.0,1000.0,47,37,50,59,30,54,35,32,56,59,66,69,59,60,62,58,63,67,72,30,59,62,34,53,36,55,58,59,57,5,6,9,6,12
36,Sofiane Djeffal,61,69,725000.0,1000.0,51,50,55,68,53,64,57,52,65,63,71,66,69,56,70,55,61,67,58,48,62,47,60,59,68,61,49,58,49,12,7,13,15,8
37,Ian Murphy,59,67,475000.0,1000.0,50,25,57,45,29,56,29,33,28,46,68,61,59,56,54,32,62,66,63,23,61,59,49,35,34,45,59,63,59,6,7,14,8,9
38,CJ Egan-Riley,63,77,1100000.0,4000.0,40,25,62,60,30,55,40,27,56,59,59,67,55,59,59,47,71,67,68,23,59,62,32,42,42,59,61,65,63,14,5,6,7,8
39,Eniss Shabani,58,75,525000.0,2000.0,44,47,56,63,47,58,49,41,62,64,64,66,60,60,66,59,60,64,59,44,65,49,52,53,50,45,51,58,55,15,9,13,5,14
40,Yordi López,61,74,775000.0,500.0,41,53,44,65,55,59,57,48,66,65,63,55,67,57,74,48,44,59,43,48,42,41,53,65,46,52,38,59,57,5,8,8,8,11
41,Lovro Cvek,66,69,1000000.0,5000.0,48,54,64,66,32,53,36,34,60,57,60,62,53,65,58,68,71,75,79,54,75,66,35,53,32,51,65,67,63,10,8,13,9,14
42,Harrison Bright,54,63,220000.0,650.0,52,34,46,48,39,49,42,39,45,52,74,72,63,50,60,37,59,52,48,34,55,50,40,41,38,47,47,49,46,5,10,14,15,7
43,Walter Mora,59,70,500000.0,500.0,49,62,50,61,56,59,55,53,55,64,68,72,67,55,63,45,65,62,57,44,46,46,64,55,58,56,40,43,44,8,14,15,12,13
44,Philipp Schulz,58,79,600000.0,500.0,46,35,61,58,37,51,47,45,55,52,55,54,55,56,58,51,68,55,68,41,57,59,40,50,51,46,58,59,55,6,7,10,8,5
45,David García Hidalgo,61,73,750000.0,650.0,50,49,57,68,48,62,49,45,67,63,59,60,58,61,58,62,57,60,64,55,61,54,55,54,55,49,47,62,58,7,13,14,15,11
46,Harvey Fox,53,66,200000.0,500.0,45,21,43,44,25,47,37,33,36,43,70,73,62,47,71,27,63,60,43,26,46,44,46,35,36,37,40,54,51,12,15,7,11,6
47,Leslie Adekoya,53,68,220000.0,500.0,32,53,48,41,43,46,37,31,29,52,64,68,62,52,62,55,61,54,81,46,47,15,52,41,50,48,14,16,10,7,11,12,9,11
48,Amney Moutassime,55,70,300000.0,500.0,53,50,36,54,41,57,39,36,38,56,67,66,68,48,63,47,59,47,45,45,34,26,52,51,42,41,20,29,28,13,6,10,8,13
49,Daniel Kyerewaa,59,67,500000.0,2000.0,58,42,34,60,39,63,53,48,54,61,78,69,80,52,83,54,56,52,37,38,44,39,56,60,51,52,36,41,38,10,9,14,15,12
50,Gabriel Pellegrino,53,68,210000.0,500.0,40,33,44,59,29,48,36,33,56,55,64,63,70,50,69,43,52,54,50,42,50,49,47,53,39,36,38,53,49,11,15,11,7,6
51,Morgan Williams,50,65,110000.0,500.0,42,40,44,56,40,52,32,38,52,49,66,68,64,47,59,54,61,59,61,38,55,44,52,43,36,42,40,44,42,15,12,5,14,9
52,Tim Schirmer,54,67,240000.0,500.0,49,23,41,52,28,60,33,28,36,51,68,63,75,56,72,22,63,55,47,22,48,56,54,31,36,37,40,50,46,8,6,6,8,11
53,Luca de Meester,53,64,190000.0,500.0,53,40,45,54,36,56,40,34,47,53,64,61,69,50,68,49,63,51,41,37,38,35,48,42,43,35,30,46,41,7,9,9,10,13
54,Thibault Klidje,64,76,1400000.0,3000.0,52,64,57,57,61,65,59,58,48,64,78,75,75,59,80,70,58,52,64,58,63,19,63,56,60,62,15,21,19,12,12,7,6,8
55,Miguel Ferreira de Sousa,65,70,1100000.0,2000.0,66,52,45,69,53,65,66,64,62,70,65,64,79,61,75,62,58,56,46,60,43,28,60,65,58,59,43,44,47,7,11,13,5,12
56,Diego Silva Nascimento Santos,63,68,725000.0,2000.0,60,57,45,58,48,62,49,37,56,58,77,83,68,58,65,59,65,72,67,47,62,34,59,57,48,55,30,27,34,9,11,9,9,14
57,Miller Thomson,57,73,400000.0,500.0,56,47,51,55,39,56,47,42,44,53,74,74,72,53,80,58,66,62,48,50,48,45,53,50,46,51,43,45,40,11,8,12,6,14
58,Leon Kugland,51,60,130000.0,500.0,44,33,28,54,29,47,29,28,47,53,56,55,53,42,54,26,30,56,56,25,48,36,25,21,36,32,51,52,54,9,6,11,9,11
59,Jannik Looschen,44,47,60000.0,500.0,29,39,28,54,40,48,40,34,49,46,30,30,44,39,40,43,44,28,43,32,36,22,37,44,41,25,22,20,29,7,12,11,10,9
