,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
11,Liam Bennett,63,73,1000000.0,1000.0,56,22,45,55,27,62,57,38,51,58,80,82,84,58,80,33,73,86,53,31,64,55,55,54,39,57,53,56,54,5,10,8,15,15
12,Mamadou Jobe,52,63,160000.0,650.0,21,17,48,39,26,32,27,26,33,36,68,66,61,48,55,30,74,50,71,22,48,50,27,33,39,46,51,52,50,13,11,13,14,6
13,Harvey Beckett,51,63,120000.0,500.0,27,22,43,35,21,33,29,21,30,34,57,58,60,48,66,30,74,52,68,24,54,50,26,37,31,39,51,51,51,15,11,13,14,9
14,Alejandro Aranda,62,65,525000.0,3000.0,37,70,70,45,56,59,48,41,34,55,60,61,57,59,66,66,69,54,62,61,29,19,58,47,67,51,19,20,22,6,12,13,14,8
15,Atanas Trică-Balaci,55,75,350000.0,500.0,44,55,57,39,41,54,41,38,34,56,69,68,62,48,51,55,42,73,57,47,32,18,55,44,51,48,21,14,18,13,6,9,10,13
16,Franco Ravizzoli,59,62,240000.0,1000.0,11,7,14,27,6,12,16,10,29,16,31,19,34,51,34,47,48,25,60,5,23,12,4,30,11,38,11,12,13,59,59,62,59,60
17,Marius Cioiu,60,69,550000.0,1000.0,58,57,48,60,45,60,58,53,55,61,71,72,70,53,73,61,45,69,54,56,49,37,56,54,57,53,36,35,34,6,7,8,10,11
18,Iulian Ștefan,55,66,250000.0,750.0,42,45,49,57,47,46,45,46,54,51,63,66,61,54,60,49,50,62,65,50,49,55,47,41,48,41,53,56,54,13,7,5,8,15
19,Mads Hansen,64,76,1400000.0,2000.0,55,68,54,58,47,65,60,60,50,67,74,76,71,58,65,68,53,68,64,59,51,34,66,55,56,62,41,42,34,11,6,10,14,10
20,Hosine Bility,56,66,300000.0,3000.0,29,20,60,45,30,35,27,31,40,45,57,55,49,50,46,40,65,54,78,18,65,50,24,27,32,44,52,55,52,14,10,10,13,6
21,Valdemar Birksø,52,63,150000.0,2000.0,14,8,30,30,7,11,10,14,35,16,30,21,47,45,42,41,59,18,64,5,31,14,5,32,10,24,7,12,10,51,52,54,52,52
22,Rolandas Baravykas,64,66,675000.0,2000.0,53,33,42,58,41,51,42,31,50,52,74,69,69,66,62,38,82,74,71,32,53,62,50,42,51,52,63,62,61,6,5,6,9,10
23,Răzvan Began,58,63,240000.0,2000.0,10,6,12,37,5,5,12,13,35,13,31,33,50,58,44,40,77,45,71,6,45,6,6,31,12,21,8,12,11,62,55,53,56,55
24,Miguel Villar Alonso,64,65,700000.0,2000.0,60,66,62,59,56,65,49,44,56,63,74,81,78,58,60,62,65,56,56,60,72,28,63,54,70,56,24,30,25,8,11,15,11,8
25,Daniel Paraschiv,67,76,2300000.0,2000.0,51,68,68,60,55,63,49,51,52,64,76,70,70,64,69,70,74,70,68,61,58,15,70,45,61,65,18,18,10,7,9,9,10,12
26,Adrian Măr,55,68,300000.0,550.0,58,41,32,43,43,51,32,24,35,57,76,74,65,52,72,57,50,67,33,38,57,31,45,48,23,39,22,37,31,8,6,5,7,11
27,Idriz Batha,65,65,600000.0,2000.0,57,63,55,66,56,63,58,57,61,63,66,64,70,62,72,54,84,75,66,62,85,59,65,63,44,58,63,61,59,5,14,5,8,6
28,Connor Taylor,64,74,1200000.0,4000.0,33,25,64,59,31,39,34,28,54,49,63,55,56,60,55,40,78,71,79,22,55,62,31,35,41,54,63,66,64,14,9,13,12,10
29,Lasse Selvåg Nordås,61,71,725000.0,900.0,37,61,59,56,45,58,41,35,40,62,75,76,62,58,50,58,92,60,76,56,40,24,60,48,55,55,22,20,18,12,6,5,11,10
30,Niklas Jensen Wassberg,54,76,325000.0,500.0,43,41,51,60,35,62,43,40,55,57,67,65,68,48,87,51,63,62,33,40,54,48,54,52,39,50,43,47,47,13,15,9,13,10
31,Alexandru Mărieș,57,70,400000.0,2000.0,54,43,34,54,45,59,49,38,49,56,74,80,81,45,45,48,38,54,37,48,55,19,53,51,54,48,22,38,32,12,15,13,5,6
32,Timo Bornemann,59,66,450000.0,750.0,35,60,55,53,56,61,43,30,29,56,72,75,70,56,68,60,74,59,73,46,44,22,57,46,49,50,19,19,21,7,6,10,14,9
33,Marco Pašalić,64,73,1300000.0,950.0,60,58,41,62,53,64,63,60,50,61,78,74,79,59,85,65,56,70,57,67,42,32,60,62,48,62,31,30,34,9,8,13,14,9
34,Ramón Juan Ramírez,64,71,1000000.0,1000.0,12,9,10,27,8,9,12,14,23,11,24,27,33,59,44,45,57,16,42,8,25,8,5,28,17,39,6,10,10,61,62,60,65,66
35,Mohamed Bouldini,72,73,2800000.0,10000.0,40,73,69,63,63,66,42,44,55,70,76,84,77,69,65,76,75,75,84,63,58,31,71,59,67,68,18,15,18,10,6,10,7,12
36,Neil El Aynaoui,60,73,575000.0,750.0,49,54,53,63,46,67,60,53,57,67,72,70,72,54,72,60,83,71,59,53,45,49,52,59,51,65,38,58,48,10,5,7,14,5
37,Adrian Segecic,59,74,525000.0,750.0,45,54,31,54,39,65,49,39,51,63,75,74,70,54,86,50,56,48,43,49,55,36,54,53,41,55,37,30,36,12,15,15,12,11
38,Ruas Machado Pedro Miguel,61,67,450000.0,2000.0,20,15,62,42,25,23,25,21,35,31,54,54,38,55,41,31,74,65,86,20,63,59,22,31,34,42,58,63,58,6,14,7,8,8
39,Carlos Daniel Calzadilla Durán,61,69,725000.0,500.0,59,52,37,54,48,70,45,39,52,53,77,76,75,50,60,52,55,70,56,35,29,30,52,55,58,47,35,35,34,7,13,15,13,9
40,Julian Niehues,65,73,1500000.0,2000.0,46,54,67,58,51,65,50,33,60,65,56,54,53,65,42,60,57,66,82,55,68,61,40,59,40,46,64,65,65,15,12,8,13,10
41,Shalva Ogbaidze,58,68,425000.0,500.0,49,59,54,60,47,56,45,30,47,62,62,70,61,56,58,49,59,55,65,48,63,16,57,56,35,57,12,20,19,12,8,10,9,6
42,Matteo Gumaneh,55,67,300000.0,500.0,33,56,54,49,33,61,39,33,38,56,70,69,61,53,56,42,65,70,70,45,36,13,52,56,48,52,15,19,15,7,12,11,12,12
43,Stephen Black,47,61,110000.0,500.0,28,23,48,28,20,27,24,27,28,29,50,52,48,49,48,36,55,46,52,24,53,45,27,33,37,44,50,49,47,5,6,7,13,10
44,Nathan Logue Cunningham,46,54,100000.0,500.0,39,32,43,49,37,47,37,37,49,49,51,50,53,46,49,50,51,49,48,34,51,38,45,46,39,36,38,44,48,8,6,7,10,6
45,尾崎 優成,57,70,350000.0,500.0,31,23,55,50,29,37,32,28,42,51,52,54,62,52,53,46,72,60,74,30,58,57,24,34,35,40,55,56,52,15,10,10,11,5
46,Alexander Dlugaiczyk,58,58,25000.0,500.0,10,5,13,16,8,13,14,13,24,13,27,28,30,46,25,45,38,19,73,8,26,13,4,39,19,30,10,10,11,60,59,60,59,57
47,Niklas Tasky,62,62,325000.0,500.0,34,25,68,54,28,43,28,25,48,50,52,53,39,53,38,35,68,60,81,30,60,59,27,33,38,55,59,63,61,13,13,11,14,13
48,Tobias Fölster,63,65,500000.0,500.0,36,28,67,51,35,47,20,30,43,58,58,56,59,54,56,40,71,61,77,30,64,63,27,33,34,47,60,63,60,10,11,10,8,6
49,Marco Schleef,60,66,375000.0,500.0,49,30,56,51,22,50,29,26,37,50,72,71,67,58,60,34,64,60,65,31,60,61,33,33,35,50,60,62,59,6,14,7,8,11
50,Denis Kina,59,59,200000.0,500.0,56,30,55,52,20,53,30,27,46,57,62,59,75,53,72,37,64,63,52,33,62,55,44,39,31,40,53,60,60,11,12,13,7,15
51,Vico Meien,60,66,350000.0,500.0,54,47,57,59,33,54,38,40,59,60,63,64,62,56,67,52,78,73,74,49,55,58,44,46,41,57,59,58,58,14,14,12,10,5
52,Torben Engelking,61,64,425000.0,500.0,60,59,48,57,55,61,48,45,48,60,74,77,72,49,69,64,70,61,58,57,40,29,58,59,45,54,34,33,33,6,14,14,12,15
53,Julius Langfeld,60,61,300000.0,500.0,57,58,40,55,53,66,45,36,48,66,71,79,57,55,59,65,48,56,68,55,59,53,62,59,52,55,53,57,55,8,8,9,11,11
54,Ilir Qela,57,64,325000.0,500.0,57,53,52,53,50,56,44,33,45,58,69,68,71,47,66,55,49,59,58,46,44,30,52,52,50,53,28,30,29,14,8,13,8,15
55,Fynn Lakenmacher,65,70,1100000.0,1000.0,44,67,63,55,54,61,48,42,42,63,62,80,59,57,65,67,70,70,80,62,66,18,64,53,56,62,12,34,14,15,8,11,9,6
56,Deniz Cicek,62,62,400000.0,550.0,68,57,47,62,53,61,60,63,62,62,67,68,87,53,85,58,74,64,38,58,64,39,63,64,67,58,44,55,51,8,6,11,15,8
57,Abdoulaye Cissoko,60,66,350000.0,1000.0,22,33,56,53,20,42,24,27,46,49,56,62,48,55,44,70,64,65,73,29,62,56,23,31,74,49,60,62,63,13,13,10,11,7
58,Josh MacDonald,54,54,120000.0,2000.0,53,40,44,52,42,55,40,39,46,55,72,72,68,53,66,53,45,49,63,38,40,27,43,47,47,48,29,33,36,9,6,7,8,13
59,Joaquín Cabrera,59,71,475000.0,950.0,11,8,8,21,6,11,14,11,16,9,18,34,33,58,44,42,63,25,52,5,27,15,5,31,9,34,8,12,15,60,55,56,58,59
