,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
44,Maxime Le Marchand,72,72,1500000.0,17000.0,70,35,73,72,38,62,45,40,74,70,57,63,61,69,63,56,76,59,70,33,71,72,30,65,42,74,74,73,71,13,13,15,7,15
45,Ilombé Mboyo,70,70,775000.0,14000.0,67,70,70,70,60,72,62,66,65,71,65,67,64,66,58,70,70,67,81,68,69,38,74,71,78,75,37,39,30,14,9,15,14,9
46,Emanuele Giaccherini,73,73,1200000.0,3000.0,71,65,55,74,74,71,74,71,70,76,74,67,83,73,90,70,51,70,54,71,66,65,72,73,71,76,59,64,60,14,11,14,14,7
47,Luis Miguel Rodríguez,77,77,3600000.0,13000.0,75,78,68,75,82,84,87,79,70,83,71,64,78,81,85,81,69,72,68,78,73,40,81,82,81,86,32,48,42,7,7,14,10,13
48,Riad Nouri,72,72,750000.0,10000.0,71,74,60,75,68,75,59,65,72,74,68,64,80,70,77,73,79,43,64,72,49,32,71,71,60,68,28,26,27,9,8,11,13,13
49,Steve Cook,72,72,1600000.0,36000.0,41,32,73,67,33,52,44,32,64,63,38,44,55,71,62,48,81,56,77,26,76,73,29,45,42,68,73,73,73,14,12,7,14,12
50,Christian Clemens,65,65,700000.0,3000.0,66,62,65,65,63,64,70,66,59,65,69,81,67,58,68,70,71,52,65,66,56,40,64,65,55,65,58,49,39,16,6,12,15,6
51,Ashton John Taylor,66,66,575000.0,2000.0,26,40,70,55,21,46,51,20,53,49,39,36,34,51,35,51,75,67,85,27,78,61,23,41,39,56,62,67,64,12,16,8,12,15
52,André Schürrle,77,77,9000000.0,59000.0,75,75,63,75,81,79,80,70,58,78,80,78,74,75,74,82,65,72,66,81,68,39,76,75,77,75,41,39,52,7,11,12,9,12
53,Vincent Le Goff,72,72,1600000.0,13000.0,71,58,45,70,52,68,50,49,69,70,69,67,77,67,73,60,65,81,64,68,61,71,69,62,43,67,70,73,71,6,11,7,16,8
54,Neil Leonard Dula Etheridge,69,69,700000.0,12000.0,11,13,11,31,11,21,18,18,33,32,46,48,54,69,58,45,47,34,76,11,16,24,18,48,43,60,12,14,13,69,62,60,70,70
55,Andrew Dykstra,62,62,180000.0,2000.0,16,13,15,29,14,15,20,14,23,18,55,48,54,60,19,24,66,45,79,18,41,22,14,45,12,32,14,14,19,62,61,63,61,60
56,Oliver Robert Lee,62,62,375000.0,3000.0,62,57,50,63,56,62,65,60,64,63,52,56,59,59,65,65,60,71,67,59,58,54,58,62,53,64,51,52,46,11,10,10,8,15
57,Benjamin Jeannot,66,66,850000.0,3000.0,50,67,63,62,66,62,56,49,57,68,63,54,77,70,67,69,77,40,70,66,52,31,72,56,66,66,31,19,19,9,10,6,14,7
