,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
47,Kaio Jorge Pinto Ramos,71,82,4099999.9999999995,41000.0,54,74,68,68,74,77,68,50,54,79,75,77,75,63,68,74,78,65,67,60,48,27,66,54,64,66,22,14,18,14,5,9,8,8
48,Brooke Norton-Cuffy,65,81,1700000.0,5000.0,64,34,59,56,36,65,54,41,49,63,78,75,73,60,68,43,60,73,69,39,66,56,56,53,45,64,57,60,62,7,12,13,11,9
49,Anass Zaroury,72,81,5500000.0,22000.0,61,67,52,68,58,76,69,52,65,73,85,79,84,69,87,70,72,71,51,63,52,28,68,69,50,67,18,27,22,10,10,11,11,6
50,Seong Jin Kang,63,81,1200000.0,1000.0,58,57,43,46,59,69,64,52,43,61,82,82,62,61,64,64,56,64,53,52,35,24,67,63,58,51,25,26,25,5,10,14,7,5
51,Dário Cassia Luís Essugo,67,82,2200000.0,500.0,46,49,57,66,41,66,47,47,65,67,63,66,74,66,79,58,58,67,75,53,67,68,65,65,52,58,69,64,61,9,9,6,6,8
52,Maxime Estève,72,82,4800000.0,11000.0,53,26,71,65,26,51,45,29,47,60,61,72,33,68,37,61,64,64,82,24,74,70,28,33,38,70,74,75,71,12,14,14,7,11
53,Kayky da Silva Chagas,66,86,2400000.0,17000.0,57,64,38,60,50,73,45,39,55,71,83,75,83,49,76,62,46,60,43,40,31,22,61,63,64,58,24,30,31,14,14,14,13,12
54,Raphael Onyedika,73,84,6500000.0,13000.0,51,55,56,73,51,69,56,38,66,71,77,75,67,70,73,57,73,86,75,46,76,74,53,64,48,75,71,70,68,9,5,12,13,11
55,Aylan Benyahia-Tani,60,76,625000.0,1000.0,44,67,65,56,58,64,48,39,38,60,68,55,71,63,72,62,54,53,32,52,26,16,56,49,63,49,20,17,21,6,10,8,7,14
56,Sivert Heggheim Mannsverk,67,80,2300000.0,2000.0,58,58,57,69,45,66,63,46,66,68,69,67,69,65,70,60,57,80,70,55,60,65,62,63,62,67,64,64,60,13,7,6,10,8
57,Matthis Abline,69,84,3300000.0,13000.0,41,72,58,64,67,72,60,40,53,72,79,76,76,63,76,71,60,57,62,63,33,14,70,57,72,66,20,22,18,13,14,12,12,9
58,Julián Fernández,68,82,2800000.0,3000.0,62,65,38,64,59,73,50,49,61,71,78,74,79,63,80,70,45,51,53,63,47,29,66,62,49,50,35,35,39,6,9,7,10,11
