,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
26,Kristoffer Vassbakk Ajer,75,83,11500000.0,33000.0,58,58,74,71,41,73,58,42,64,74,63,79,52,67,46,64,56,64,90,47,80,73,54,50,49,75,74,76,76,9,9,14,7,10
27,Gianluigi Donnarumma,88,92,103500000.0,110000.0,12,12,12,36,8,28,12,14,34,30,50,55,64,85,38,59,72,34,72,18,30,26,14,60,24,65,20,14,16,90,83,79,85,89
28,Ousmane Dembélé,83,86,48000000.0,180000.0,85,75,43,78,76,89,82,64,76,85,94,93,90,78,81,83,58,68,51,76,54,36,77,81,75,80,42,30,33,6,6,14,10,13
29,Reiss Nelson,73,80,6000000.0,51000.0,67,68,39,72,55,78,66,67,58,77,85,84,82,65,80,67,41,70,53,54,42,42,69,71,60,60,31,37,37,12,12,11,11,15
30,Fabian Reese,71,74,2600000.0,11000.0,75,59,64,66,47,70,59,43,61,68,81,90,68,64,59,75,70,84,77,68,72,39,66,68,66,53,45,41,44,12,9,13,6,8
31,Maximilian Wöber,75,80,7500000.0,20000.0,63,41,77,71,34,62,65,69,68,67,68,76,65,72,55,67,81,77,83,62,78,70,56,60,58,67,75,75,77,13,13,14,14,8
32,Gregor Kobel,84,88,48000000.0,44000.0,13,10,13,39,10,24,13,12,33,34,38,51,37,82,29,56,68,30,81,10,24,14,10,59,12,66,15,15,15,84,84,74,81,88
33,Achraf Hakimi Mouh,84,87,53500000.0,90000.0,84,75,68,81,74,79,77,74,73,82,91,93,82,81,78,80,79,92,72,73,75,78,78,77,60,72,75,76,76,10,8,14,6,8
34,David Neres Campos,80,83,28000000.0,17000.0,73,74,45,78,72,86,79,52,69,85,87,85,88,78,87,77,56,73,64,75,53,35,74,79,69,85,42,32,29,14,10,5,13,6
35,Joseph Willock,76,83,15000000.0,61000.0,63,74,68,79,66,79,67,46,70,78,75,76,77,78,72,75,67,80,66,68,70,72,79,76,62,75,64,74,61,11,6,12,8,9
36,Tyrell Malacia,79,84,25000000.0,86000.0,70,50,58,76,59,78,50,48,59,74,84,85,84,74,89,65,86,83,72,62,77,77,58,60,46,70,73,81,81,9,9,12,8,8
37,Marc Cucurella Saseta,81,85,34500000.0,90000.0,81,68,57,79,55,81,78,57,79,80,78,74,78,82,83,73,77,88,66,65,76,77,77,78,59,77,79,80,77,13,7,9,10,11
38,Hamed Junior Traorè,77,86,23500000.0,29000.0,70,71,64,74,66,84,70,67,70,81,85,79,84,73,73,74,72,65,60,67,59,50,73,74,64,67,60,60,61,8,10,14,12,11
39,Pedro António Pereira Gonçalves,82,87,46000000.0,20000.0,75,84,40,83,79,83,79,72,78,84,77,76,83,84,87,78,43,83,58,79,64,69,84,82,77,86,57,61,48,15,11,15,7,8
40,Joseph Scally,72,82,4800000.0,9000.0,71,43,61,67,25,71,60,28,58,69,79,73,77,66,75,43,60,73,67,45,69,67,57,58,39,59,67,73,72,12,7,10,10,10
41,Adam Hložek,76,86,16000000.0,25000.0,69,75,73,75,73,77,68,64,68,79,79,78,69,76,78,78,70,76,84,76,70,23,77,78,66,78,23,32,23,11,10,9,11,10
42,Michael Olise,77,84,21000000.0,43000.0,75,70,36,76,58,81,77,68,74,80,83,79,91,73,87,74,51,68,46,68,66,48,69,78,67,74,52,56,46,9,11,9,10,10
43,João Pedro Junqueira de Jesus,71,84,4500000.0,22000.0,56,72,72,65,65,76,61,46,59,73,79,76,80,71,60,68,54,68,64,63,29,14,73,63,69,70,17,25,24,7,6,10,8,14
44,Luka Sučić,74,85,9000000.0,14000.0,73,66,47,74,72,76,76,74,74,77,74,76,74,69,65,74,63,73,62,76,58,56,68,75,65,70,47,50,44,15,12,10,11,7
45,Alex Scott,68,83,2800000.0,5000.0,66,61,51,72,53,74,66,63,69,70,75,72,84,62,83,63,60,74,60,58,56,57,62,69,52,72,59,63,60,9,10,15,12,8
46,Tom Rothe,65,82,1700000.0,500.0,66,36,66,66,34,57,46,30,47,62,65,69,59,59,54,58,60,67,78,37,62,55,48,49,37,51,57,64,63,8,9,13,9,8
47,Aaron Buchanan Hickey,75,82,10500000.0,28000.0,72,48,62,73,56,74,62,40,69,75,79,75,74,69,64,64,64,81,51,61,47,67,59,67,48,72,70,74,73,13,14,8,13,5
48,Tanguy-Austin Nianzou Kouassi,73,84,6000000.0,13000.0,37,32,78,70,37,64,41,31,67,67,55,67,55,67,58,57,77,69,79,25,75,71,36,53,42,65,71,74,69,6,14,9,8,7
49,Giacomo Raspadori,79,86,36000000.0,37000.0,54,80,69,78,76,80,69,60,58,83,85,77,77,78,86,77,60,65,54,75,59,18,81,76,76,77,24,23,21,13,14,7,7,9
50,Liam Delap,66,84,2200000.0,17000.0,42,69,68,54,64,62,55,37,46,64,66,75,62,58,62,70,68,60,76,60,64,17,62,52,60,55,19,21,15,8,9,10,11,10
51,Soumaila Coulibaly,64,82,1400000.0,2000.0,34,30,66,67,29,58,28,25,65,62,62,62,56,58,49,56,75,51,75,35,64,58,29,38,30,58,59,66,66,5,14,13,10,11
52,Nicola Zalewski,75,87,13500000.0,37000.0,72,58,45,75,59,78,64,57,63,76,85,86,75,68,75,72,57,71,45,46,57,50,71,69,63,63,59,57,52,10,5,7,8,15
53,Jamie Mullins,57,73,400000.0,500.0,45,56,37,55,42,60,51,50,47,63,64,57,72,55,69,54,48,56,32,56,42,21,52,53,49,60,30,28,30,5,13,9,5,6
54,Vanderson de Oliveira Campos,76,85,16000000.0,29000.0,77,63,68,76,61,76,69,72,67,75,79,78,76,74,74,62,56,75,67,59,71,70,72,74,49,72,71,74,72,8,8,6,6,7
55,Iker Bravo Solanilla,65,84,1800000.0,2000.0,42,72,68,54,52,68,48,54,43,65,68,69,66,57,63,66,73,56,60,62,45,18,61,55,60,47,20,17,17,6,6,7,6,15
56,Harvey Vale,63,83,1300000.0,6000.0,58,61,57,65,51,65,65,50,63,64,76,71,71,52,72,63,56,51,53,64,42,39,54,62,63,66,49,47,43,12,15,14,14,9
57,Éderson José dos Santos,74,81,8500000.0,32000.0,64,62,62,77,54,76,65,49,75,77,72,68,69,70,70,72,59,74,69,68,75,69,71,75,57,75,58,73,66,14,10,12,13,13
58,Mathys Tel,66,85,2100000.0,3000.0,56,62,55,63,62,73,60,52,55,70,78,76,73,58,74,76,61,50,67,67,44,17,61,60,56,65,21,26,31,12,9,15,7,11
59,Diego Manuel J. da Silva Moreira,67,85,2500000.0,600.0,52,60,43,58,54,73,61,42,56,74,87,86,83,70,81,64,44,71,64,51,63,22,51,58,61,72,28,35,29,9,11,6,8,13
