,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
30,Milan Borjan,77,77,0.0,0.0,15,15,24,38,19,28,16,16,48,23,47,40,40,73,46,56,68,40,79,12,44,24,14,57,34,60,21,23,21,78,74,75,74,78
31,David Ferreiro Quiroga,70,70,750000.0,6000.0,71,68,32,71,46,72,76,72,70,70,83,82,86,65,90,66,70,36,31,69,64,28,66,64,70,63,59,23,36,6,11,7,7,15
32,Zlatko Tripić,71,71,1800000.0,4000.0,67,68,53,66,73,73,73,67,63,69,84,82,74,63,70,81,47,79,76,73,83,37,68,66,71,68,57,30,29,10,8,15,16,11
33,Igor Rossi Branco,72,72,1500000.0,11000.0,44,25,77,65,27,51,43,32,66,62,43,38,33,67,36,43,82,86,85,26,73,68,34,51,46,63,72,70,72,16,13,15,15,9
34,Fernando Martínez Rubio,76,76,3700000.0,19000.0,17,19,12,32,18,14,12,20,24,23,48,47,43,75,56,53,72,30,64,18,20,27,16,51,26,50,15,11,19,76,74,71,75,77
35,Alex David Pritchard,69,69,1400000.0,9000.0,70,65,42,68,63,70,75,72,65,70,65,65,86,66,89,72,48,56,30,67,67,44,66,72,64,69,44,48,50,13,13,14,10,8
36,Matija Nastasić,74,74,3500000.0,21000.0,50,30,70,68,32,43,72,65,68,63,59,65,64,76,60,44,81,61,79,41,77,75,30,55,52,80,74,74,76,11,16,11,15,13
37,Donovan Léon,69,70,1100000.0,7000.0,20,19,13,36,18,14,16,18,34,19,48,46,42,63,53,50,64,29,78,16,26,26,15,43,22,48,10,10,19,69,67,67,67,71
38,Daniele Baselli,71,71,1800000.0,3000.0,74,67,61,75,71,74,77,73,73,74,66,68,75,68,77,75,71,53,63,76,65,66,68,76,71,74,67,64,63,11,12,13,7,6
39,Michael Krmenčík,71,71,1900000.0,750.0,55,73,77,65,67,66,56,53,44,70,60,74,66,65,47,72,58,55,87,63,78,23,74,62,71,63,17,25,20,7,7,9,15,13
40,Anthony Rubén Lozano Colón,74,74,4200000.0,28000.0,63,75,73,68,64,73,57,56,58,69,80,83,70,72,60,75,78,62,83,74,67,18,77,75,68,71,33,40,35,6,6,11,13,8
41,David Nicolás Andrade,69,69,240000.0,2000.0,13,18,12,31,7,12,8,13,31,22,45,41,37,58,45,48,51,32,77,12,27,15,12,47,21,63,8,19,13,71,69,64,67,71
42,Carlos Andrés Sánchez Arcosa,76,76,0.0,0.0,69,69,69,70,75,73,71,69,73,76,87,89,81,80,77,76,75,92,61,76,77,70,74,79,65,75,45,60,45,15,8,7,14,8
43,Bernard Anício Caldeira Duarte,75,75,5500000.0,1000.0,72,64,59,73,68,81,77,69,66,78,87,73,93,74,94,76,61,54,30,66,41,42,72,72,61,72,31,42,25,6,11,13,10,12
44,Mirko Pigliacelli,72,72,1600000.0,3000.0,18,19,11,44,9,21,14,19,53,32,49,47,35,67,37,62,64,35,60,14,23,23,10,59,55,53,25,22,19,69,71,83,70,71
45,Valerio Verre,73,73,3100000.0,17000.0,70,72,66,73,70,73,72,72,71,76,70,69,70,73,75,75,71,69,60,72,66,64,74,76,75,72,65,65,65,5,13,9,8,11
46,Alexander Juel Andersen,64,64,400000.0,1000.0,56,46,60,63,45,56,48,35,58,63,69,62,67,62,62,54,70,71,77,46,70,65,50,45,49,61,63,61,61,10,13,10,12,12
47,Jordon Ibe,70,72,2100000.0,14000.0,66,61,35,70,50,77,65,53,63,74,77,76,76,61,79,77,60,51,62,72,55,48,67,67,63,66,35,45,40,13,15,7,13,13
48,Nouha Dicko,69,69,1400000.0,8000.0,59,70,56,64,61,69,55,51,54,67,82,83,79,67,81,68,68,67,81,54,68,19,70,60,66,65,30,38,36,13,16,11,15,7
49,Dave Bulthuis,74,74,2700000.0,6000.0,50,29,76,63,29,48,46,32,65,61,48,69,42,59,51,59,86,76,90,39,83,70,38,46,35,60,73,74,68,15,7,11,14,16
50,Christian Atsu Twasam,70,70,1500000.0,9000.0,68,63,47,70,58,72,70,58,61,72,80,74,76,62,75,72,65,42,45,66,43,35,70,70,65,64,30,33,32,13,12,12,10,9
51,Luciano Andrés Abecasis,67,67,700000.0,5000.0,67,41,59,64,49,63,68,41,60,64,76,75,77,60,76,70,72,72,74,45,79,62,57,58,49,63,64,65,62,9,11,12,6,15
52,Angus Lees MacDonald,65,65,600000.0,4000.0,31,22,64,56,33,39,27,25,51,55,50,47,47,64,44,35,83,35,71,23,63,66,28,44,36,48,67,66,67,6,11,16,11,12
53,Marcos Antônio Malachias Júnior,71,71,0.0,0.0,58,65,54,69,60,71,68,41,66,69,72,74,75,71,64,63,59,70,65,61,62,51,74,71,72,66,52,45,46,13,13,7,14,7
54,Stefano Denswil,72,72,2000000.0,23000.0,60,46,72,70,43,63,69,70,71,70,55,59,59,67,56,76,53,69,77,64,77,74,45,64,61,77,73,75,71,11,14,6,9,9
55,Bradley Diallo,64,64,475000.0,2000.0,58,23,61,56,23,50,26,35,42,55,55,61,54,58,60,43,90,76,76,29,75,61,48,42,35,51,61,66,60,12,10,12,12,10
56,Radoslav Kirilov,65,65,0.0,0.0,65,53,59,65,51,71,56,39,59,71,79,79,89,53,89,53,55,68,33,50,29,18,55,51,58,53,36,23,14,6,9,13,5,14
57,Ferhat Kaplan,64,64,190000.0,3000.0,18,15,14,25,20,14,14,13,23,22,16,18,37,62,54,47,62,25,70,13,40,28,19,36,9,52,20,15,25,62,64,62,66,63
58,Stefanos Kapino,72,74,2000000.0,11000.0,12,13,12,26,19,14,14,18,27,29,41,42,55,70,45,50,74,38,70,19,23,14,3,45,26,55,24,11,14,73,67,66,71,77
