,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
17,Jordan Robert Turnbull,64,64,550000.0,4000.0,38,23,62,53,23,48,29,21,50,52,53,52,60,60,59,38,79,75,81,26,76,61,23,45,35,55,63,64,61,11,15,10,10,14
18,Danny Ward,75,75,3800000.0,49000.0,13,11,13,30,13,19,15,14,42,23,46,47,41,70,53,52,67,25,60,16,32,20,7,41,20,56,8,20,18,76,74,69,73,75
19,Victor Vinícius Coelho dos Santos,75,75,5500000.0,29000.0,71,74,52,71,70,76,76,76,72,79,77,80,82,73,72,81,71,70,65,81,39,45,73,72,72,72,28,44,33,13,14,8,8,8
20,Alexander Scott Gilbey,64,64,625000.0,3000.0,51,54,64,64,57,62,57,56,63,63,75,78,66,62,71,70,84,83,79,64,70,62,62,63,56,61,57,64,63,13,14,14,10,7
21,Jonas Hector,78,78,9500000.0,28000.0,78,55,68,79,51,74,65,65,76,77,65,61,68,81,68,69,80,78,74,61,74,78,63,74,65,81,80,78,77,9,10,10,12,14
22,Yannick Ferreira Carrasco,85,85,54500000.0,90000.0,81,81,55,80,74,90,86,80,74,86,88,89,87,80,70,84,71,79,61,82,65,47,82,80,81,84,46,64,61,9,11,9,10,10
23,Matteo Ricci,71,71,1900000.0,3000.0,62,59,39,73,54,67,69,66,74,71,74,69,78,66,84,75,58,84,60,71,72,65,71,72,74,70,62,67,59,15,8,15,9,8
24,Emil Peter Forsberg,81,81,25000000.0,62000.0,82,74,44,86,65,84,79,75,79,85,72,71,78,83,82,71,53,69,59,72,61,44,77,85,77,80,38,27,20,13,7,9,15,11
25,Marten Elco de Roon,80,80,15000000.0,51000.0,68,60,75,76,63,69,61,54,73,75,64,74,61,78,73,77,80,86,81,77,84,83,67,67,80,83,82,84,79,14,15,7,12,12
26,Alfie Mawson,70,71,1500000.0,6000.0,23,43,72,64,38,54,21,24,65,60,52,52,48,68,49,53,74,52,83,21,65,69,28,50,32,68,71,70,70,14,12,12,14,10
27,Johannes Wurtz,64,64,575000.0,2000.0,56,61,69,66,64,62,58,53,58,60,71,67,68,71,67,70,82,74,72,62,76,61,67,64,67,63,51,62,60,9,12,8,15,13
28,Jonas Hofmann,81,81,25500000.0,40000.0,80,79,48,81,69,79,77,71,81,80,75,72,79,83,78,74,61,86,66,74,70,75,82,81,71,81,70,57,57,6,6,10,10,10
29,Darwin Daniel Machís Marcano,80,80,21000000.0,31000.0,79,79,51,76,57,83,65,78,71,81,90,86,92,75,93,84,81,69,68,81,72,38,79,75,72,79,40,35,24,8,8,10,13,10
30,Samuel Castillejo Azuaga,75,75,6000000.0,30000.0,73,65,43,74,58,80,75,69,69,80,82,77,92,71,82,72,60,62,48,69,48,50,71,71,59,70,45,43,25,13,16,15,8,14
31,Wladimiro Falcone,72,74,2100000.0,11000.0,17,19,13,25,13,13,16,12,26,20,26,28,33,54,34,50,43,28,62,20,15,8,5,35,29,44,6,11,16,74,73,66,70,78
32,Júlio Carolino Tavares,73,73,1900000.0,18000.0,39,76,82,68,69,67,55,46,47,71,62,54,66,73,39,74,86,80,86,68,87,23,75,63,75,71,28,23,20,9,15,15,14,6
33,Nicolás Alejandro Tagliafico,81,81,22500000.0,72000.0,75,57,82,76,44,73,66,40,75,76,79,79,77,81,82,65,88,86,75,46,84,79,69,69,46,76,80,79,80,13,9,10,15,16
34,Mark Flekken,80,80,14500000.0,28000.0,14,16,11,39,14,12,19,12,42,34,28,36,34,79,38,61,54,28,72,11,32,12,14,43,23,39,15,13,20,80,76,81,79,82
35,Przemysław Frankowski,76,77,8000000.0,28000.0,77,71,56,75,72,75,71,62,71,74,93,92,74,74,75,72,74,81,69,70,66,65,73,69,54,72,64,68,65,7,14,13,8,11
36,Augusto Jorge Mateo Solari,74,74,4099999.9999999995,20000.0,71,64,63,72,37,74,75,73,70,73,79,89,87,69,74,65,87,73,74,59,69,65,69,71,57,73,53,55,61,7,15,13,11,7
37,Robert Andrich,81,82,26500000.0,57000.0,71,74,74,79,66,74,78,80,78,76,59,67,59,79,61,84,81,87,83,81,88,80,72,73,62,71,80,79,77,7,9,10,13,15
38,Christopher Lenz,74,74,4099999.9999999995,22000.0,71,35,59,73,31,67,70,65,66,71,68,76,69,69,72,55,69,70,70,45,65,73,49,55,45,71,74,75,70,13,11,11,10,9
39,Federico Bernardeschi,79,79,17500000.0,12000.0,81,61,53,81,76,84,83,80,70,83,77,77,82,69,79,80,50,73,69,82,54,64,73,81,81,78,64,59,59,14,15,10,13,12
40,Arthur Masuaku,75,75,5000000.0,52000.0,75,52,63,73,61,80,72,48,67,78,77,77,77,74,79,74,70,71,67,68,65,69,65,70,49,75,65,74,73,8,7,10,7,7
41,Marcos Paulo Mesquita Lopes,75,76,6500000.0,26000.0,76,71,38,74,56,77,76,73,69,78,82,73,83,67,88,77,55,68,62,75,39,29,72,73,65,72,30,28,27,11,10,12,12,11
42,Jorrit Hendrix,72,72,2200000.0,16000.0,58,54,68,73,54,64,52,51,75,70,66,64,69,67,74,71,76,74,73,57,77,72,65,64,53,69,68,69,71,14,8,12,8,11
43,João Mário Naval da Costa Eduardo,81,81,25500000.0,20000.0,82,68,55,85,69,83,77,67,79,84,71,69,80,81,78,78,62,85,65,74,65,74,74,82,84,86,67,74,65,6,15,8,8,8
44,Daniel Amartey,76,76,7000000.0,60000.0,68,46,73,75,68,69,44,36,66,71,62,63,64,72,64,71,77,60,79,59,80,75,47,58,51,69,76,78,75,13,13,13,8,15
45,Wylan Cyprien,72,73,2400000.0,4000.0,70,65,64,72,64,71,73,70,71,73,64,64,70,70,72,75,80,68,75,70,72,71,69,70,76,76,71,71,66,8,16,8,11,14
46,Aaron Joseph McGowan,64,67,725000.0,4000.0,60,36,56,57,31,59,44,45,50,59,73,68,72,57,72,34,89,81,72,39,57,59,54,54,47,55,59,60,60,15,10,10,11,6
47,Jamie Allen,69,70,1600000.0,11000.0,62,58,53,72,48,69,57,53,67,68,78,75,81,69,86,58,77,85,61,59,76,66,66,68,52,67,65,67,66,11,16,6,8,8
48,Kellyn Kai Perry-Acosta,72,73,2700000.0,7000.0,70,60,66,75,55,71,77,73,68,72,76,76,74,73,72,79,84,90,70,73,78,67,66,69,66,73,65,68,63,12,7,12,8,7
49,Paulo Retre,63,63,400000.0,2000.0,59,52,50,61,45,63,42,37,60,65,53,49,64,57,66,48,64,80,71,45,51,62,58,58,54,61,61,61,59,7,10,14,13,8
50,Paweł Marek Dawidowicz,75,78,6500000.0,23000.0,44,38,69,70,38,66,53,52,70,66,55,67,63,73,51,77,64,68,82,45,77,77,46,68,44,68,76,78,72,7,11,8,11,13
51,Glen Adjei Kamara,74,75,4900000.0,43000.0,58,56,57,79,58,75,59,47,71,77,73,77,80,74,83,71,65,86,70,58,72,73,64,73,53,77,74,73,71,8,14,12,11,7
52,Iver Tobias Rørvik Fossum,71,74,2500000.0,10000.0,63,68,61,71,63,70,70,67,70,72,71,67,72,69,76,72,75,91,70,67,63,65,72,69,60,69,60,68,62,6,6,7,15,13
53,Ryan Christie,74,74,4500000.0,42000.0,72,71,53,73,50,76,75,71,70,74,79,82,81,70,81,76,66,77,77,70,79,63,74,72,74,77,65,69,70,13,9,12,7,8
54,Éder Fabián Álvarez Balanta,73,73,2600000.0,19000.0,45,36,70,70,35,68,35,42,68,69,67,61,62,71,71,65,70,78,88,34,85,73,62,63,43,75,72,73,71,9,14,11,12,10
55,Sardar Azmoun,79,80,20500000.0,60000.0,64,77,84,77,79,77,74,50,63,81,79,77,77,81,76,77,90,68,77,72,67,34,82,77,55,79,39,33,32,6,10,14,9,15
56,Andrés Mateus Uribe Villa,81,81,21000000.0,19000.0,69,78,67,80,53,79,63,63,78,82,75,75,74,85,71,78,83,93,77,77,78,82,77,76,71,77,79,83,79,16,13,16,7,14
57,Paul Philip Mullin,67,67,1100000.0,500.0,55,69,64,58,61,65,64,59,47,65,73,77,71,67,76,70,84,83,71,66,58,34,68,55,63,68,42,35,27,14,8,10,9,7
58,Jean-Philippe Gbamin,75,75,5500000.0,33000.0,68,40,72,75,53,74,62,60,72,74,66,76,64,73,63,80,77,48,80,71,83,76,65,71,40,72,77,76,72,11,13,8,14,10
59,Emanuel Brítez,72,72,2000000.0,11000.0,64,45,70,65,42,62,44,33,66,63,73,74,69,65,58,75,76,81,80,43,85,68,55,47,46,59,71,72,77,8,11,8,12,7
