,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
37,Mikkel Krogh Damsgaard,76,84,17000000.0,37000.0,63,70,51,73,48,82,66,82,70,80,87,79,88,68,87,71,72,69,56,72,61,45,72,76,47,74,52,46,40,6,10,14,11,7
38,Mohamed Simakan,78,86,29500000.0,39000.0,54,33,77,70,28,62,49,32,69,66,70,71,59,76,61,61,77,74,82,29,79,81,44,63,47,74,76,86,76,8,6,6,11,15
39,Vítor Machado Ferreira,79,89,39500000.0,68000.0,71,66,39,85,62,82,62,61,83,84,76,70,90,74,84,69,56,75,45,71,53,73,72,80,73,82,68,72,68,12,13,8,5,5
40,Devyne Fabian Jairo Rensch,74,84,8500000.0,7000.0,63,60,67,74,42,72,48,38,65,73,76,77,75,70,72,57,76,76,64,50,72,71,73,64,42,67,70,73,73,10,8,9,13,7
41,Nicolò Fagioli,73,85,7000000.0,42000.0,69,52,58,81,68,77,79,68,77,79,75,77,77,70,77,76,53,79,65,72,62,66,62,74,68,75,66,68,68,7,10,8,10,13
42,Dane Pharrell Scarlett,65,85,2000000.0,8000.0,48,67,64,56,59,64,52,41,40,65,83,77,75,61,71,63,76,62,62,57,57,13,68,55,68,66,17,16,18,12,8,7,5,14
43,Francisco Fernandes Conceição,72,86,5500000.0,8000.0,64,62,36,69,64,81,61,48,63,77,83,76,93,65,85,62,40,64,33,56,42,23,64,69,59,69,30,37,33,9,6,7,15,14
44,Valentino Livramento,75,85,11500000.0,22000.0,68,47,55,73,41,74,64,51,57,72,82,83,78,72,79,47,66,74,62,46,70,75,60,57,41,66,67,74,71,10,12,8,13,13
45,Olivier Giroud,82,82,13000000.0,66000.0,64,86,91,78,86,69,71,65,60,85,41,43,54,84,53,86,82,55,90,69,76,42,87,78,90,85,37,37,20,12,15,11,6,5
46,Yannick Ferreira Carrasco,85,85,54500000.0,90000.0,81,81,55,80,74,90,86,80,74,86,88,89,87,80,70,84,71,79,61,82,65,47,82,80,81,84,46,64,61,9,11,9,10,10
47,Oleksandr Zinchenko,79,82,21500000.0,73000.0,81,58,70,81,61,80,81,76,78,82,75,62,78,78,78,77,72,75,63,71,74,77,75,78,59,80,78,78,76,15,11,13,11,11
48,Aaron Ramsdale,82,86,34500000.0,62000.0,15,14,15,54,16,18,17,16,54,35,47,50,53,80,49,64,66,35,59,15,35,24,18,64,25,65,20,16,15,83,77,85,78,84
49,Akram Hassan Afif,76,77,0.0,0.0,72,74,48,75,69,79,76,59,70,75,87,87,81,68,72,70,69,72,51,65,37,27,73,69,76,78,28,36,28,7,14,8,5,10
50,Matheus Santos Carneiro Da Cunha,81,86,39500000.0,60000.0,75,82,68,78,75,86,77,64,67,84,81,86,85,81,70,83,74,81,72,82,68,25,83,77,74,82,29,28,32,8,7,13,13,11
51,Ronald Federico Araújo da Silva,83,89,52000000.0,135000.0,58,56,85,76,38,55,47,45,66,66,72,85,56,81,55,61,87,74,86,35,84,81,56,59,43,76,82,84,84,11,14,9,11,8
52,Noah Mbamba,64,84,1500000.0,500.0,31,18,64,67,23,65,25,28,62,66,67,76,67,53,63,53,77,65,74,50,68,57,44,59,26,60,58,65,63,12,11,11,14,6
53,Abdul Fatawu Issahaku,67,86,2600000.0,2000.0,57,63,42,67,64,73,70,71,63,68,84,80,86,65,86,77,52,53,51,73,48,35,56,57,64,68,30,38,34,13,7,7,7,5
54,Désiré Doué,69,86,3500000.0,2000.0,53,64,38,68,56,80,60,59,58,76,77,79,77,61,75,72,56,53,64,63,37,21,62,64,56,61,32,37,45,9,12,7,5,13
55,Odilon Kossounou,75,84,12000000.0,27000.0,58,26,75,67,28,66,33,23,69,69,71,77,63,70,56,52,74,76,81,24,74,74,38,57,32,65,74,77,76,5,8,6,10,6
56,Sergiño Gianni Dest,77,85,22500000.0,71000.0,74,58,59,82,44,83,72,43,69,77,89,83,88,75,80,65,55,79,59,62,68,68,75,72,39,74,68,72,74,11,10,10,15,15
57,Fábio Leandro Carvalho,74,86,10000000.0,41000.0,60,73,43,73,61,76,65,53,66,78,80,77,82,71,86,66,59,67,48,65,42,39,75,71,49,73,49,49,32,14,5,8,10,10
