,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
15,Waldemar Anton,75,78,6500000.0,20000.0,42,42,73,74,38,63,37,39,67,67,55,72,62,71,57,58,74,76,82,45,76,72,52,52,48,74,78,76,69,11,12,12,13,13
16,Julius Ertlthaler,64,67,775000.0,3000.0,61,54,43,63,48,64,54,42,60,62,70,69,83,56,93,58,91,68,32,51,36,28,65,67,54,63,41,42,46,13,7,6,10,6
17,Mykola Matvienko,74,79,5500000.0,850.0,66,40,74,79,37,68,42,23,75,68,75,76,71,69,69,73,72,74,75,44,70,69,60,60,35,72,76,76,75,10,10,5,9,11
18,Arturo Calabresi,69,72,1700000.0,2000.0,72,22,66,64,31,61,52,34,48,62,44,65,57,68,58,45,67,68,75,29,73,70,49,56,44,67,65,70,70,6,8,12,12,13
19,Andrea Accardi,63,64,500000.0,1000.0,50,30,60,55,37,45,34,30,50,53,80,80,78,59,68,58,74,63,66,46,69,55,37,35,42,47,70,65,64,5,6,5,11,9
20,Rafael Jiménez Jarque,76,77,7000000.0,27000.0,63,40,77,70,33,54,58,67,68,67,49,54,43,66,68,72,71,81,90,70,90,65,42,74,47,63,75,80,76,8,6,6,15,6
21,José Carlos Lazo Romero,73,74,3600000.0,15000.0,72,73,32,72,53,79,72,73,66,77,78,76,84,69,70,76,58,61,58,74,37,23,66,62,66,65,45,33,31,11,7,9,11,6
22,Gastón Rodrigo Pereiro López,73,74,3500000.0,5000.0,69,71,74,71,69,78,76,72,68,80,69,76,72,66,56,81,73,65,74,75,57,36,72,72,72,71,38,36,32,7,15,10,10,12
23,Gerard Valentín Sancho,71,71,1900000.0,8000.0,63,58,40,59,29,84,69,30,60,70,92,90,91,61,72,51,75,80,67,51,64,60,62,57,36,59,63,63,61,8,10,8,6,10
24,Bryan Heynen,76,79,10000000.0,16000.0,66,73,67,79,71,72,74,68,76,76,64,65,69,77,69,75,67,86,67,69,73,71,73,75,71,80,76,72,66,7,12,6,8,10
25,문선민 蒙善民,67,67,975000.0,4000.0,56,64,54,58,63,72,60,53,54,58,90,91,90,60,86,62,71,63,56,59,45,37,72,59,56,54,31,35,36,8,14,7,9,11
26,Joshua Mees,67,68,1200000.0,7000.0,64,68,48,66,60,72,66,45,58,69,74,62,78,47,66,64,57,62,53,58,52,17,68,66,55,70,18,19,15,11,14,7,7,9
27,Jonathan Jeremy Lewis,66,69,1100000.0,2000.0,58,67,52,67,52,74,58,41,57,68,77,77,80,53,81,65,84,57,59,65,52,18,62,54,53,65,20,36,33,5,12,8,8,14
28,Mathew Antony Stevens,65,70,1100000.0,3000.0,38,66,62,56,58,63,52,48,41,64,75,74,69,61,67,65,79,73,72,58,55,23,67,54,62,64,18,17,11,6,10,8,12,8
29,Harun Alpsoy,64,69,800000.0,3000.0,45,31,59,70,41,66,53,40,65,63,68,73,67,54,59,72,57,51,68,68,71,65,57,65,46,55,62,63,56,9,9,12,8,9
30,Alexander Nahuel Barboza Ullúa,75,78,6500000.0,900.0,48,52,81,70,46,64,43,60,64,66,47,55,51,71,55,74,70,80,91,52,88,70,53,58,67,74,73,72,71,11,11,10,7,12
31,Mohameth Djibril Ibrahima Sow,80,82,26500000.0,34000.0,70,69,63,81,66,76,68,62,83,82,76,78,75,78,73,72,72,90,75,70,80,80,75,78,58,81,77,79,74,6,12,9,7,8
32,Georgiy Dzhikiya,77,78,10500000.0,48000.0,56,43,69,69,26,69,60,71,72,58,86,76,55,72,65,74,72,76,86,60,79,78,64,63,45,73,82,78,85,12,14,13,12,12
33,Dominik Baumgartner,70,73,1900000.0,9000.0,51,29,70,64,22,42,41,24,61,57,65,68,61,68,59,52,71,71,76,31,72,69,41,35,36,58,71,71,68,8,5,11,8,11
34,Víctor Manuel Zúñiga Medina,65,74,825000.0,8000.0,59,63,49,61,43,67,62,41,48,68,76,77,77,52,84,60,57,52,40,57,31,18,64,56,48,45,20,22,20,14,11,11,14,12
35,Ariel Daniel Lassiter Acuña,64,64,625000.0,2000.0,57,63,56,62,48,66,59,65,39,63,81,81,74,60,69,71,55,65,59,62,25,25,61,59,66,58,30,14,17,8,13,9,7,15
36,Julian Lelieveld,67,71,1400000.0,2000.0,68,38,56,68,26,58,50,28,68,66,67,68,67,59,67,58,52,74,62,50,70,59,45,55,34,58,61,66,64,14,12,12,13,7
37,Svante Ulf Ingel Ingelsson,68,73,1800000.0,5000.0,66,60,47,70,52,67,61,43,64,67,72,81,74,65,53,66,37,85,74,58,71,59,70,69,49,66,67,59,57,12,9,10,11,11
38,Joshua Emmanuel,67,72,1400000.0,5000.0,65,30,61,62,29,66,53,32,61,64,76,80,72,60,63,52,66,75,81,33,71,62,56,59,32,60,60,64,63,14,14,7,12,11
39,Jack Harper,69,74,2100000.0,12000.0,60,71,63,65,63,69,54,52,54,69,76,76,71,67,63,73,67,75,68,64,56,29,71,57,68,60,31,27,24,13,8,10,10,14
40,Fabien Centonze,75,78,7000000.0,22000.0,72,42,61,70,49,69,65,47,66,70,80,81,72,70,75,64,79,82,77,54,73,70,70,69,50,69,71,71,69,14,12,9,12,13
41,Thomas Robinet,62,70,450000.0,2000.0,63,61,60,63,55,59,43,33,53,60,70,68,73,61,68,64,73,63,74,53,41,19,56,57,65,55,49,12,14,8,14,12,8,12
42,Francisco José Villalba Rodrigo,70,76,2500000.0,6000.0,67,63,37,70,56,65,76,73,69,67,78,68,87,77,90,60,37,58,37,62,37,52,72,76,58,68,51,49,39,9,10,14,5,14
43,Youssef Aït Bennasser,73,77,4300000.0,31000.0,71,56,58,77,62,77,65,66,76,77,63,66,68,69,68,73,69,66,67,67,62,69,68,74,42,72,62,68,67,6,6,8,11,15
44,Assane Dioussé El Hadji,70,75,2400000.0,15000.0,50,37,60,75,36,73,63,45,72,74,67,62,76,69,74,62,67,71,57,55,68,68,50,72,56,62,65,70,68,9,11,12,11,8
45,Falaye Sacko,75,76,6000000.0,10000.0,68,43,63,68,45,70,59,34,58,71,91,93,82,69,74,53,82,92,65,38,65,70,59,56,41,76,69,69,69,9,8,12,10,15
46,Ronaldo Diego Essler Domingues,79,79,19000000.0,32000.0,78,45,60,76,55,76,54,49,59,74,90,89,87,80,90,78,67,76,44,68,73,75,69,68,49,76,75,77,76,13,13,16,8,9
47,Wellingt. Edson Sabrão Rolim,78,78,5000000.0,37000.0,76,50,60,73,56,75,60,50,67,71,94,90,74,77,72,64,69,78,69,60,60,73,60,60,50,71,72,75,72,9,8,16,7,15
48,A. Zervandro Chiamuloira Paes,78,78,14500000.0,24000.0,55,51,76,68,44,44,54,50,72,62,67,69,49,79,59,43,88,63,74,51,88,77,24,47,66,70,81,78,81,9,14,13,8,10
49,Adnan Claudiano Vidual Machado,79,79,15000000.0,30000.0,78,47,71,75,49,68,56,58,63,74,85,82,73,76,66,57,57,81,71,54,62,74,66,66,55,67,75,79,74,9,10,6,6,7
50,Fabiano Elton Sonta Pessoa,72,72,1900000.0,15000.0,39,33,72,69,46,46,33,49,65,50,43,48,69,73,63,54,67,51,78,43,78,77,37,51,44,75,76,73,65,7,11,12,8,9
51,Everton Jorge Andrade Zanon,79,79,17000000.0,27000.0,75,58,59,78,58,75,48,73,75,77,68,66,76,78,71,72,71,89,68,64,81,79,54,73,61,68,80,81,77,9,9,14,15,8
52,Evandro Sérgio Rochedo Paulino,72,72,2600000.0,26000.0,57,75,64,64,73,70,63,72,55,74,59,52,63,77,54,79,59,39,80,74,58,37,75,54,72,73,15,44,45,9,15,9,12,11
53,Pedro Tofico Dourado Hermes,78,78,13500000.0,37000.0,65,21,78,71,26,51,27,32,72,69,54,62,51,74,51,45,72,71,93,26,80,77,37,59,34,66,73,81,75,8,10,8,13,10
54,Louri Adriano Bisesi Barbosa,81,81,25500000.0,27000.0,56,85,83,73,82,75,59,67,47,74,74,82,60,84,47,85,85,52,82,82,65,32,83,58,77,79,26,27,24,8,11,20,19,20
55,Cristian Also Laranjeiro Sá,75,75,4600000.0,14000.0,66,54,78,65,39,61,41,39,67,67,64,74,67,69,58,58,74,76,85,55,79,72,55,56,41,70,72,79,75,15,11,15,9,7
56,Bernard Gabriel Prestão Chaves,79,79,11500000.0,25000.0,8,9,7,11,8,18,12,13,12,20,58,62,66,76,43,53,60,23,60,12,35,12,5,60,15,64,22,9,16,81,75,71,77,82
57,Tony Josimar Abranjes Meneses,80,80,7000000.0,32000.0,39,31,82,66,34,47,33,72,66,68,65,69,55,74,67,61,90,81,91,40,76,81,28,43,43,72,80,81,78,7,14,6,7,13
58,Daniel Clayton Fachini Lobato,75,75,1900000.0,30000.0,55,19,67,78,12,66,48,69,76,71,68,65,63,74,77,76,76,79,64,71,71,84,38,55,60,74,69,74,72,11,14,9,6,6
