,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
29,Davide Santon,72,72,2000000.0,29000.0,74,46,65,74,57,70,74,43,69,73,61,69,68,72,57,71,73,58,67,68,70,72,63,64,57,74,74,70,72,15,10,15,14,8
30,Víctor Vázquez Solsona,69,69,575000.0,3000.0,71,66,49,78,69,68,78,73,75,73,38,38,42,70,71,68,32,37,66,70,55,49,72,77,71,73,45,45,28,8,16,8,15,8
31,Sílvio Manuel de Azevedo Ferreira Sá Pereira,67,67,525000.0,4000.0,60,49,65,67,51,66,69,44,62,68,67,66,67,62,71,66,70,60,64,62,71,67,59,61,54,62,67,67,68,8,13,11,14,8
32,Andrea Rispoli,70,70,825000.0,2000.0,70,68,69,68,51,67,61,54,66,68,73,79,70,69,53,67,80,72,78,55,67,66,64,58,59,60,60,68,65,15,10,14,9,12
33,Bartosz Salamon,71,71,1300000.0,7000.0,38,35,70,67,24,51,45,59,67,62,49,50,50,67,32,73,75,54,93,58,58,71,30,57,41,64,73,73,67,14,9,9,13,12
34,Jonás Ramalho Chimeno,69,69,1200000.0,5000.0,59,40,68,66,44,52,57,34,52,60,64,70,65,67,51,22,86,60,76,34,69,69,39,44,41,66,67,68,69,12,10,8,15,16
35,Aaron Cresswell,78,78,9500000.0,60000.0,83,54,68,77,48,76,80,76,69,77,68,61,67,78,76,71,86,73,61,66,73,77,60,68,59,73,78,78,79,14,7,9,9,12
36,Álvaro Giménez Candela,68,68,1000000.0,12000.0,57,68,66,64,64,64,49,46,50,66,69,71,70,70,57,71,79,76,78,65,30,26,69,63,65,55,32,21,19,13,10,9,8,9
37,Fábio Pereira da Silva,71,71,1400000.0,15000.0,68,37,59,71,59,71,57,60,68,72,72,73,74,71,81,72,75,61,59,56,82,67,67,69,60,71,71,70,71,12,10,11,15,6
38,Rafael Pereira da Silva,76,76,6500000.0,32000.0,74,53,63,77,59,77,77,51,72,76,78,75,80,72,83,72,84,78,72,62,85,75,74,71,58,69,72,77,73,14,7,6,12,8
39,Ben Mee,77,77,7000000.0,43000.0,59,36,79,54,29,50,45,31,59,61,51,53,56,76,65,60,89,63,79,39,84,79,40,52,42,72,80,81,79,15,7,12,10,14
40,Vicente Guaita Panadero,79,79,1900000.0,29000.0,34,11,20,44,13,16,32,20,36,24,46,52,63,74,48,59,68,41,64,15,24,27,13,54,29,62,23,15,17,80,77,78,78,81
41,Jamie Martin Devitt,59,59,190000.0,2000.0,61,54,30,60,61,58,63,65,58,59,62,64,72,59,71,62,65,34,43,58,55,39,58,61,58,61,38,47,42,10,14,9,9,9
42,Kevin Strootman,73,73,2400000.0,28000.0,68,58,68,76,60,67,71,69,71,78,42,49,57,67,66,77,49,75,76,75,80,75,69,70,72,74,69,75,64,7,12,11,6,7
43,Tom Cleverley,72,72,1800000.0,30000.0,70,62,48,74,68,69,59,62,74,73,61,52,69,73,75,74,59,66,61,71,71,66,68,74,72,67,56,69,52,15,11,9,12,13
44,Mirko Eramo,65,65,550000.0,1000.0,59,54,63,68,45,65,65,58,62,66,67,69,77,64,73,67,82,78,67,66,76,62,63,62,53,63,58,60,58,5,9,9,15,8
45,Luuk de Jong,79,79,15000000.0,24000.0,66,79,93,79,83,68,63,69,62,79,43,47,52,76,55,83,90,72,87,71,54,40,83,69,67,76,39,43,37,16,10,8,8,11
46,Mark Byrne,60,60,200000.0,550.0,49,45,54,61,48,53,31,49,56,61,76,80,77,67,85,60,85,80,72,52,67,63,58,58,58,57,57,65,57,10,6,14,8,9
47,Francisco Femenía Far,74,74,3100000.0,24000.0,75,53,59,74,54,69,65,55,63,74,76,72,76,69,80,56,69,76,62,61,70,70,64,67,60,66,73,72,71,16,15,7,15,11
48,Luke O'Neill,62,62,350000.0,2000.0,61,46,57,57,43,59,51,62,53,57,69,69,69,57,63,55,81,72,71,46,58,57,40,50,49,55,57,58,56,7,10,9,9,9
49,Łukasz Skorupski,76,76,4000000.0,23000.0,19,11,10,29,17,18,12,19,26,23,51,51,48,74,38,44,66,31,58,15,33,17,13,32,22,58,18,12,12,78,73,59,74,81
50,Timothée Kolodziejczak,72,72,1900000.0,16000.0,73,30,70,74,30,55,59,34,71,64,69,68,67,68,52,47,86,75,81,43,74,72,62,62,49,65,70,72,72,14,6,10,16,7
51,Steven Zuber,74,74,4099999.9999999995,1000.0,77,68,68,74,57,70,75,66,72,72,77,77,72,74,72,75,57,74,76,73,69,68,73,70,62,72,67,66,63,15,15,7,14,9
52,Jordan Nathaniel Bowery,61,61,325000.0,4000.0,52,59,60,55,51,61,32,35,45,57,76,80,67,53,61,61,66,80,79,53,59,40,58,41,55,55,44,49,42,9,10,12,11,13
53,Teemu Eino Antero Pukki,75,75,4600000.0,43000.0,45,79,63,71,74,72,53,42,61,73,78,77,74,80,72,75,68,85,71,66,64,54,83,72,79,79,30,29,16,13,8,8,9,7
54,Mustafa Abdellaoue,63,63,400000.0,1000.0,52,66,59,56,64,64,52,55,35,64,52,55,74,67,76,65,71,70,60,59,48,42,70,43,70,68,29,21,13,12,6,11,10,13
55,Bernard Parker,68,68,525000.0,500.0,66,65,74,70,63,71,70,66,60,67,72,70,75,60,82,70,77,72,39,69,60,31,68,63,72,69,42,19,24,14,15,13,16,9
56,Mats Goberg Solheim,66,66,600000.0,1000.0,62,42,58,62,53,56,57,46,62,61,54,66,63,63,66,56,81,81,70,53,65,65,45,53,43,65,66,62,64,9,7,7,14,11
57,Mathis Gazoa Kippersund Bolly,65,65,600000.0,2000.0,61,60,50,60,62,67,58,40,35,65,90,90,79,59,78,63,71,47,70,51,52,36,59,60,56,64,29,26,18,6,11,6,12,6
58,Pontus Engblom,62,62,400000.0,850.0,48,61,59,58,55,56,48,49,41,61,67,72,73,63,63,62,71,74,69,46,63,23,66,57,64,56,26,23,22,9,10,15,13,10
