,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
47,Ryan Joseph Sweeney,66,69,1000000.0,2000.0,51,32,67,55,26,50,39,33,51,51,64,53,55,56,62,46,70,75,85,30,84,60,35,44,32,57,64,67,63,8,14,7,10,9
48,Douglas Moreira Fagundes,67,70,1300000.0,4000.0,52,49,57,70,53,71,59,66,69,70,74,70,78,67,80,67,62,73,56,63,60,65,63,66,56,60,62,58,48,15,10,15,16,11
49,Maximilian Sauer,63,63,475000.0,2000.0,59,40,49,59,30,57,48,30,54,58,77,68,75,58,77,30,64,76,60,39,58,59,52,49,42,50,61,60,57,14,13,15,7,13
50,Roger Krug Guedes,75,79,8000000.0,18000.0,72,78,68,75,72,82,70,65,67,77,81,84,80,71,71,73,75,72,76,70,42,32,73,70,69,66,36,17,23,10,7,15,6,15
51,Andrea Cistana,72,75,2800000.0,4000.0,51,56,75,66,39,60,51,39,56,68,64,72,70,71,71,62,82,72,70,40,70,72,44,52,40,60,76,73,70,16,10,15,7,15
52,Raúl Manolo Gudiño Vega,74,77,4200000.0,6000.0,21,17,15,24,14,21,20,18,22,23,45,49,31,71,39,47,51,40,74,12,34,21,14,51,11,47,19,14,19,73,76,62,70,76
53,Uche Henry Agbo,68,73,1100000.0,5000.0,48,48,63,64,62,63,47,49,66,64,57,62,60,67,58,77,63,73,72,62,80,70,54,60,39,70,70,65,64,10,8,8,10,13
54,Uğurcan Çakır,80,82,20000000.0,33000.0,15,13,14,32,20,14,18,20,27,24,53,56,49,78,58,54,81,40,67,19,27,25,14,60,23,60,17,18,16,80,77,72,81,82
55,Marcos Guillermo Díaz,75,75,625000.0,7000.0,17,11,15,24,11,13,13,15,21,16,39,47,37,73,35,49,60,35,74,13,45,18,14,50,23,33,17,21,22,75,73,65,79,74
56,Adrián Arregui,73,73,3000000.0,3000.0,62,60,72,80,67,69,65,65,72,73,73,71,73,74,72,78,90,73,80,70,80,70,71,72,60,70,71,73,67,9,16,7,16,15
57,Patricio Nicolás Romero,68,75,1000000.0,6000.0,62,24,73,55,29,78,44,61,50,56,72,81,66,65,61,32,84,74,74,31,56,62,47,43,23,44,68,70,73,10,13,8,8,15
58,Halil İbrahim Pehlivan,67,67,925000.0,6000.0,65,45,52,62,45,63,60,45,54,64,70,70,57,62,66,58,64,70,71,56,63,63,55,42,42,56,62,63,64,8,15,6,8,7
