,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
47,Fábio Roberto Gomes Netto,71,76,2900000.0,6000.0,23,70,76,54,50,66,49,26,36,70,70,82,65,67,64,78,81,71,84,54,73,40,72,54,67,71,44,42,17,12,9,13,8,6
48,Miłosz Matysik,64,78,1300000.0,650.0,33,28,55,61,36,41,41,32,51,62,71,73,58,60,77,48,78,68,73,46,62,64,42,40,45,62,66,65,61,14,11,11,13,9
49,Lukas Rhöse,54,62,230000.0,500.0,46,38,43,42,29,48,28,33,36,42,63,74,60,45,55,35,64,75,60,35,47,51,47,37,37,40,45,49,55,14,7,5,13,13
50,Ignacio Schor,71,81,4200000.0,7000.0,65,61,53,75,50,70,45,49,67,70,72,74,76,65,67,65,57,74,60,63,57,42,70,70,50,70,55,50,55,7,7,8,9,9
51,Oliver Zandén,65,77,1600000.0,3000.0,66,34,53,66,40,54,55,35,64,52,72,60,57,54,61,43,60,77,59,44,58,60,57,48,40,50,63,64,62,12,6,13,9,14
52,Ivan Nevistić,70,77,2700000.0,500.0,12,9,11,42,9,13,11,10,47,21,39,37,49,66,22,47,51,22,80,8,23,15,6,41,14,43,17,16,17,73,67,62,70,71
53,Baïla Diallo,56,67,300000.0,2000.0,59,36,27,48,26,54,36,27,68,51,71,75,71,51,81,32,47,34,31,27,51,48,51,34,36,36,48,63,59,10,14,13,7,10
54,Myrto Uzuni,75,75,6000000.0,12000.0,69,85,75,65,57,79,66,67,57,78,82,83,82,73,75,72,70,65,59,64,71,49,74,69,75,80,22,22,16,7,8,9,15,13
55,Dominik Csontos,57,73,400000.0,500.0,60,22,47,37,23,49,35,22,34,48,72,73,53,49,56,24,57,51,53,31,58,56,43,40,39,38,51,55,56,11,14,10,9,12
56,Karol Podliński,62,68,625000.0,2000.0,24,63,65,53,45,57,31,38,53,54,66,72,58,54,71,65,74,71,84,53,53,25,62,54,54,51,21,26,24,13,11,13,12,8
57,Seedy Jatta,58,76,525000.0,650.0,33,59,59,50,40,61,41,30,30,60,71,72,80,50,80,57,66,53,58,51,46,15,57,51,56,48,25,18,19,8,14,6,9,11
58,Jaden Philogene-Bidace,63,74,1100000.0,11000.0,59,61,44,61,57,68,56,43,59,67,77,70,70,49,64,61,38,50,47,57,30,22,59,59,55,59,29,31,28,8,6,8,12,13
59,Dantouma Yaya Toure,59,76,575000.0,500.0,52,45,29,48,35,65,48,34,41,63,90,86,89,47,92,46,48,40,50,37,31,22,52,51,43,49,17,27,23,13,11,14,6,14
