,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
25,Álvaro Fernández Llorente,72,77,2800000.0,5000.0,9,8,9,29,6,14,14,13,26,28,44,51,68,70,48,50,65,37,59,5,22,14,5,41,14,52,10,11,11,73,68,66,68,76
26,Anel Ahmedhodžić,72,82,4900000.0,16000.0,45,26,72,71,25,59,44,34,65,65,72,82,72,72,52,57,71,73,81,32,74,74,27,60,45,74,68,68,75,7,10,8,11,9
27,Robin Koch,76,80,9500000.0,33000.0,40,27,76,74,29,60,31,28,71,70,53,69,62,75,55,56,66,68,76,42,73,78,52,64,38,74,78,78,76,9,6,15,8,6
28,Marco Farfan,66,73,1600000.0,2000.0,52,35,54,63,30,64,36,37,54,63,70,70,76,65,88,35,82,74,64,49,67,62,28,35,56,54,64,64,64,9,6,9,9,11
29,Gabriel Gudmundsson,74,82,9000000.0,21000.0,77,59,51,69,56,75,58,50,66,72,85,87,74,68,67,75,69,75,65,69,78,66,66,62,46,63,69,72,68,12,10,7,6,8
30,Brandon Vázquez Toledo,70,77,3200000.0,5000.0,44,72,77,62,60,60,34,41,38,67,69,68,64,71,56,68,78,65,81,60,67,30,71,50,64,59,30,29,21,15,12,9,5,15
31,Hannes Wolf,72,78,3700000.0,17000.0,63,68,57,69,63,77,73,63,64,76,78,75,77,68,74,69,73,70,67,68,54,38,70,70,65,70,25,39,38,13,10,13,6,8
32,Yanis Merdji,64,64,600000.0,2000.0,57,62,64,62,61,64,45,39,51,65,78,81,80,50,80,70,81,78,73,64,73,16,58,57,61,60,11,15,13,9,14,8,7,10
33,Javier Jiménez García,62,69,725000.0,2000.0,41,25,60,61,32,32,32,29,55,52,63,59,58,64,61,41,64,34,43,28,69,66,30,45,46,49,67,67,64,6,7,8,14,9
34,Oleksandr Zubkov,72,73,2800000.0,800.0,68,73,55,62,52,78,71,70,54,74,78,87,55,70,64,78,67,52,65,69,30,24,67,64,55,54,13,16,12,11,9,10,9,5
35,Frank Thierry Boya,69,71,1500000.0,9000.0,59,43,71,66,41,61,55,54,63,64,45,49,48,60,34,78,54,80,91,60,82,71,64,52,54,71,62,68,63,15,7,9,14,14
36,Matías Nicolás Rojas Romero,73,73,3300000.0,17000.0,69,68,59,76,68,77,83,78,73,78,70,75,74,67,59,80,62,69,58,75,46,57,72,74,72,68,52,57,50,8,6,12,8,11
37,Álvaro Rodríguez Pérez,67,67,975000.0,3000.0,67,36,60,64,37,58,53,31,57,64,62,59,59,64,64,50,56,67,65,43,47,66,53,49,38,50,65,67,66,6,11,15,13,6
38,Alhassan Abubakar,69,71,1500000.0,4000.0,34,31,63,65,28,41,33,26,63,58,44,65,55,67,48,37,85,68,86,29,73,66,24,39,38,54,65,68,65,11,6,15,15,12
39,Enis Bardhi,76,76,8000000.0,34000.0,77,74,51,76,78,78,87,87,73,78,77,66,84,73,85,84,42,73,40,80,62,62,75,76,80,82,57,59,54,12,13,8,12,6
40,Aaron Anthony Connolly,69,75,2300000.0,25000.0,40,68,65,65,67,69,32,43,42,72,78,73,77,72,76,73,71,67,61,67,68,16,70,47,61,63,12,18,15,12,8,12,13,12
41,Manuel De Luca,67,73,1600000.0,6000.0,42,71,74,54,62,61,56,43,49,69,39,50,52,68,51,74,61,69,79,61,48,33,70,61,72,69,39,22,19,8,12,9,6,8
42,Hannes Delcroix,72,78,3400000.0,13000.0,58,31,70,73,28,55,38,27,68,67,68,73,65,69,67,45,76,64,73,26,69,73,36,51,33,69,69,75,71,10,11,7,8,8
43,Yvan Neyou Noupa,70,75,2100000.0,5000.0,52,59,63,70,47,77,54,45,67,73,63,68,71,68,69,64,71,72,65,58,69,70,67,70,67,75,69,69,66,15,7,10,8,14
44,Nedim Bajrami,76,83,15000000.0,11000.0,61,68,54,79,58,79,70,64,72,79,76,76,78,70,70,74,63,72,63,60,67,56,75,78,69,68,58,62,64,14,6,10,7,9
45,Raoul Petretta,71,75,2400000.0,9000.0,71,27,52,71,41,68,64,28,69,72,82,78,77,64,76,57,70,77,71,28,72,61,62,61,40,64,70,70,68,10,13,9,8,14
46,Valentín Mariano José Castellanos Giménez,77,82,16000000.0,10000.0,58,81,74,77,72,75,65,61,61,75,78,78,74,79,67,78,78,88,72,68,81,29,82,74,73,73,43,37,39,15,6,10,12,8
47,Ricardo Marín Sánchez,59,66,450000.0,2000.0,37,63,62,59,47,51,49,39,42,61,68,66,61,59,54,57,65,68,62,54,28,17,54,53,68,54,20,17,14,15,14,8,9,10
48,Kristoffer-August Sundquist Klaesson,65,77,1500000.0,5000.0,11,10,13,33,10,19,12,13,29,28,35,33,52,59,42,47,61,24,57,12,30,11,5,42,17,43,10,14,13,64,60,63,64,69
49,Chidera Ejuke,75,80,8500000.0,24000.0,67,69,44,67,59,83,67,64,60,73,95,89,89,70,90,73,55,76,64,72,54,33,70,69,62,64,40,55,41,14,7,6,7,11
50,Nathan Trott,65,73,1400000.0,9000.0,12,8,12,30,7,22,19,11,24,30,40,33,38,52,42,50,65,30,38,7,25,13,14,40,12,44,15,12,11,65,64,67,65,68
51,Beni Baningime,70,74,2300000.0,4000.0,51,48,58,74,37,70,45,47,68,72,53,53,64,70,77,61,63,86,63,55,66,76,57,64,48,75,69,74,67,9,14,10,12,14
52,James Andrew Cumming,66,75,1700000.0,14000.0,13,5,21,44,7,16,12,14,47,25,38,40,52,62,50,50,66,32,58,9,29,13,8,50,17,49,19,12,14,66,65,66,65,67
53,Dujon Sterling,68,77,2600000.0,25000.0,66,50,58,60,29,67,48,34,48,61,77,76,69,63,58,53,64,65,74,42,64,66,52,59,43,61,64,65,68,11,8,8,7,5
54,Merih Demiral,77,82,14500000.0,35000.0,31,32,75,59,42,57,48,23,59,59,65,80,63,68,63,60,71,68,84,38,85,78,26,38,41,74,78,83,79,15,7,13,6,11
55,Marcin Bułka,73,80,5500000.0,19000.0,12,8,10,28,5,11,13,14,27,15,28,25,42,62,28,52,43,30,70,7,25,11,8,40,18,42,15,10,14,74,72,69,73,74
56,Juan Familia-Castillo,62,69,775000.0,12000.0,61,54,53,57,44,63,63,43,52,60,74,76,69,55,73,60,73,60,68,45,63,57,58,56,49,58,54,58,56,14,10,5,10,8
57,Nahuel Lautaro Bustos,73,80,6000000.0,71000.0,65,74,63,71,63,75,73,60,60,73,81,80,83,73,83,76,71,78,70,72,62,27,75,63,71,75,33,29,31,11,14,10,14,12
58,Felix Beijmo,69,75,2100000.0,3000.0,64,25,58,62,32,59,60,41,56,63,78,87,66,60,66,66,68,85,74,42,64,64,44,37,38,63,62,65,62,6,6,11,8,6
59,Ola Brynhildsen,70,77,3200000.0,4000.0,60,68,55,63,58,72,60,52,55,70,86,84,82,62,82,65,76,82,62,59,60,47,65,63,57,65,42,50,53,7,14,5,6,11
