,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
20,Shandon Baptiste,70,76,2500000.0,21000.0,65,56,61,72,58,77,51,41,66,74,76,71,72,70,79,60,65,68,69,60,70,70,69,71,41,74,70,68,66,5,13,10,15,14
21,Ajibola Alese,65,77,1700000.0,3000.0,34,31,59,58,34,58,34,27,44,55,72,76,53,58,58,43,73,62,77,35,65,63,39,39,28,62,65,65,63,14,6,14,10,6
22,Unai Núñez Gestoso,79,83,22000000.0,28000.0,34,18,80,77,21,40,27,22,55,70,65,74,34,78,58,44,79,68,82,17,79,77,26,34,31,62,79,80,81,9,9,15,6,11
23,Caoimhin Kelleher,73,80,5000000.0,40000.0,13,6,13,38,9,18,12,11,40,22,45,39,44,69,48,56,68,19,60,8,21,12,4,42,30,63,18,10,14,72,71,74,70,76
24,Matías Germán Melluso,72,77,3300000.0,10000.0,70,41,63,66,38,70,55,33,65,72,80,76,75,69,74,47,64,76,61,45,63,65,60,51,44,64,66,72,70,13,13,14,12,6
25,Marcelo Josemir Saracchi Pintos,73,78,4300000.0,9000.0,74,61,59,71,48,73,69,61,70,73,82,78,84,72,84,68,74,75,61,66,81,70,70,70,58,76,69,68,69,8,8,11,10,9
26,Steven Benda,65,72,1200000.0,5000.0,7,5,12,24,9,11,8,11,18,18,36,38,30,56,33,44,49,20,53,12,19,13,4,24,12,20,6,9,11,65,63,59,64,67
27,Rigoberto Manuel Rivas Vindel,67,72,1500000.0,1000.0,62,63,49,68,63,72,59,44,56,69,80,81,74,58,70,72,60,67,53,49,33,24,63,64,66,58,22,29,37,14,8,9,6,10
28,Olimpiu Vasile Moruțan,70,76,2500000.0,3000.0,64,68,50,70,57,72,70,66,69,72,76,71,82,64,85,75,55,68,46,72,60,44,66,70,62,68,52,42,38,10,12,15,6,11
29,Alejandro Centelles Plaza,73,80,6000000.0,16000.0,70,49,64,67,51,70,70,45,69,74,76,79,66,74,55,64,61,86,72,45,71,68,59,62,48,72,66,71,67,14,9,12,10,8
30,Mario Hernández Fernández,70,79,3400000.0,9000.0,67,31,69,66,21,36,44,41,42,66,68,66,66,67,60,35,71,55,70,28,60,68,23,29,48,59,70,73,71,12,9,12,9,6
31,Patric Pfeiffer,72,78,3400000.0,12000.0,34,29,74,63,34,53,29,28,55,58,55,93,42,63,38,48,69,64,90,26,68,69,36,28,39,63,73,75,68,13,11,10,11,11
32,Robert Atkinson,69,75,2000000.0,13000.0,28,21,72,62,28,60,37,19,58,57,52,58,37,65,40,29,48,78,85,25,71,69,33,46,30,64,69,70,69,13,11,8,6,13
33,Fausto Mariano Vera,72,79,4500000.0,7000.0,58,54,65,75,70,71,73,46,73,70,75,64,74,69,72,77,67,74,72,69,73,70,70,74,58,75,67,72,69,7,10,11,13,9
34,Stephen Antunes Eustáquio,77,82,14000000.0,13000.0,72,55,55,78,57,70,74,65,75,75,69,65,72,77,73,69,76,82,69,67,68,78,67,76,64,76,73,76,73,6,5,13,7,11
35,Tobias Christensen,66,74,1900000.0,2000.0,59,60,40,67,50,68,68,58,63,68,74,68,82,59,74,52,51,75,61,54,50,50,67,66,45,67,46,49,46,11,8,9,11,14
36,Johan Stiven Carbonero Balanta,72,81,5500000.0,13000.0,58,69,41,60,51,77,48,45,51,73,84,92,88,66,75,67,54,82,59,66,42,27,70,67,58,67,29,25,27,9,15,10,10,10
37,Sebastiaan Bornauw,75,81,8000000.0,30000.0,57,44,82,64,26,52,41,42,71,59,69,79,49,72,52,61,76,67,81,40,80,73,48,52,34,68,76,75,76,6,7,7,11,15
38,Finn Gilbert Dahmen,71,79,3600000.0,10000.0,14,8,12,40,5,25,13,12,37,30,47,43,52,67,56,59,75,31,49,6,20,13,9,35,11,33,19,12,11,73,67,78,68,74
39,Arvin Appiah,65,78,1800000.0,5000.0,59,64,44,54,50,72,45,41,42,68,92,91,91,51,79,61,60,46,40,58,35,19,59,61,67,63,29,29,26,9,10,8,14,11
40,Linton Maina,72,80,5000000.0,17000.0,67,67,44,66,57,74,66,43,60,72,89,92,85,67,88,59,55,67,44,52,38,22,59,65,47,64,26,28,25,14,12,14,7,8
41,Hugo Duro Perales,76,83,15500000.0,30000.0,64,77,78,75,74,75,52,51,60,77,73,76,69,74,69,76,74,73,72,72,47,45,76,68,64,68,45,35,35,8,14,6,14,15
42,Mattia Viviani,69,79,3000000.0,2000.0,58,49,59,77,50,63,72,61,72,71,71,76,71,66,69,65,65,62,62,61,63,65,56,72,60,61,63,68,60,7,9,9,14,13
43,Dong Jun Lee,70,73,2100000.0,15000.0,59,63,54,61,56,81,48,42,45,71,87,78,85,67,83,64,62,67,55,58,65,40,71,57,57,65,42,44,36,12,8,7,15,10
44,小林 友希,64,72,1200000.0,2000.0,40,36,63,65,41,51,44,41,60,65,59,60,55,62,54,46,64,67,70,41,60,67,36,49,39,48,62,63,60,7,7,14,12,6
45,Dylan James Christopher Levitt,69,79,3100000.0,3000.0,67,64,37,74,61,67,65,50,72,70,68,62,78,67,68,68,47,66,64,72,59,62,59,68,63,72,60,63,60,7,10,7,6,13
46,Ian Carlo Poveda-Ocampo,69,77,3100000.0,17000.0,66,59,27,64,45,76,49,36,48,74,84,73,82,66,88,52,40,60,55,49,39,27,59,63,47,66,35,36,31,7,9,7,8,11
47,Taylor Richards,66,77,1900000.0,12000.0,57,61,42,66,56,68,55,52,64,66,72,74,74,61,68,65,53,73,67,63,56,50,63,66,64,68,53,54,49,13,10,13,9,12
48,Sebastian Wiktor Walukiewicz,70,78,3300000.0,2000.0,23,36,71,70,28,56,37,22,58,65,64,55,51,62,51,42,76,68,81,42,63,70,41,40,38,69,70,72,71,10,14,6,15,6
49,Ryan Giles,71,78,3600000.0,33000.0,77,54,37,66,41,68,73,67,59,67,87,90,83,62,75,62,57,83,59,62,55,56,50,64,49,58,58,66,62,14,6,5,8,8
50,Nemanja Radonjić,73,74,3600000.0,31000.0,66,69,49,68,74,74,68,54,66,71,89,88,75,73,66,76,45,67,65,73,43,22,69,71,57,68,31,30,23,7,9,14,13,6
51,Allan Gonçalves Sousa,69,72,1800000.0,8000.0,67,60,55,65,62,72,66,64,56,71,80,84,90,64,88,70,82,70,58,62,78,22,62,66,68,67,22,18,22,7,8,12,15,15
52,Wouter Burger,69,79,3000000.0,6000.0,62,62,62,73,36,69,69,54,72,73,76,76,64,69,50,70,70,78,80,69,70,62,60,68,49,66,64,62,59,10,5,10,6,10
53,Keven Schlotterbeck,72,75,2800000.0,17000.0,25,23,72,65,21,49,29,32,59,57,53,65,54,70,55,33,62,64,83,26,66,71,27,58,39,68,73,78,70,13,14,11,10,8
54,Filip Benković,71,75,2400000.0,9000.0,33,38,70,65,19,52,44,54,59,58,55,61,53,66,40,71,66,64,90,38,73,70,37,54,42,74,70,72,70,15,8,6,10,8
55,Carlos Vinícius Alves Morais,76,77,9000000.0,55000.0,51,78,70,71,73,73,65,48,47,77,66,75,66,75,44,83,52,69,83,68,81,41,77,65,71,80,44,33,25,15,13,13,7,6
56,Mamadou Loum N,72,74,2600000.0,9000.0,42,42,71,71,38,69,57,42,66,68,42,47,56,68,42,77,75,72,82,64,83,74,50,62,47,70,69,73,72,11,13,11,8,6
57,Nathan Wood-Gordon,64,80,1400000.0,4000.0,30,19,58,56,23,41,35,22,36,49,69,84,46,58,61,36,70,53,74,20,64,62,22,34,34,67,67,66,65,14,8,15,13,11
58,Maximilian Bauer,72,79,4400000.0,15000.0,31,22,69,65,31,43,32,24,57,55,53,55,50,71,58,39,77,64,79,21,69,72,22,38,37,53,74,75,70,12,15,12,14,5
