,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
29,Geon Woo Park,50,60,100000.0,750.0,48,26,35,37,22,46,41,32,30,40,56,61,63,52,72,34,54,59,49,30,46,46,47,35,36,40,43,46,48,8,5,10,10,7
30,Seung Hwan Lee,48,63,90000.0,500.0,10,9,11,30,11,11,13,12,28,12,16,23,25,40,35,38,50,16,45,8,22,12,12,32,11,28,10,14,13,48,46,50,43,55
31,Gyu Baeg Lee,49,69,120000.0,500.0,30,22,50,44,31,35,30,26,42,44,46,54,43,45,43,32,52,54,64,23,40,49,26,42,30,40,50,48,46,13,14,13,11,6
32,Min Ho Yoon,49,57,110000.0,900.0,45,38,33,53,43,49,45,43,46,48,57,62,63,48,72,46,41,46,33,42,45,22,49,50,40,46,33,36,31,7,13,9,9,5
33,Ui Chan Kang,48,56,100000.0,1000.0,46,46,38,39,42,53,43,35,35,46,56,59,51,43,60,45,45,43,55,42,31,16,46,44,50,45,23,26,22,10,12,11,10,9
34,Rodrigo Cisterna,61,72,725000.0,1000.0,41,60,36,64,38,60,40,58,56,64,70,70,62,53,71,43,54,33,36,65,40,22,53,62,60,56,39,35,37,7,7,12,11,13
35,Hee Geun Park,51,56,70000.0,650.0,13,11,12,24,10,10,12,14,23,13,26,26,30,44,44,38,55,29,50,12,16,9,11,30,16,38,10,13,13,51,50,50,52,49
36,Hae Seung Kim,50,67,120000.0,550.0,26,50,51,36,40,43,34,32,28,40,72,73,61,52,53,52,60,48,59,41,33,13,46,42,50,43,15,16,12,14,9,13,13,14
37,Ji Woo Lee,50,64,100000.0,500.0,42,26,40,29,32,50,29,33,26,41,64,59,61,48,66,30,54,56,49,25,44,49,43,34,32,36,42,52,49,5,15,11,11,12
38,Hyun Kyu Kim,50,58,100000.0,700.0,41,42,47,55,43,46,46,45,52,49,48,60,56,46,60,39,54,52,49,40,44,31,45,55,48,56,33,34,35,13,11,7,12,10
39,Maïdine Douane,54,68,250000.0,750.0,53,45,34,51,44,62,52,49,55,60,59,59,59,51,69,55,51,49,44,47,46,22,41,54,51,61,25,29,27,15,7,14,10,13
40,Ju Sung Kim,51,63,130000.0,650.0,51,29,41,39,29,46,35,35,31,38,55,61,56,50,60,30,56,67,56,26,51,48,46,32,46,35,46,49,47,14,5,5,8,11
41,Byeong Chul Woo,51,60,130000.0,1000.0,43,53,40,45,49,56,48,41,32,51,61,64,56,42,58,53,51,52,56,49,30,23,48,40,48,46,22,25,21,7,13,11,11,14
42,Seok Hwan Hong,51,66,140000.0,600.0,48,50,40,43,43,53,46,38,38,48,64,61,67,47,57,48,45,50,48,43,35,20,51,45,43,46,23,20,21,12,13,8,12,12
43,Seok Joo Kwon,52,67,180000.0,500.0,42,26,45,46,23,46,36,32,43,29,52,55,56,48,70,22,53,60,41,23,50,50,34,44,40,51,51,57,53,14,9,9,10,12
44,Sung Moo Hong,50,65,110000.0,500.0,33,30,50,52,30,46,46,33,53,53,50,55,61,45,75,45,71,65,46,43,53,46,31,51,35,46,41,52,53,10,6,6,5,11
45,Seong Min Choe,51,67,150000.0,600.0,26,55,52,41,50,45,41,36,30,46,50,54,48,48,61,56,57,56,63,50,26,13,51,38,52,40,16,13,13,14,11,8,11,7
46,Hyeon bin Park,49,69,130000.0,500.0,38,38,40,53,46,50,41,43,49,49,57,62,45,48,68,45,50,46,44,31,48,25,45,56,44,51,35,46,43,14,12,7,11,10
47,Seong min Kim,49,55,70000.0,550.0,48,25,33,38,26,50,30,33,31,38,50,55,61,49,72,26,51,60,40,23,46,43,40,41,41,32,45,49,48,14,12,9,6,9
48,Gyung Hyun Min,63,73,1000000.0,850.0,62,33,44,49,31,58,41,31,34,56,72,76,62,64,75,32,56,78,61,30,61,55,40,32,36,43,56,60,56,6,7,7,9,5
49,Ji won Park,54,64,240000.0,750.0,44,55,46,38,64,55,50,40,34,54,75,80,68,38,86,64,46,53,50,53,36,23,48,52,51,45,16,20,25,10,7,10,14,14
50,Si hoo Yang,51,58,110000.0,600.0,29,22,44,35,24,25,21,24,40,34,56,63,49,47,56,36,72,55,61,23,50,45,26,31,35,40,50,56,57,12,13,5,10,8
51,Hyo Joon Jang,50,59,100000.0,550.0,34,25,38,24,22,49,32,31,21,31,65,56,58,52,77,27,65,61,45,23,50,52,45,36,35,37,45,52,55,5,12,9,13,5
52,Jonathan Rowe,65,78,1700000.0,6000.0,60,59,50,62,52,69,55,38,47,67,85,81,80,57,80,71,43,44,59,55,46,30,66,62,55,63,24,24,17,8,13,15,7,10
53,Balthazar Pierret,63,70,925000.0,1000.0,39,45,59,64,31,59,41,37,61,63,70,62,64,59,53,59,66,65,66,54,60,61,45,55,34,44,59,64,62,11,10,15,11,14
54,Nana Boateng,57,68,350000.0,2000.0,49,43,42,52,43,58,46,31,48,55,77,78,77,57,62,46,59,45,64,38,44,25,54,57,37,52,37,32,24,7,12,7,14,14
55,Alejandro Alvarado,63,76,1100000.0,500.0,58,45,51,71,56,61,63,55,67,65,62,69,57,64,82,59,60,55,42,51,42,33,62,67,59,64,44,47,53,11,14,8,15,5
56,Mario Perrone,57,73,400000.0,2000.0,35,26,63,41,30,35,37,29,33,35,55,61,41,50,55,49,65,55,63,28,55,54,32,32,44,44,56,62,60,9,9,7,7,13
57,Finn Murre,56,70,275000.0,500.0,11,5,13,22,5,12,13,16,23,17,19,28,32,52,29,39,38,20,48,9,18,13,7,39,20,32,8,12,10,59,56,52,51,58
58,Kevin Gadellaa,59,74,450000.0,500.0,12,7,11,24,5,15,14,14,26,16,26,32,25,56,29,40,40,23,68,7,17,11,5,40,21,24,7,11,12,59,57,53,55,61
59,Kai Yearn,51,65,130000.0,500.0,39,43,35,54,38,51,45,39,52,53,61,67,55,45,71,44,55,46,48,43,47,28,45,50,40,46,37,45,41,5,6,6,11,10
