,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
48,姚旭臣,55,61,200000.0,1000.0,48,43,48,58,35,57,37,35,51,53,64,57,61,48,73,46,65,56,54,42,57,42,63,46,39,42,38,42,47,5,6,7,9,6
49,Evan Marley Khouri,53,67,220000.0,950.0,45,41,41,53,38,52,42,43,51,51,69,72,68,51,67,47,55,48,52,41,39,46,49,52,40,50,49,48,46,6,7,5,15,12
50,杜智轩,48,60,110000.0,1000.0,32,33,43,57,26,44,33,32,49,48,58,44,46,46,56,44,58,48,61,36,55,49,34,51,35,42,38,45,48,8,5,12,8,13
51,陈克强,50,56,70000.0,1000.0,46,48,48,53,32,45,38,38,48,50,54,58,58,52,62,56,60,55,58,40,53,53,35,53,34,38,42,50,46,12,12,7,13,13
52,刘家辉,52,60,170000.0,1000.0,29,22,49,35,26,23,25,24,25,26,60,53,44,52,51,38,65,53,77,22,45,53,29,40,35,33,51,54,46,11,12,13,6,6
53,徐世龙,52,62,160000.0,900.0,16,10,16,21,8,13,12,16,20,16,29,29,31,40,23,40,33,19,50,10,15,15,10,30,17,32,16,13,15,55,51,53,48,53
54,萨比提·阿布都沙拉木,49,49,45000.0,1000.0,42,54,42,49,45,58,40,32,45,49,68,69,60,55,70,60,59,56,52,46,28,48,46,43,49,45,35,45,29,15,6,10,11,7
55,牛梓屹,55,62,240000.0,1000.0,46,29,45,41,27,50,35,29,31,43,67,57,61,50,54,22,67,67,70,26,50,53,46,38,37,37,47,54,61,9,13,14,8,7
56,胡升嘉,48,53,70000.0,1000.0,38,30,50,55,32,42,30,32,56,45,60,65,60,52,70,50,58,58,46,35,52,36,51,42,34,43,35,49,45,14,12,9,10,6
57,张祥硕,51,57,90000.0,950.0,36,33,46,50,35,45,40,36,51,49,66,60,56,53,61,45,60,55,57,38,60,46,45,52,45,43,45,49,52,10,12,9,11,7
58,Gerald Sithole,56,64,300000.0,1000.0,47,54,48,47,47,57,40,38,30,56,84,82,61,51,67,55,64,59,57,49,30,14,53,40,48,43,20,23,20,11,10,10,13,6
59,Luke Mariette,53,73,250000.0,750.0,39,44,37,58,36,52,46,36,56,54,66,63,58,52,60,47,58,45,59,48,40,44,48,55,44,50,42,47,44,14,5,14,7,5
