,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
12,Nailton Suzuki Ito,81,81,28000000.0,47000.0,67,72,64,85,63,84,70,67,83,85,85,79,75,80,67,75,68,75,74,79,54,53,82,75,55,78,50,52,42,8,9,12,8,8
13,Luan Vágner Boas Macedo,79,79,21000000.0,32000.0,42,81,76,74,76,82,79,60,56,81,86,80,82,85,73,75,87,79,63,82,43,20,82,75,74,73,27,20,19,9,12,8,10,9
14,Joe Worrall,74,80,6000000.0,42000.0,39,20,76,68,30,35,27,29,68,54,52,56,43,68,46,34,76,71,82,22,72,73,27,30,35,63,75,75,76,11,11,5,9,14
15,Nahitan Michel Nández Acosta,74,75,4900000.0,5000.0,61,66,57,75,50,77,51,52,69,75,80,80,81,75,83,74,80,90,72,65,85,75,73,73,55,80,71,75,67,8,8,14,5,15
16,Hernán Darío Toledo,72,73,2800000.0,10000.0,62,67,57,73,66,75,68,62,66,70,78,81,76,71,71,66,69,71,60,66,55,60,66,71,58,65,35,44,45,15,14,7,7,10
17,Romain Perraud,75,79,7500000.0,36000.0,75,65,62,75,70,75,72,71,72,74,74,67,73,76,80,84,56,76,64,78,85,75,76,71,60,69,73,73,70,6,7,10,11,13
18,Diogo António Cupido Gonçalves,73,76,4000000.0,11000.0,73,66,60,68,67,73,77,74,55,74,83,84,78,72,77,77,71,75,66,74,76,65,70,74,67,74,64,68,63,13,15,7,6,9
19,Romain Del Castillo,73,74,3600000.0,19000.0,70,65,63,71,69,77,77,66,67,76,77,72,85,69,81,73,75,65,62,66,66,31,70,75,68,71,31,42,43,7,10,9,13,12
20,Andrei Virgil Ivan,69,72,1900000.0,8000.0,63,69,59,67,60,68,70,65,60,68,85,84,72,63,62,71,71,80,70,68,52,38,70,66,74,68,25,32,29,10,11,13,9,7
21,Daniel James,75,78,7500000.0,31000.0,71,71,50,68,58,72,73,54,58,75,96,95,83,75,82,74,74,80,54,66,79,42,74,63,64,58,54,45,34,7,6,11,15,9
22,サイ ゴダード,59,62,300000.0,500.0,60,53,45,58,51,58,48,45,57,56,73,66,85,43,79,58,46,63,48,46,38,27,50,56,60,46,28,33,28,14,7,13,13,10
23,邦本 宜裕,72,75,3200000.0,5000.0,66,65,46,74,61,78,65,64,71,71,82,80,85,65,89,67,75,76,70,68,63,52,65,73,63,69,33,53,46,6,12,11,9,8
24,Luke Bolton,63,68,700000.0,3000.0,61,50,52,59,32,63,61,39,52,65,80,75,75,59,71,56,81,67,62,46,65,55,57,59,56,54,55,57,55,12,6,9,11,6
25,三好 康児,71,74,2500000.0,13000.0,66,64,37,71,64,74,72,71,65,72,81,71,94,71,91,72,88,69,46,72,43,43,62,70,64,64,44,51,47,8,9,15,7,10
26,板仓 晃,75,80,7500000.0,22000.0,34,41,70,73,34,64,41,40,69,67,77,72,71,73,69,67,84,85,75,36,67,78,48,59,38,73,76,80,75,13,6,9,10,12
27,Amath Ndiaye Diedhiou,73,74,3600000.0,20000.0,64,70,65,70,72,77,69,65,61,72,93,89,82,65,72,75,78,59,63,60,73,41,69,66,56,74,41,58,42,6,7,14,8,9
28,Tyreeq Bakinson,66,73,1700000.0,4000.0,45,54,62,68,48,65,51,43,66,67,63,60,63,67,57,69,60,72,80,64,63,68,57,65,46,68,66,66,65,8,8,11,13,8
29,Mamadou Fall,68,68,1200000.0,7000.0,63,64,66,62,56,70,55,48,58,66,83,91,78,62,67,70,82,76,76,60,57,26,71,61,54,61,42,35,23,10,12,13,6,8
30,Gonzalo Daniel Escobar,72,75,2900000.0,6000.0,65,36,48,68,46,70,52,37,67,66,81,82,72,65,81,64,76,88,71,57,79,70,70,64,47,64,65,72,69,7,14,15,10,9
31,Ionuț Andrei Radu,72,75,2400000.0,26000.0,13,18,16,24,16,15,16,15,24,17,42,38,43,64,40,53,59,32,58,17,22,14,9,37,15,43,12,19,15,76,68,70,70,76
32,Luiz de Araujo Guimarães Neto,78,78,15500000.0,11000.0,75,66,54,71,66,84,75,64,65,81,87,89,90,77,79,74,56,67,52,73,55,33,71,75,62,79,31,44,41,6,12,13,9,9
33,Dany Mota Carvalho,74,80,6500000.0,37000.0,54,76,72,74,72,77,58,51,59,79,79,81,73,70,75,72,69,75,69,68,42,22,74,70,60,70,26,27,29,13,10,14,6,7
34,Roland Sallai,76,77,9000000.0,26000.0,75,73,51,76,67,80,55,45,63,79,77,73,76,74,76,69,64,62,67,64,65,39,76,74,62,65,32,37,38,7,5,11,14,9
35,Leo Onni Artturi Väisänen,69,76,2600000.0,2000.0,61,29,68,67,25,54,46,24,65,66,71,72,57,65,58,38,80,62,74,25,68,67,29,33,32,58,70,70,67,13,8,13,6,8
36,Aurélio Gabriel Ulineia Buta,72,75,3100000.0,18000.0,69,52,42,69,49,72,62,41,61,70,94,92,90,67,86,70,91,77,60,62,73,67,69,67,61,74,64,68,68,9,5,13,9,10
37,Arkadiusz Reca,72,72,2500000.0,13000.0,72,56,58,68,48,73,57,45,63,72,79,77,58,72,52,57,84,66,67,54,58,72,70,71,62,67,67,69,68,8,12,13,10,10
38,Kik Pierie,66,72,1200000.0,3000.0,66,44,65,70,42,64,66,34,69,66,66,54,69,65,54,55,73,54,68,39,62,66,52,66,42,66,66,67,66,8,13,13,6,9
39,Pedro Miguel Braga Rebocho,72,73,2500000.0,8000.0,71,45,62,72,49,71,72,68,72,70,79,75,77,67,83,72,81,78,72,69,69,67,68,53,53,70,65,71,70,6,9,6,7,10
40,Qazim Laçi,69,73,1700000.0,8000.0,69,65,63,71,61,70,67,65,65,69,76,69,83,66,68,69,74,79,70,72,72,66,63,66,56,69,68,66,60,8,11,12,9,9
41,Lucas Gastón Robertone,76,80,10500000.0,24000.0,71,72,68,75,60,77,82,75,73,78,87,83,90,71,79,81,90,87,61,73,84,74,69,75,69,68,60,76,78,7,15,11,14,14
42,Carlos Emilio Rodríguez Rodríguez,69,69,900000.0,550.0,36,34,72,60,48,42,29,28,47,59,58,57,52,53,48,44,74,70,84,36,68,69,37,39,53,67,70,70,64,5,9,10,6,14
43,Matúš Bero,71,72,2200000.0,11000.0,66,70,62,71,69,72,69,64,69,71,69,72,69,73,73,75,73,91,80,69,79,66,75,68,67,68,73,65,61,13,9,14,5,7
44,Domingos Quina,68,77,2700000.0,14000.0,56,65,34,72,54,72,63,50,71,73,69,67,76,64,82,73,50,58,34,70,69,46,64,67,48,62,44,47,45,12,11,8,12,6
45,Aleix Febas Pérez,69,72,1800000.0,5000.0,67,59,36,72,58,71,70,63,70,70,69,66,88,68,84,66,57,74,60,63,72,66,65,72,58,74,62,63,64,6,10,6,9,7
46,Kane Leo Wilson,67,74,2000000.0,9000.0,65,50,52,58,41,68,62,52,55,67,87,85,79,58,73,52,75,89,64,59,58,55,60,65,51,62,57,58,56,8,14,11,14,9
47,Luca Zanimacchia,72,78,3700000.0,49000.0,70,74,47,70,62,72,68,70,64,73,66,72,60,68,52,75,49,74,52,68,39,18,77,75,67,53,29,31,30,10,12,10,14,7
48,Benjamin Luke Woodburn,67,74,2100000.0,10000.0,61,63,44,65,45,67,53,59,61,68,78,68,80,62,84,67,58,66,53,62,31,28,66,62,62,63,20,15,21,14,7,7,8,12
49,Aarón Martín Caricol,75,78,7000000.0,22000.0,77,36,63,75,40,74,79,81,65,77,74,51,76,74,75,64,61,78,65,56,59,75,61,61,46,70,72,74,72,11,14,10,12,12
50,Sam Lammers,72,77,3500000.0,31000.0,58,74,72,68,66,73,65,49,43,72,73,68,72,72,64,72,72,71,69,72,49,36,72,73,75,70,37,21,19,13,12,5,8,15
51,Álvaro Fernández Llorente,72,77,2800000.0,5000.0,9,8,9,29,6,14,14,13,26,28,44,51,68,70,48,50,65,37,59,5,22,14,5,41,14,52,10,11,11,73,68,66,68,76
52,Steven Alzate,71,78,3700000.0,31000.0,65,61,45,75,50,76,61,54,67,73,69,68,78,72,81,60,57,73,68,59,64,67,65,72,55,74,62,66,61,9,6,6,7,6
53,Calvin Stengs,71,77,3000000.0,21000.0,69,61,42,69,71,74,71,62,66,72,73,74,78,70,68,72,52,65,58,67,42,27,69,76,52,69,37,31,30,14,11,7,5,10
54,Pontus Almqvist,68,74,2000000.0,4000.0,62,67,62,68,58,70,66,36,63,71,86,87,82,69,74,65,77,62,48,60,48,39,74,64,49,66,33,35,39,8,7,10,5,5
55,Fodé Ballo-Touré,72,76,3000000.0,32000.0,70,49,58,72,39,73,68,49,64,72,86,84,70,65,70,56,62,75,70,52,74,65,64,64,53,63,66,71,66,14,14,7,11,8
56,Michel Aebischer,75,78,7500000.0,28000.0,69,66,62,80,48,75,67,65,79,76,73,69,75,71,72,68,68,85,72,69,65,69,68,74,51,70,65,64,61,10,9,15,9,15
57,Anders Laustrup Dreyer,74,80,6500000.0,23000.0,69,71,45,71,63,75,74,63,65,75,83,74,87,71,87,78,84,77,58,70,57,29,73,70,65,73,39,36,35,11,10,11,10,7
58,Juan Camilo Hernández Suárez,75,80,8500000.0,9000.0,60,77,69,71,67,75,58,68,65,70,86,79,75,74,79,74,71,74,74,73,75,23,78,66,70,70,44,43,40,9,11,11,9,6
