,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
35,Thales Bento Oleques,70,70,1500000.0,5000.0,70,31,59,70,30,60,62,42,62,64,64,55,56,62,69,50,62,61,57,54,64,70,58,56,44,59,75,73,74,13,5,14,11,8
36,Adílio Correia dos Santos,66,66,900000.0,3000.0,61,70,61,62,72,68,68,50,54,65,72,70,65,60,69,74,45,61,58,69,34,26,63,65,68,62,28,25,29,13,11,11,13,5
37,Bruno Gonçalves do Prado,64,70,850000.0,2000.0,32,29,72,41,34,28,29,28,27,39,52,34,45,52,51,48,70,63,75,28,63,64,23,29,41,49,63,68,67,7,12,7,9,10
38,Mateus Quaresma Correia,69,72,1700000.0,4000.0,70,30,50,67,29,64,55,32,64,60,69,67,57,59,63,34,61,72,73,35,58,68,46,34,45,50,62,72,71,6,9,12,10,5
39,Fernando de Castro Ribeiro,65,71,925000.0,1000.0,14,5,13,16,5,9,10,10,27,19,30,27,28,58,24,47,37,27,67,6,18,10,5,32,18,26,6,12,14,69,61,63,66,63
40,Yaw Moses,63,70,950000.0,2000.0,46,46,51,69,46,54,48,60,66,59,67,65,56,57,85,69,72,74,41,68,63,60,56,62,55,48,65,68,65,6,10,12,13,13
41,Radu Negru,66,73,1600000.0,3000.0,63,32,40,62,29,55,57,33,56,56,80,80,85,60,82,56,60,81,60,40,68,63,45,45,31,60,58,64,62,14,8,9,8,6
42,Dragoș Albu,64,73,1200000.0,2000.0,64,51,45,65,33,60,64,68,63,62,68,69,70,62,81,72,76,75,67,64,68,62,55,64,59,67,60,60,59,13,10,5,11,6
43,Alexandru Raicea,61,63,400000.0,2000.0,59,52,39,60,45,58,40,36,57,58,81,80,84,50,82,51,40,69,45,41,34,20,54,56,50,53,24,24,27,11,12,12,9,6
44,Claudiu Bălan,64,64,600000.0,4000.0,37,66,61,57,52,60,40,44,37,61,74,73,70,64,73,67,81,72,65,61,36,17,67,56,68,64,18,22,19,6,10,7,8,6
45,Robert Răducanu,55,61,200000.0,2000.0,44,53,59,54,44,53,39,37,44,50,68,67,52,48,52,62,61,54,65,52,30,16,47,47,51,43,17,15,11,11,14,11,7,7
46,Denis Ispas,63,63,425000.0,1000.0,38,22,64,50,21,32,21,21,36,34,54,55,53,52,58,42,79,68,83,27,87,60,25,28,39,49,58,63,61,14,10,12,6,8
47,William Baeten,65,68,950000.0,4000.0,60,64,40,64,39,64,58,60,62,64,73,73,72,59,72,70,65,75,67,67,65,49,60,62,61,60,52,56,50,7,10,7,12,14
48,Vlad Pop,60,70,550000.0,2000.0,50,46,40,66,38,58,50,40,60,61,75,73,72,58,79,69,71,70,69,57,76,54,49,57,40,60,53,60,56,14,8,9,6,13
49,Ionuț Zanfir,54,63,240000.0,2000.0,38,48,46,60,30,52,32,36,54,54,62,54,59,54,72,43,64,61,56,44,50,54,49,51,39,44,52,54,51,15,15,6,7,14
50,Alexandru Blidar,53,66,220000.0,1000.0,38,32,31,55,33,55,43,36,52,55,80,76,71,40,68,42,59,55,41,44,32,45,40,47,44,42,33,42,27,13,14,6,15,12
51,Antonio Miutescu,51,69,150000.0,700.0,44,46,32,46,38,52,35,36,37,52,73,74,70,41,77,47,64,55,40,33,25,17,47,37,51,46,23,20,21,7,9,9,7,10
52,Virgil Drăghia,58,58,110000.0,1000.0,12,14,11,27,15,18,16,15,27,16,40,39,46,57,47,44,49,37,62,10,36,13,11,47,11,44,14,13,12,55,60,58,58,57
53,Cristian Ignat,55,72,300000.0,850.0,29,29,60,45,27,33,30,34,40,37,73,81,63,41,62,35,60,65,73,31,46,50,34,29,34,38,54,57,55,7,8,6,5,5
54,Anestis Nastos,58,58,130000.0,1000.0,31,26,65,55,29,29,28,33,44,35,50,51,48,48,50,37,64,44,78,36,65,48,32,31,33,41,53,61,60,6,8,12,7,9
55,Lucian Goge,61,61,300000.0,2000.0,58,43,53,54,39,55,41,39,47,55,62,64,69,57,69,46,57,61,72,45,59,60,48,51,48,51,55,60,60,7,15,13,5,14
56,Ștefan Pănoiu,60,76,625000.0,1000.0,60,57,50,66,50,62,60,57,65,64,72,77,75,56,76,69,60,61,58,62,57,35,54,65,58,63,35,43,40,10,11,5,13,13
57,Souffian El Karouani,68,77,2600000.0,3000.0,66,39,52,64,34,66,53,33,58,63,76,77,73,66,71,49,61,82,59,41,67,60,52,60,45,66,63,64,63,10,9,10,10,5
58,Cas Odenthal,66,75,1800000.0,800.0,54,30,63,63,26,54,35,32,59,63,55,65,56,66,56,44,73,65,74,23,56,68,25,44,49,65,68,66,67,8,6,11,8,15
59,Antonio Sefer,68,77,2700000.0,5000.0,63,62,39,65,50,70,70,68,60,69,80,80,81,60,80,75,38,70,58,70,65,29,60,63,60,68,29,28,27,14,7,6,11,10
