,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
20,Yaliston Andrés Martínez Castilo,61,71,inf,600.0,60,30,44,51,27,50,33,36,38,55,73,76,75,50,75,32,49,80,60,22,50,60,43,37,45,59,58,57,53,10,9,12,11,9
21,Jhon Ortíz Marquínez,59,70,inf,600.0,36,57,49,60,38,55,33,38,52,65,65,62,63,55,77,50,55,70,73,55,60,60,65,60,48,40,45,50,47,6,11,14,6,15
22,Pedro Bravo,57,72,inf,500.0,34,49,47,55,28,55,30,38,49,60,70,73,72,58,50,37,60,70,60,50,54,55,55,60,44,60,45,60,49,8,15,12,8,14
23,Dan Gallimore,54,67,inf,850.0,41,43,43,57,38,53,40,38,57,55,67,66,66,54,65,45,71,58,65,41,52,49,49,52,44,52,50,52,49,11,13,11,8,14
24,Yiğit Emre Çeltik,61,76,inf,800.0,43,45,41,65,42,62,45,48,64,65,68,68,72,63,81,60,56,58,39,43,62,52,54,62,51,60,46,53,43,14,14,5,10,14
25,Alberto Rodríguez Martín,65,66,inf,2000.0,42,25,74,59,33,38,31,29,50,50,55,55,56,58,59,58,75,63,70,32,61,66,29,43,46,50,64,63,68,15,7,9,14,11
26,Filip Kramarz,55,68,inf,500.0,12,7,12,21,5,7,14,14,19,16,47,38,35,46,44,40,56,33,50,9,25,9,5,36,16,25,9,11,11,50,57,53,55,57
27,Joel Vieting,54,67,inf,500.0,41,54,50,58,45,56,44,36,55,50,56,64,61,55,63,56,59,53,58,50,51,44,54,50,43,35,27,28,26,13,12,14,7,13
28,Bidyashagar Singh,55,59,inf,500.0,40,54,59,44,46,53,46,37,36,54,65,64,68,50,68,52,70,46,66,50,55,26,58,50,56,58,34,35,34,10,12,14,10,10
29,Amin Farouk,59,68,inf,500.0,50,49,39,58,49,63,53,47,54,64,69,70,75,57,69,54,57,53,52,42,56,29,59,55,48,58,41,33,35,12,9,13,10,15
30,Anderson Cordeiro Costa,67,73,1600000.0,2000.0,62,70,42,59,50,77,44,70,58,62,78,78,80,54,71,75,43,42,53,70,28,22,61,60,71,55,21,27,25,9,9,7,13,11
31,Nasiru Moro,63,68,inf,1000.0,38,20,61,64,28,49,23,25,63,53,64,66,48,61,44,61,66,67,80,21,70,62,24,45,30,44,58,61,62,13,12,15,12,14
32,David Domgjoni,60,65,inf,1000.0,40,28,60,57,39,32,41,37,55,32,64,65,53,59,67,52,76,65,68,31,51,60,33,45,49,50,65,61,57,10,10,12,11,8
33,Lewis Macari,60,70,inf,3000.0,65,20,54,50,27,51,58,27,50,50,58,57,55,57,51,48,70,55,61,45,46,59,61,48,37,41,59,61,59,15,13,9,6,6
34,Kreshnik Hajrizi,61,68,inf,2000.0,39,28,62,56,33,45,29,25,57,55,70,72,55,55,55,41,76,82,72,26,68,52,28,35,41,53,56,64,63,11,12,15,10,7
35,Attilio Morosoli,52,68,inf,500.0,11,10,12,28,7,8,13,15,16,12,34,22,37,44,50,38,52,28,41,11,15,11,7,33,11,36,6,13,13,53,52,51,50,52
36,Alexandros Safarikas,57,65,inf,2000.0,15,7,14,20,10,8,13,12,21,13,20,28,32,52,26,48,34,28,66,7,24,12,10,52,11,35,8,15,14,55,55,64,56,57
37,David Jacovic,62,72,inf,1000.0,40,30,51,64,30,61,54,36,62,65,52,63,58,64,57,67,53,62,60,60,60,58,52,58,46,56,64,58,53,15,5,14,6,10
38,Christian Witzig,55,69,inf,1000.0,40,38,53,61,40,56,42,38,57,61,68,64,66,51,71,55,63,62,47,48,62,44,55,49,46,49,48,51,53,9,14,10,12,11
39,Patrick Sutter,58,66,inf,2000.0,56,55,52,56,49,59,41,39,46,55,66,67,61,45,80,58,48,53,53,44,45,55,55,52,56,45,52,59,54,8,8,15,8,13
40,工藤 孝太,55,72,inf,500.0,33,21,56,43,16,32,19,22,38,51,65,67,62,35,66,37,69,43,61,23,59,50,24,29,31,38,55,57,55,12,13,8,10,12
41,Kyrian Nwoko,58,64,inf,650.0,26,61,63,48,55,44,40,27,34,54,49,59,56,58,48,58,65,59,74,49,62,20,60,41,52,50,18,17,15,6,10,7,6,14
42,Robert Pessel,58,71,inf,500.0,44,52,56,61,48,57,46,41,62,59,67,70,59,55,51,58,64,62,70,51,62,57,51,53,47,50,60,59,56,13,10,6,14,11
43,Michał Orzechowski,58,65,inf,1000.0,52,48,51,54,36,52,47,30,56,54,74,70,68,51,64,58,66,67,65,46,55,52,52,45,33,41,52,55,52,6,6,7,8,8
44,D'Margio Wright-Phillips,64,76,1400000.0,6000.0,56,64,43,53,58,70,52,41,48,69,84,81,85,55,86,65,46,59,34,50,37,24,58,49,53,56,23,28,34,7,15,5,12,7
45,Tibo Persyn,66,80,2000000.0,14000.0,65,60,47,65,64,65,59,36,60,65,83,81,72,57,69,75,61,70,57,61,59,39,62,62,45,62,53,52,49,8,8,8,12,13
46,George Ratcliffe,61,73,inf,3000.0,11,8,11,26,8,14,14,13,25,16,35,34,47,48,39,44,62,27,48,9,41,8,7,41,17,46,13,11,14,63,60,58,63,61
47,Szymon Weirauch,53,73,inf,500.0,11,11,14,23,8,6,12,11,28,15,31,33,31,38,25,38,41,26,60,8,18,14,7,37,16,22,6,11,12,53,54,51,52,55
48,Paweł Koncewicz-Żyłka,54,71,inf,500.0,28,48,53,46,24,32,32,22,33,44,72,65,49,46,48,48,62,63,65,29,56,54,39,31,34,41,51,54,52,9,12,13,10,7
49,Othman Al Othman,51,66,inf,3000.0,43,44,24,47,36,51,48,31,38,45,87,72,81,39,72,41,54,33,30,49,39,19,47,41,45,44,19,16,18,8,12,9,11,13
50,Louis Hall,57,65,inf,2000.0,55,29,50,47,27,52,42,34,43,50,71,73,56,48,42,23,62,69,54,26,45,49,46,37,35,39,47,57,53,7,6,15,15,15
51,Jan-Erik Eichhorn,59,73,inf,2000.0,42,30,50,62,24,58,29,31,55,40,70,68,60,50,91,25,60,65,30,25,49,52,42,38,40,39,55,65,65,8,9,10,11,5
52,Lucas Tol,58,71,inf,1000.0,42,38,56,65,41,58,40,44,63,60,70,68,54,60,66,67,64,57,55,42,51,44,55,55,47,42,49,55,55,9,7,13,13,10
53,Oliver Alfonsi,59,72,inf,500.0,51,52,45,60,49,59,48,42,56,59,73,73,81,57,73,58,57,59,57,46,48,38,55,54,42,58,38,44,44,13,9,8,8,10
54,Chardi Landu,60,72,inf,1000.0,59,64,50,48,55,62,45,43,43,70,78,75,74,42,72,63,44,50,56,47,26,17,50,53,64,45,24,27,26,9,6,6,12,10
55,Adrián Garza,58,70,inf,6000.0,30,65,70,49,54,55,33,38,27,62,55,50,53,49,68,62,67,55,60,45,55,22,53,50,68,49,25,22,23,13,13,10,7,7
56,Thomas Beelen,57,71,inf,1000.0,40,35,61,67,37,60,43,39,56,64,61,64,58,53,66,60,56,46,56,41,51,55,40,59,45,48,52,53,65,11,11,10,7,10
57,Dylan Barkers,56,64,inf,1000.0,36,33,50,57,34,48,31,25,55,53,59,63,50,52,40,56,50,59,76,35,60,51,40,52,30,51,52,53,52,9,9,11,13,9
58,Yousef Salech,55,67,inf,2000.0,31,55,55,45,39,54,33,26,30,53,62,64,54,50,49,53,71,58,63,51,25,15,57,50,64,44,19,11,16,6,9,13,14,9
59,Jakub Sangowski,56,68,inf,500.0,36,60,57,43,43,56,44,34,35,53,63,62,56,48,47,55,62,59,70,52,48,18,52,44,53,51,21,16,12,13,10,9,7,13
