,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
31,Akinlolu Richard Olamide Famewo,65,70,975000.0,3000.0,26,23,62,54,25,43,28,20,46,57,75,72,61,60,63,27,78,69,79,20,69,64,28,39,31,50,64,65,64,9,13,5,5,10
32,Kevin Bonifazi,73,75,3300000.0,23000.0,34,30,68,66,36,49,41,34,52,62,52,52,48,69,64,49,73,46,73,30,73,74,35,48,44,69,74,80,75,8,8,7,14,6
33,Derrick Jones Amaniampong,66,71,1100000.0,2000.0,47,46,61,67,38,61,42,56,62,61,70,70,56,64,57,69,79,78,87,52,72,64,58,60,66,60,63,59,57,7,5,15,8,14
34,Marshall Nyasha Munetsi,74,79,5500000.0,19000.0,55,58,68,74,37,70,57,38,71,74,65,53,55,71,50,73,63,80,80,56,69,71,65,65,41,68,70,74,72,13,10,7,8,11
35,Siyabonga Ngezana,65,72,1300000.0,500.0,20,24,74,35,20,30,25,29,54,58,73,70,48,50,64,32,70,71,71,18,62,65,27,38,37,49,62,73,68,9,15,14,9,15
36,서영재 徐永在,65,70,650000.0,3000.0,61,31,44,56,32,62,39,36,52,59,72,70,74,59,68,35,71,72,57,29,59,62,49,40,44,55,65,67,68,10,8,15,12,8
37,Oliver Michael Rathbone,68,70,1500000.0,7000.0,54,56,44,69,52,68,50,51,68,68,81,82,82,66,85,64,69,92,66,67,86,64,62,66,48,65,65,68,65,6,6,5,11,15
38,Ibrahim Drešević,67,74,1900000.0,7000.0,38,32,64,67,29,66,63,70,71,69,46,50,60,65,63,78,73,68,79,62,71,67,27,53,42,68,65,67,64,11,12,10,13,5
39,Alejandro Carbonell Vallés,64,68,825000.0,20000.0,59,60,57,66,49,67,59,51,65,68,50,39,74,63,80,62,54,60,56,62,66,63,57,63,49,54,62,65,62,5,5,12,12,14
40,Francisco Eduardo Venegas Moreno,69,76,2700000.0,16000.0,65,49,64,70,40,60,50,58,67,67,69,69,61,62,65,60,66,72,71,59,61,68,64,59,64,66,69,69,62,15,8,6,9,7
41,Erick Daniel Sánchez Ocegueda,71,80,4200000.0,9000.0,68,65,63,76,54,70,70,52,74,72,67,68,80,70,75,74,70,75,69,62,68,59,65,75,65,72,68,64,62,12,12,12,12,7
42,Ernest Seka Boka,67,67,475000.0,2000.0,57,25,69,60,40,47,24,24,40,54,38,55,50,62,53,43,81,73,82,27,67,68,37,35,34,63,64,65,61,15,13,14,10,9
43,Pablo Eduardo Sisniega Fink,65,69,775000.0,2000.0,20,11,21,33,14,24,27,21,46,35,41,48,45,59,32,48,60,39,61,18,24,18,7,31,23,46,10,23,22,63,67,64,65,64
44,Mads Emil Møller Madsen,69,74,2100000.0,7000.0,62,56,60,71,57,69,65,63,69,70,64,62,60,65,75,64,65,79,75,58,65,64,65,70,49,68,60,65,61,11,10,5,14,13
45,Doğucan Haspolat,69,79,3000000.0,12000.0,61,46,44,70,50,67,71,69,71,67,68,63,75,65,80,71,68,76,62,61,71,70,56,64,47,68,65,68,66,13,10,5,13,12
46,Ramon Pascal Lundqvist,68,70,1500000.0,4000.0,69,63,45,68,55,70,73,73,65,71,68,63,70,65,67,75,54,70,63,74,53,65,61,70,67,65,54,60,50,6,7,14,6,9
47,Lucas Veríssimo da Silva,78,81,16500000.0,14000.0,35,30,80,72,28,59,31,32,71,67,79,80,57,77,56,59,80,71,82,45,79,78,25,56,44,73,79,77,74,6,15,15,12,10
48,Jordan Green,61,61,350000.0,2000.0,57,52,45,55,51,61,52,48,50,57,90,86,87,52,88,63,51,70,46,50,45,28,52,54,55,55,28,36,32,13,10,6,9,13
49,Warren Patrick O'Hora,67,74,1900000.0,4000.0,40,38,64,63,35,52,38,29,60,58,53,55,40,63,46,49,63,76,83,34,67,66,38,44,40,61,67,67,64,11,11,15,10,8
50,Alberto Andrea Paleari,72,72,1600000.0,3000.0,14,8,16,33,12,11,10,13,29,19,31,33,49,64,22,52,31,30,58,7,22,12,8,40,15,55,17,13,12,73,70,69,73,72
51,Auston Levi-Jesaiah Trusty,71,77,2700000.0,33000.0,36,29,65,65,32,59,46,29,63,60,76,79,57,69,50,54,83,78,84,49,72,69,34,29,52,62,72,70,67,13,14,11,10,12
52,Lucas da Silva Izidoro,69,72,1800000.0,7000.0,63,46,72,68,45,71,63,62,73,73,66,66,60,74,46,65,80,78,75,58,73,71,58,66,46,71,69,68,64,9,12,12,12,7
53,Aaron Paul Morley,65,73,1600000.0,3000.0,61,53,56,67,55,60,62,60,68,64,67,68,69,63,72,62,55,82,70,60,59,65,58,64,63,64,61,61,61,7,11,11,14,9
54,Alessandro Confente,60,72,525000.0,500.0,12,5,13,26,15,15,16,14,25,20,33,30,22,47,27,38,30,23,58,20,19,11,7,34,17,43,12,13,12,65,61,50,47,73
55,Michele Di Gregorio,75,80,7000000.0,25000.0,13,9,11,28,11,18,17,14,19,20,45,43,45,63,55,53,70,36,62,18,26,15,9,38,17,56,21,14,10,77,74,71,75,78
56,Diego Armando Godoy Vázquez,70,70,1500000.0,500.0,65,64,58,67,53,75,65,70,61,73,70,72,68,68,70,72,60,71,58,70,34,16,69,60,70,60,46,34,37,7,9,13,13,12
57,Joel Joshghene Asoro,68,75,2400000.0,4000.0,63,69,56,60,57,72,55,39,54,67,90,88,84,65,82,70,62,79,70,57,45,18,66,62,60,60,14,17,20,8,11,12,11,11
58,Irvin Cardona,72,76,3400000.0,16000.0,56,73,63,73,77,73,68,58,58,74,72,69,69,69,62,78,79,69,70,68,28,24,75,72,69,67,27,17,20,9,11,6,13,13
59,Elliot John Embleton,66,75,1900000.0,5000.0,54,59,52,65,53,63,59,60,63,65,76,71,79,62,83,68,63,66,47,65,53,54,66,68,55,58,54,56,53,6,13,15,6,13
