,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
10,Cameron Bradley John,60,67,475000.0,2000.0,47,29,55,58,28,53,34,25,53,55,70,75,68,58,62,42,75,65,70,36,61,59,45,44,32,56,60,60,57,13,9,7,8,8
11,Alberth Josué Elis Martínez,73,76,4000000.0,9000.0,62,73,70,65,66,73,64,57,58,72,88,89,82,72,66,71,84,80,75,65,72,33,74,71,65,71,27,21,25,9,7,6,10,9
12,Robin Koch,76,80,9500000.0,33000.0,40,27,76,74,29,60,31,28,71,70,53,69,62,75,55,56,66,68,76,42,73,78,52,64,38,74,78,78,76,9,6,15,8,6
13,Óscar Melendo Jiménez,76,80,11000000.0,11000.0,74,65,45,82,63,75,81,50,76,76,81,79,86,72,88,66,60,62,56,63,63,50,73,81,50,70,50,45,40,9,7,13,15,8
14,田中 青,72,77,3200000.0,14000.0,61,66,52,73,56,67,63,65,72,71,72,62,82,70,77,71,63,79,65,67,70,68,64,67,56,68,72,74,67,10,14,12,12,6
15,Gian-Luca Itter,69,75,2100000.0,5000.0,67,40,65,68,31,70,63,49,63,68,69,73,68,63,65,53,70,67,61,37,58,65,57,49,41,58,68,71,65,10,14,13,7,12
16,Cohen Conrad Bramall,64,67,700000.0,4000.0,62,42,47,59,45,62,55,60,58,60,92,92,83,56,74,55,82,71,62,52,63,53,56,57,37,54,53,55,56,11,8,7,14,12
17,Nouhou Tolo,70,71,1700000.0,5000.0,54,28,51,58,30,58,50,24,55,59,88,87,69,66,67,54,85,83,83,33,85,68,50,50,44,60,66,71,69,11,10,9,11,6
18,Patrick Cutrone,72,77,3600000.0,3000.0,48,74,72,62,70,70,63,42,44,73,69,74,63,70,74,72,74,64,72,60,62,14,75,56,68,72,36,20,18,10,7,7,10,5
19,Krépin Diatta,75,81,9000000.0,36000.0,66,68,62,68,68,79,62,58,64,75,90,91,89,70,76,73,90,83,61,72,57,48,69,69,59,70,55,32,50,10,8,11,11,12
20,Jaminton Leandro Campaz,72,84,6000000.0,1000.0,50,65,39,70,53,73,46,42,67,72,77,75,77,69,73,73,48,70,55,72,33,29,70,75,50,62,37,22,28,10,12,6,5,7
21,Ola Brynhildsen,70,77,3200000.0,4000.0,60,68,55,63,58,72,60,52,55,70,86,84,82,62,82,65,76,82,62,59,60,47,65,63,57,65,42,50,53,7,14,5,6,11
22,Ilias Chair,72,77,3500000.0,21000.0,64,65,40,73,58,72,64,61,67,72,78,75,88,70,91,72,45,74,41,73,36,25,68,72,52,62,34,34,22,11,15,10,6,13
23,Erik Botheim,69,78,3200000.0,12000.0,38,69,70,64,61,63,37,38,43,68,69,72,71,67,72,68,70,73,75,61,62,31,72,56,60,64,28,12,17,9,10,13,12,5
24,Manuel Alejandro Mayorga Almaráz,73,77,4099999.9999999995,28000.0,67,47,64,70,47,81,50,47,64,75,84,83,84,70,71,72,65,80,72,64,82,68,70,60,48,70,67,69,63,8,6,6,13,10
25,William Ludovic Brandon Bianda,63,70,900000.0,8000.0,31,24,62,53,22,47,32,31,48,53,51,55,40,57,56,36,67,55,74,26,68,58,28,35,38,55,69,61,59,12,6,15,13,10
26,Koffi Franck Kouao,68,75,2300000.0,3000.0,61,33,48,56,28,62,45,35,45,63,73,77,72,61,84,42,73,70,64,33,67,69,53,35,47,61,59,68,70,11,12,13,11,9
27,Myron Boadu,75,83,12500000.0,34000.0,52,77,61,68,72,75,62,59,54,75,90,87,84,77,74,77,83,74,67,67,47,23,79,66,66,73,29,22,18,9,15,14,6,11
28,Kevin Rüegg,70,76,2400000.0,11000.0,67,54,64,68,45,71,58,39,68,70,78,79,70,66,78,68,79,73,79,62,77,63,67,59,30,71,65,65,65,6,9,8,11,13
29,Brenner Souza da Silva,70,78,3600000.0,5000.0,53,73,67,71,64,76,51,60,55,73,74,79,76,66,75,63,62,63,52,65,35,22,74,62,66,68,29,26,22,13,6,9,14,8
30,Omar Federico Alderete Fernández,76,80,9500000.0,25000.0,56,54,78,66,47,62,52,41,64,65,61,65,61,70,60,63,82,73,80,57,80,78,62,49,45,59,75,80,74,7,13,14,13,15
31,Tyrese Campbell,69,74,2200000.0,13000.0,59,70,63,66,64,71,56,54,46,69,83,80,69,69,67,67,73,59,72,65,58,28,67,61,73,65,31,31,24,6,13,13,12,14
32,Anthony Richard Scully,66,75,1900000.0,3000.0,58,67,45,57,51,67,56,60,48,65,82,81,91,59,87,62,49,80,48,59,43,25,62,61,67,62,33,37,38,15,14,6,14,10
33,Pape Alassane Gueye,75,81,8000000.0,26000.0,58,37,63,76,45,68,46,35,72,72,62,64,55,76,52,75,73,79,79,59,79,75,63,62,42,67,70,76,74,12,12,12,14,12
34,Ahmed Reda Tagnaouti,71,75,0.0,0.0,16,8,16,25,15,19,16,10,20,20,37,40,30,70,60,50,70,32,71,12,35,17,10,42,20,40,15,12,10,71,69,67,69,70
35,Aldo Jafid Cruz Sánchez,72,78,3500000.0,24000.0,67,34,64,67,35,66,65,52,62,66,74,77,74,67,80,40,74,80,61,45,63,70,57,58,42,67,69,70,71,12,8,11,7,14
36,Elliot William Watt,65,73,1500000.0,4000.0,62,47,49,65,42,62,62,59,67,64,68,67,82,63,79,61,85,90,56,60,70,58,54,63,52,64,60,61,58,9,6,7,11,9
37,守田 英正,78,79,16000000.0,16000.0,70,71,47,79,30,77,72,47,80,77,69,66,70,78,69,69,59,81,74,70,70,79,76,76,48,71,71,77,71,6,10,13,7,8
38,Aliou Badara Traore,57,68,375000.0,500.0,48,54,51,60,38,60,52,44,53,58,70,75,71,49,57,61,60,65,75,53,60,55,59,56,47,58,45,62,52,15,8,10,6,14
39,Romain Faivre,77,83,16500000.0,49000.0,77,72,61,76,66,80,81,79,69,79,79,69,79,75,73,74,64,80,63,76,59,66,73,78,80,79,58,64,58,14,13,13,14,15
40,Ricard Puig Martí,75,83,12500000.0,8000.0,60,63,49,80,56,80,66,51,77,80,68,63,82,73,85,66,55,65,33,68,65,61,64,80,55,77,53,65,53,12,15,14,12,9
41,Frederik Franck Winther,65,75,1500000.0,5000.0,38,26,62,66,25,54,38,25,65,63,56,54,56,64,60,48,73,56,71,26,53,64,34,38,30,58,67,68,62,9,13,6,11,7
42,Altay Bayındır,78,82,16000000.0,39000.0,11,10,14,35,15,10,10,14,43,16,30,31,51,70,24,54,58,31,68,11,29,14,14,55,16,62,14,13,10,78,75,72,76,82
43,Deniz Undav,76,79,10000000.0,58000.0,67,82,66,72,80,74,74,66,62,78,69,67,68,74,82,79,66,68,77,77,73,18,83,78,74,80,25,37,29,9,12,9,11,13
44,Dominic Thompson,65,74,1500000.0,2000.0,66,35,50,56,32,57,44,36,52,59,77,74,65,57,61,46,68,75,66,39,55,58,52,54,45,55,56,61,61,12,13,6,7,9
45,Ross Cameron Stewart,70,73,2100000.0,11000.0,44,73,74,63,60,62,61,51,54,68,77,73,55,67,48,70,55,89,77,64,64,23,71,60,67,61,26,24,27,11,13,14,12,7
46,Fernando Dos Santos Pedro,73,81,7000000.0,21000.0,57,74,49,73,69,78,70,55,59,76,87,89,84,74,76,76,47,61,62,75,66,22,73,69,63,71,38,42,36,5,9,8,8,7
47,Gonzalo Villar del Fraile,72,78,3700000.0,32000.0,64,54,49,77,49,73,64,66,72,82,45,62,74,71,81,63,53,65,66,60,74,66,60,74,53,72,70,68,64,12,11,13,8,6
48,Vladimír Coufal,79,79,15500000.0,69000.0,80,50,71,76,61,73,75,42,73,76,74,67,74,78,79,66,85,85,76,59,86,76,69,69,49,72,78,82,78,13,12,12,6,13
49,Yassine Benrahou,73,81,7000000.0,6000.0,72,63,46,72,59,78,75,72,67,77,74,75,90,69,89,72,50,65,59,70,42,31,68,75,69,70,41,43,47,10,13,8,11,14
50,Michal Sadílek,75,80,8000000.0,11000.0,69,57,64,75,55,71,68,67,71,73,75,72,75,72,84,66,79,84,74,68,78,73,62,65,62,69,72,73,73,7,15,9,14,15
51,Leandro Barreiro Martins,73,79,4900000.0,19000.0,54,61,49,75,54,76,62,46,71,77,76,74,88,72,91,57,83,89,44,55,76,76,60,70,47,64,73,72,67,14,9,6,6,6
52,Troy Daniel Parrott,66,80,2100000.0,17000.0,55,66,62,61,64,65,53,57,54,67,77,73,74,66,71,65,70,72,59,60,63,35,68,61,59,63,45,43,39,12,10,14,11,13
53,Daishawn Orpheo Marvin Redan,66,77,1900000.0,7000.0,43,67,58,58,48,66,53,40,40,68,85,86,77,63,74,67,62,67,60,58,40,21,64,55,56,63,20,15,17,12,13,9,13,15
54,Sam McCallum,70,80,3400000.0,15000.0,67,52,62,65,51,69,65,63,62,67,80,80,65,65,59,61,75,70,67,62,67,66,59,57,45,60,63,68,64,9,12,15,12,11
55,Arthur Mendonça Cabral,77,83,17000000.0,47000.0,50,79,78,74,76,73,63,48,56,76,71,75,71,74,68,78,84,74,87,70,61,24,77,68,75,71,27,27,25,12,9,14,13,6
56,Hugo Guillamón Sammartín,75,84,12000000.0,23000.0,55,55,72,78,45,59,53,38,75,73,60,57,62,71,67,57,75,75,68,48,72,73,35,69,70,67,75,76,75,13,11,13,13,13
57,Carlos Neva Tey,74,77,5000000.0,10000.0,73,48,65,71,37,70,54,35,52,70,76,75,74,70,71,65,56,78,60,50,69,72,68,51,48,66,71,73,72,8,11,9,6,12
58,Elliot Jorge Simões Inácio,62,68,650000.0,3000.0,50,54,29,58,32,64,39,32,51,62,83,81,81,57,88,58,50,67,33,47,45,26,56,58,47,49,12,38,25,7,6,11,15,8
