,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
27,Jhon Jairo Espinoza Izquierdo,66,72,1300000.0,2000.0,57,33,58,60,32,59,45,47,55,62,78,77,75,58,69,51,81,68,68,40,70,62,42,57,32,59,61,65,69,8,15,11,14,12
28,Nabili Zoubdi Touaizi,63,70,975000.0,3000.0,55,60,58,63,52,68,60,51,52,65,76,75,76,60,60,66,68,60,59,58,55,30,60,55,56,55,31,25,20,10,15,10,12,9
29,Nilton Varela Lopes,68,77,2500000.0,2000.0,66,46,58,64,50,70,74,36,48,68,76,73,75,64,69,57,71,63,71,50,67,65,58,50,56,75,64,66,67,14,12,11,10,14
30,Denilho Cleonise,65,74,1600000.0,3000.0,62,60,51,64,54,69,58,44,59,67,78,75,72,55,81,62,56,49,48,52,50,19,62,61,62,59,36,37,30,9,6,10,14,8
31,Alexis Adelin Beka Beka,70,80,3400000.0,14000.0,59,50,52,70,36,72,53,44,71,70,78,74,71,69,78,68,48,76,69,68,70,68,65,56,44,67,69,70,66,11,10,14,10,9
32,Cian Tyler,54,70,250000.0,2000.0,11,7,12,25,5,6,12,14,17,15,24,28,25,49,27,39,34,20,63,6,19,9,7,39,10,23,8,11,14,55,52,52,50,57
33,Jorge Padilla Soler,65,77,1800000.0,2000.0,47,67,58,61,65,71,41,45,45,65,78,74,80,60,76,72,77,66,56,64,46,12,62,55,65,70,32,35,32,14,9,12,7,12
34,Mirko Tomianovic,66,74,1900000.0,500.0,50,64,43,69,59,60,57,61,63,63,87,77,82,58,80,65,56,80,66,66,71,66,60,65,65,66,60,58,58,11,12,15,9,8
35,Matías Gabriel Pardo,67,67,1100000.0,6000.0,59,58,25,62,54,66,62,67,61,66,80,78,83,67,80,50,61,67,48,70,26,21,64,64,65,60,28,20,24,6,12,10,7,9
36,Johan David Padilla Quiñónez,67,70,1000000.0,500.0,16,14,15,31,13,13,14,14,30,19,41,38,39,62,47,49,65,30,59,13,23,13,11,35,18,47,14,15,14,67,68,65,64,66
37,Alexis Cossio,64,64,575000.0,500.0,70,54,33,53,40,62,67,57,57,57,72,80,80,50,73,68,80,80,84,54,68,61,67,51,59,68,63,62,58,12,11,10,9,12
38,Lilian Niclas Egloff,64,78,1400000.0,3000.0,55,61,33,66,48,66,54,39,60,67,69,65,73,58,75,58,56,54,66,42,47,34,61,66,53,56,40,43,36,11,8,15,10,5
39,Heitor Rodrigues Fonseca,68,77,2600000.0,4000.0,68,35,50,71,38,73,44,48,62,68,77,79,74,65,75,33,55,62,50,30,55,58,47,48,48,49,60,66,69,13,6,13,8,13
40,Cody Callum Pierre Drameh,68,78,2500000.0,10000.0,64,29,57,61,30,64,44,31,52,63,79,80,67,62,69,42,62,74,68,33,70,60,58,54,42,59,61,66,65,13,8,8,13,10
41,Kian Harratt,59,69,500000.0,3000.0,28,59,56,43,42,56,42,35,31,58,77,74,61,62,71,62,61,63,72,56,50,13,56,45,64,44,20,21,17,15,13,9,12,6
42,Kélian Nsona Wa Saka,64,76,1400000.0,5000.0,61,60,35,58,41,74,51,39,49,68,89,79,68,49,55,69,34,33,68,42,35,24,57,49,58,48,20,30,23,10,13,11,6,13
43,Marcus Ellingsen Andersen,56,69,300000.0,500.0,13,9,11,25,8,8,11,11,16,13,20,19,39,50,41,42,50,25,45,5,16,10,7,32,10,31,5,12,13,56,54,56,54,56
44,Lucas Da Cunha,70,76,2600000.0,15000.0,65,66,56,70,60,73,68,57,61,73,77,75,79,63,73,71,54,60,54,72,50,33,70,70,62,66,31,40,33,8,9,14,15,14
45,Joaquín Piquerez Moreira,67,79,2500000.0,500.0,67,60,41,68,42,67,57,57,66,70,80,72,75,48,62,69,54,71,73,64,58,36,59,62,51,49,36,57,50,14,13,13,15,8
46,José Pablo Neris Figueredo,61,73,800000.0,500.0,62,64,49,59,41,59,48,55,55,59,74,64,61,60,63,68,60,64,74,35,40,27,60,45,56,53,30,46,43,9,8,8,6,13
47,Zico Bailey,58,65,400000.0,900.0,58,23,40,58,26,54,50,35,51,45,68,61,74,53,83,55,64,60,46,60,54,57,53,39,36,39,51,59,57,12,14,13,7,10
48,Ebrima Colley,67,75,2300000.0,14000.0,54,67,63,62,50,72,62,68,49,71,79,79,69,61,65,65,63,59,55,65,37,25,65,54,70,57,22,24,22,6,7,6,12,5
49,Franco Gabriel Ibarra,63,73,1000000.0,1000.0,48,40,56,59,39,57,43,41,55,57,70,65,65,64,68,57,68,72,51,50,71,65,62,55,42,48,64,68,62,7,6,8,8,6
50,Misjonne Juniffer Naigelino Hansen,64,83,1500000.0,2000.0,52,62,53,58,62,68,58,50,42,65,85,81,80,54,77,66,52,52,55,57,50,21,56,62,62,58,22,32,27,7,10,8,7,14
51,Thiago Thomas Nuss,65,72,1500000.0,3000.0,53,68,58,60,65,65,63,53,54,67,73,68,83,65,81,68,58,62,52,63,56,32,69,60,65,69,25,35,33,10,9,11,9,6
52,Kacper Urbański,60,79,625000.0,600.0,48,52,36,63,42,67,63,47,53,69,54,66,69,56,79,59,54,54,31,48,38,42,51,58,53,66,42,42,39,12,12,10,10,6
53,Fran Tudor,72,72,2600000.0,10000.0,71,60,63,64,51,70,68,45,63,72,91,85,81,67,84,63,81,88,67,57,73,66,63,65,64,70,69,67,65,11,6,14,5,10
54,Youssouph Mamadou Badji,67,78,2300000.0,7000.0,46,66,69,61,58,67,36,38,36,67,67,76,62,63,52,74,66,68,75,51,63,28,62,60,63,58,26,21,18,5,12,7,12,12
55,Christian Saydee,62,72,875000.0,7000.0,36,63,59,57,53,57,50,39,41,58,76,74,67,59,66,62,69,68,83,54,39,21,62,50,62,55,17,16,22,13,5,10,14,8
56,Germán Valera Karabinaite,66,79,2100000.0,9000.0,61,71,42,60,48,69,54,45,58,67,77,84,77,54,81,63,58,50,40,51,36,21,61,60,64,53,27,24,23,7,12,12,8,12
57,Leonardo Nascimento Lopes de Souza,72,76,3300000.0,9000.0,46,78,69,64,71,66,60,56,46,71,73,76,73,68,76,71,78,56,68,67,65,25,74,66,73,70,26,29,26,7,13,8,14,11
58,Erick Ouma Otieno,70,73,1900000.0,5000.0,71,40,44,65,44,67,55,33,61,69,88,89,82,63,90,59,80,83,76,46,61,62,61,61,32,69,66,65,62,11,13,14,11,14
59,坂元 達裕,71,72,2200000.0,8000.0,69,66,45,67,61,72,69,68,64,66,83,72,81,65,82,65,70,74,48,69,71,38,72,68,52,63,32,47,46,12,7,12,7,10
