,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
10,Emiliano Brienza,52,69,inf,1000.0,30,60,49,42,49,52,33,31,31,51,69,65,62,45,63,53,66,50,61,45,34,15,51,46,52,41,19,15,10,10,11,15,13,14
11,Tomáš Poznar,64,64,inf,2000.0,34,66,72,57,57,53,52,56,44,57,54,53,32,67,32,66,68,53,77,61,54,28,71,49,68,70,23,32,12,6,5,12,6,7
12,Carlos Sosa,68,68,1300000.0,500.0,63,68,55,66,61,73,47,58,67,73,69,72,70,63,65,64,55,61,59,63,44,43,59,66,64,48,44,56,54,9,11,6,9,13
13,Ricardo Hernández,61,67,inf,500.0,44,55,55,63,46,61,45,48,61,60,61,67,62,62,65,55,62,70,59,58,55,58,57,61,52,55,55,61,58,7,7,5,14,10
14,Eric Taylor,55,67,inf,650.0,49,48,35,62,49,54,54,48,55,57,70,71,74,48,72,54,67,55,45,42,50,52,52,55,48,58,54,52,52,6,10,14,10,7
15,Harvey O'Brien,50,54,inf,500.0,31,35,48,44,31,30,33,34,39,35,60,63,66,51,56,35,73,60,68,33,40,46,22,35,36,35,52,48,49,14,12,12,8,10
16,Donal Higgins,54,59,inf,500.0,41,49,36,56,41,56,47,44,53,55,67,65,68,51,69,50,58,63,47,42,52,47,56,53,47,56,56,48,43,9,7,10,7,14
17,Dylan Glaby,67,70,1200000.0,4000.0,52,50,64,77,35,60,52,46,68,64,55,59,59,54,67,64,68,77,66,50,73,60,52,60,45,62,65,64,64,12,15,6,10,11
18,落合 陸,56,65,inf,2000.0,40,49,28,66,43,62,59,44,64,59,74,68,70,43,76,56,34,29,31,42,40,32,44,49,51,49,39,42,41,12,10,7,12,11
19,Jean Torres,61,69,inf,500.0,42,58,55,63,47,63,51,55,61,61,64,64,62,62,67,49,58,62,56,57,46,56,56,62,58,55,55,58,58,13,11,13,6,9
20,Sergio Unrein,64,64,inf,500.0,55,68,61,63,60,65,55,58,61,66,55,55,62,67,64,61,72,69,66,59,33,17,66,48,68,61,13,22,21,6,15,9,7,12
21,Erik Rafael Barragan,62,70,inf,1000.0,36,66,63,58,49,63,49,43,44,60,66,65,64,59,67,66,66,59,58,60,42,21,61,57,67,51,14,17,21,13,13,9,10,14
22,Juan Durán Dueñas,63,70,inf,1000.0,59,36,62,60,38,55,40,41,45,58,61,61,55,60,66,44,62,58,67,34,62,59,53,42,45,51,58,65,66,10,9,7,8,5
23,Diego González,62,73,inf,500.0,13,7,15,29,9,7,13,12,25,18,35,33,27,63,42,44,61,22,61,8,17,10,8,33,18,35,8,11,13,61,58,59,58,66
24,Aarón Rodrigues,59,66,inf,500.0,55,55,55,60,47,57,55,58,58,58,61,64,63,61,64,56,70,70,63,58,58,54,55,61,59,56,55,61,58,11,13,11,12,11
25,Williams Tortolero,59,70,inf,500.0,13,7,11,25,9,8,12,13,27,15,20,22,27,58,45,44,58,24,55,7,26,13,8,26,18,33,7,16,15,56,56,58,55,63
26,Denis Ursu,50,68,inf,500.0,42,44,38,57,38,52,55,52,54,52,65,63,64,46,62,55,52,45,48,37,41,34,44,54,42,53,35,42,49,6,12,12,6,7
27,Jean Gutiérrez,65,69,inf,500.0,25,22,63,61,22,41,26,27,55,55,53,53,44,61,34,35,71,60,73,19,62,64,26,36,37,47,66,67,66,14,7,9,11,11
28,Alexander Freeman,50,67,inf,500.0,45,49,54,40,28,48,34,26,38,39,64,59,54,55,50,39,58,58,62,31,44,44,40,34,33,39,38,46,44,12,11,10,10,6
29,Anyelberth Vera,60,67,inf,500.0,44,65,61,64,63,65,55,61,55,62,53,53,55,55,67,61,70,70,57,64,55,13,51,46,66,48,15,23,22,5,12,12,11,7
30,Jacob Jackson,54,66,inf,800.0,17,9,14,40,19,19,18,11,44,21,26,28,33,50,42,37,58,34,55,11,32,13,9,39,13,29,11,15,19,53,52,49,51,59
31,Ryan Spaulding,60,67,inf,1000.0,58,33,41,57,33,52,42,29,48,55,68,66,75,61,83,40,72,70,59,28,49,59,45,42,32,44,56,53,52,6,6,13,13,11
32,Dylan Moonan,50,66,inf,500.0,43,42,38,51,36,48,37,38,49,51,64,66,63,51,70,47,62,58,56,41,53,51,46,49,40,45,53,52,48,11,15,14,8,6
33,Ben Pleavin,50,66,inf,500.0,43,40,40,51,37,51,45,40,49,54,66,61,59,50,67,46,61,55,53,41,53,46,43,50,39,48,45,51,48,15,10,14,13,13
34,Oliver Patrick,50,66,inf,500.0,41,52,42,51,41,47,47,46,50,50,67,63,61,48,68,55,61,57,52,54,47,44,51,50,42,48,45,43,41,7,13,9,8,8
35,Emerich Poilly,50,67,inf,500.0,36,35,46,47,34,45,41,33,46,48,62,64,60,48,62,46,61,55,65,33,60,47,44,45,37,43,48,49,47,11,13,5,8,6
36,Valentín Adamo,61,73,inf,500.0,45,65,63,66,58,52,58,55,50,54,54,62,56,63,34,55,70,59,70,55,44,23,64,58,62,48,20,23,22,6,11,8,11,11
37,Fabricio Vidal,57,71,inf,500.0,56,37,43,46,39,49,47,44,44,48,63,64,60,44,57,35,63,61,57,36,51,56,41,40,45,41,57,57,60,13,7,6,7,8
38,César Pérez,58,71,inf,500.0,38,45,43,64,31,61,37,34,54,62,68,64,57,54,71,54,60,64,42,50,50,45,55,58,41,48,37,50,44,9,9,15,11,7
39,Conor Tourish,55,57,inf,500.0,28,15,54,41,25,26,27,26,22,39,34,33,43,55,34,30,65,55,69,21,58,50,24,30,35,36,58,57,56,5,8,14,5,13
40,Oliver Pérez,57,68,inf,1000.0,52,48,52,54,25,52,42,35,42,52,65,65,64,52,75,45,54,54,42,28,78,54,48,42,64,45,53,54,55,5,7,6,6,6
41,Oskar Krzyżak,58,68,inf,750.0,34,32,59,55,29,41,31,28,51,58,61,62,55,49,58,43,71,65,72,29,52,54,34,31,42,49,52,58,61,12,6,8,10,15
42,Joacim Holtan,58,65,inf,800.0,29,62,59,45,59,58,41,29,31,57,67,67,64,52,68,57,60,57,60,54,57,11,59,53,60,58,28,20,14,9,12,13,15,5
43,Filip Gryglak,53,77,inf,500.0,45,26,48,59,38,53,36,41,58,55,62,58,57,52,68,59,58,48,55,39,61,56,43,52,45,46,49,49,53,12,7,12,13,13
44,Esteban Kirkman,54,62,inf,500.0,12,9,10,23,5,14,12,14,25,10,29,27,39,51,46,42,55,24,56,8,17,14,8,28,13,28,9,10,13,54,51,56,50,55
45,Daniel Kanu,52,72,inf,500.0,25,54,53,44,42,48,36,28,32,50,68,72,56,48,71,51,65,58,51,43,26,14,51,44,60,41,18,16,19,13,7,11,7,10
46,Tyreece Campbell,52,65,inf,850.0,43,49,27,42,41,54,35,35,39,52,73,77,77,42,82,49,42,47,40,41,31,21,44,48,48,46,21,29,24,8,9,8,12,12
47,Víctor Bazán,62,64,inf,500.0,33,65,63,60,61,59,55,58,52,58,55,61,58,62,64,64,71,70,71,58,26,23,63,44,66,48,22,13,12,9,8,7,9,7
48,Eduardo Uribe,64,64,inf,500.0,51,36,67,63,46,55,36,38,61,61,62,55,61,68,67,52,66,64,62,29,61,65,32,67,55,55,66,63,61,15,11,15,7,14
49,Jae Hyuk Choi,52,67,inf,500.0,45,51,33,41,46,59,43,43,33,53,66,60,62,45,70,51,48,52,42,42,35,15,51,45,42,46,20,26,22,12,14,14,9,6
50,Jun Sub Lim,48,64,inf,500.0,12,8,12,23,8,10,9,10,22,16,26,18,23,35,22,39,30,16,53,10,18,11,10,30,9,32,12,10,13,45,51,52,46,52
51,Dong Gook Kim,49,64,inf,500.0,46,45,43,38,33,56,42,35,36,46,60,63,62,46,68,46,54,56,54,35,38,42,45,45,38,40,40,42,37,14,10,6,8,11
52,Xavi Moreno,58,66,inf,500.0,51,52,55,62,56,55,54,55,60,61,65,63,55,55,66,58,58,60,56,55,55,48,56,54,61,44,45,61,58,13,8,7,7,6
53,Dayler Quintela,57,65,inf,500.0,13,6,13,29,9,12,15,16,28,14,26,35,32,55,44,41,60,23,55,9,26,8,9,22,22,25,7,15,13,58,54,55,54,59
54,Richard Fernández,59,73,inf,500.0,54,55,56,58,57,58,55,56,55,58,66,66,61,55,67,56,55,67,55,55,46,58,55,53,61,58,55,45,44,7,12,6,11,6
55,Luis Barco,61,69,inf,500.0,60,55,55,65,39,60,35,36,62,65,61,63,55,62,70,55,61,55,58,61,58,52,55,60,55,56,54,63,61,8,5,10,11,7
56,Óscar Noriega,61,61,inf,500.0,58,64,55,59,55,60,58,56,54,59,70,71,67,55,67,61,55,61,55,63,56,46,59,59,61,56,44,55,54,6,11,14,13,9
