,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
12,Kennedy Kofi Boateng,71,75,2300000.0,4000.0,42,31,68,54,41,38,33,25,47,56,66,72,53,71,56,67,70,74,82,41,72,70,28,30,36,52,73,72,70,6,8,6,14,10
13,Ibrahima Niane,73,78,4700000.0,8000.0,56,75,75,58,55,74,58,59,44,70,86,80,78,67,56,79,76,70,72,70,36,13,74,54,71,67,13,14,16,10,7,8,6,15
14,Erik Botheim,69,78,3200000.0,12000.0,38,69,70,64,61,63,37,38,43,68,69,72,71,67,72,68,70,73,75,61,62,31,72,56,60,64,28,12,17,9,10,13,12,5
15,Nicolas Louis Marcel Cozza,74,81,8000000.0,16000.0,59,39,67,71,31,70,60,36,62,72,76,74,60,75,72,49,75,69,70,35,73,76,49,55,50,67,76,77,75,6,10,8,14,13
16,Eden Massouema,62,69,800000.0,3000.0,49,38,60,66,44,60,52,47,63,64,58,61,65,61,56,66,66,71,65,50,59,62,61,58,51,59,57,64,59,15,11,14,12,6
17,Tibor Halilović,68,69,1400000.0,4000.0,50,60,52,72,49,68,58,52,70,67,73,58,71,63,78,57,59,82,65,68,72,59,62,72,50,64,62,69,54,14,11,14,9,9
18,Jelle Bataille,71,76,2600000.0,11000.0,69,49,58,67,56,71,53,48,66,69,81,86,75,69,74,58,71,82,65,52,53,65,59,63,56,65,59,67,61,14,12,6,7,14
19,Hervé Kouakou Koffi,73,77,3300000.0,9000.0,11,8,13,23,6,13,14,13,26,27,58,53,63,73,64,51,80,30,68,7,30,14,8,44,16,58,13,11,10,75,70,68,68,77
20,Azor Matusiwa,74,78,5500000.0,16000.0,46,38,58,69,42,66,54,41,67,68,61,51,74,73,78,60,85,82,76,54,84,78,55,52,50,69,72,76,72,6,9,13,11,12
21,Zian Flemming,73,76,4200000.0,11000.0,60,74,72,74,66,70,75,75,70,75,69,73,66,72,69,78,77,82,77,75,77,46,75,71,68,71,58,59,50,13,7,7,8,9
22,Florian Flecker,67,67,1100000.0,9000.0,62,65,43,57,55,68,45,58,51,66,89,80,91,62,80,62,65,82,57,56,67,60,56,58,47,52,59,59,57,12,7,15,9,8
23,Jordi Mboula Queralt,70,79,3500000.0,12000.0,64,67,53,65,61,76,55,53,59,71,85,88,78,60,71,68,51,70,71,62,39,24,63,59,64,71,32,30,28,7,9,14,10,15
24,William Ludovic Brandon Bianda,63,70,900000.0,8000.0,31,24,62,53,22,47,32,31,48,53,51,55,40,57,56,36,67,55,74,26,68,58,28,35,38,55,69,61,59,12,6,15,13,10
25,Josh Earl,68,72,1600000.0,4000.0,61,39,64,60,47,66,52,44,51,63,67,78,65,67,67,59,44,77,81,41,78,65,58,55,52,60,67,68,66,13,8,9,7,7
26,Frank Ogochukwu Onyeka,73,77,4000000.0,28000.0,55,60,63,70,53,68,56,42,68,70,73,88,79,71,75,61,77,78,76,49,76,76,67,68,48,70,72,72,65,15,9,7,6,14
27,Aka Wilfried Kanga,69,76,2800000.0,13000.0,65,73,66,61,55,70,53,37,57,72,75,77,69,57,61,68,62,77,87,56,60,28,69,58,58,63,19,15,18,7,13,14,7,14
28,Matteo Pessina,78,81,18500000.0,46000.0,70,70,63,83,68,80,76,52,76,82,69,75,69,78,65,74,59,81,68,68,70,72,78,80,60,78,72,73,68,13,9,7,13,7
29,Pasquale Mazzocchi,73,74,3300000.0,20000.0,70,55,64,70,50,72,62,60,67,70,78,79,69,64,67,66,74,74,71,50,70,68,60,54,55,62,71,70,70,12,14,13,8,11
30,Caleb Ansah Ekuban,72,72,2400000.0,5000.0,67,68,70,66,68,72,72,50,60,71,84,89,74,68,63,72,90,88,86,67,71,29,70,67,63,68,22,22,19,8,13,9,11,6
31,宋龙,61,61,230000.0,3000.0,54,40,65,63,32,58,41,42,61,61,72,63,58,54,68,35,81,71,72,30,56,55,52,40,44,56,56,54,56,9,6,9,7,14
32,Abdelkarim Hassan Al Haj Fadlalla,70,70,0.0,0.0,71,57,66,63,59,65,57,60,67,67,68,79,57,59,62,86,71,82,81,77,84,62,67,62,45,66,65,67,66,14,11,8,6,6
33,Assim Omer Al Haj Madibo,66,70,0.0,0.0,45,35,51,62,31,57,42,34,57,60,84,80,71,61,83,45,65,75,72,36,80,68,46,52,41,57,65,67,68,12,11,15,7,15
34,Nicolás Bastián Guerra Ruz,69,75,2200000.0,4000.0,32,73,63,64,52,71,34,53,56,69,72,75,76,68,80,67,80,72,70,62,58,18,70,64,64,57,15,20,17,10,10,8,14,14
35,Robert Thomas Taylor,66,66,900000.0,3000.0,62,62,40,63,43,71,62,57,59,66,79,80,70,59,62,72,72,76,63,67,68,43,61,60,55,61,54,51,52,8,13,8,12,10
36,Eldor Shomurodov,75,76,6500000.0,54000.0,55,75,76,67,75,77,68,52,58,77,84,79,74,64,70,76,61,69,76,69,59,39,75,68,65,65,37,33,30,8,11,5,7,5
37,Eldar Ćivić,70,72,1800000.0,600.0,78,50,59,64,44,69,70,66,51,75,83,84,72,67,68,71,60,73,66,49,76,63,59,58,47,64,53,66,64,14,8,9,15,10
38,Carlo Johan Holse Justesen,69,74,2100000.0,4000.0,67,63,35,68,55,69,67,62,61,70,83,78,86,63,88,65,80,82,62,65,58,57,64,67,56,62,54,55,52,6,8,10,12,6
39,Flynn Downes,71,77,2700000.0,28000.0,61,52,58,75,32,67,49,55,70,69,67,66,75,64,77,59,65,75,69,55,76,65,56,70,48,73,68,70,67,13,12,14,11,6
40,Elvis Rexhbeçaj,73,77,4300000.0,19000.0,68,59,58,76,50,75,51,41,74,75,63,69,71,71,72,80,58,81,63,64,74,63,70,71,54,65,65,69,65,14,11,6,8,14
41,刘洋,66,67,900000.0,6000.0,57,53,66,62,41,65,43,42,53,64,81,80,74,56,58,64,80,73,70,47,56,65,58,56,40,60,58,63,58,8,7,14,7,12
42,Mihailo Ristić,74,75,4500000.0,11000.0,74,58,64,70,48,74,63,44,62,75,76,74,69,71,60,78,64,77,66,67,62,69,67,59,46,67,68,70,71,7,8,8,14,5
43,Víctor Felipe Méndez,73,83,6500000.0,4000.0,59,39,52,77,39,64,52,64,74,72,74,70,61,63,80,67,54,90,70,68,73,67,65,73,63,64,67,72,65,15,7,8,6,9
44,Timothy Tillman,68,75,2400000.0,4000.0,51,58,42,75,47,74,50,45,70,75,72,67,74,67,72,55,70,69,67,53,49,54,64,65,44,56,39,47,42,15,6,6,14,12
45,Brenner Souza da Silva,70,78,3600000.0,5000.0,53,73,67,71,64,76,51,60,55,73,74,79,76,66,75,63,62,63,52,65,35,22,74,62,66,68,29,26,22,13,6,9,14,8
46,Bjarke Halfdan Jacobsen,64,64,525000.0,2000.0,49,52,64,63,50,61,48,46,65,62,54,52,50,55,58,65,55,72,83,52,67,61,54,54,44,58,60,62,55,12,9,10,15,9
47,Shamal George,64,68,675000.0,1000.0,17,20,18,39,20,14,17,13,42,30,38,40,48,60,35,45,55,35,65,20,42,21,18,45,22,50,15,13,14,66,60,60,62,66
48,M'Bala Nzola,74,77,5500000.0,17000.0,52,75,70,68,60,68,62,44,62,71,80,89,65,71,60,72,71,71,86,62,62,29,76,49,70,73,20,24,28,12,14,6,13,15
49,Sikou Niakaté,74,81,8000000.0,7000.0,43,30,70,65,30,62,36,32,52,63,70,74,64,70,71,63,85,82,80,34,74,76,41,41,43,61,75,74,74,8,10,8,13,10
50,Ander Guevara Lajo,76,81,11500000.0,26000.0,60,70,54,82,44,69,61,59,80,75,53,47,68,78,69,52,64,76,66,69,68,73,66,75,51,77,72,81,70,14,12,11,14,14
51,Emanuel Vignato,72,82,5500000.0,16000.0,65,61,51,76,59,77,69,61,73,76,77,68,78,67,75,61,53,63,42,63,39,30,63,73,55,66,43,37,35,9,12,15,14,6
52,Martín Exequiel Ojeda,76,82,12000000.0,10000.0,68,76,59,73,72,76,80,72,70,74,83,83,81,72,83,81,48,80,59,76,47,41,74,83,72,67,27,27,33,7,15,5,13,10
53,Tyrese Campbell,69,74,2200000.0,13000.0,59,70,63,66,64,71,56,54,46,69,83,80,69,69,67,67,73,59,72,65,58,28,67,61,73,65,31,31,24,6,13,13,12,14
54,Anthony Richard Scully,66,75,1900000.0,3000.0,58,67,45,57,51,67,56,60,48,65,82,81,91,59,87,62,49,80,48,59,43,25,62,61,67,62,33,37,38,15,14,6,14,10
55,Ajibola Alese,65,77,1700000.0,3000.0,34,31,59,58,34,58,34,27,44,55,72,76,53,58,58,43,73,62,77,35,65,63,39,39,28,62,65,65,63,14,6,14,10,6
56,Bobby Adekanye,65,71,1100000.0,2000.0,62,57,49,60,55,72,53,44,48,69,77,75,73,59,74,63,52,50,69,48,48,21,60,55,52,58,25,35,30,8,9,5,11,9
57,Dejan Ljubičić,76,79,10000000.0,23000.0,69,72,66,75,55,75,64,47,72,77,67,87,71,76,64,73,74,91,72,69,79,73,69,74,52,73,71,74,71,11,14,12,5,8
58,Liam Alan Millar,68,77,2700000.0,7000.0,63,64,54,63,50,69,63,60,52,74,83,82,73,58,69,66,72,59,68,64,29,15,62,62,56,63,14,22,23,14,9,13,7,8
59,Michael John Cooper,70,79,3100000.0,5000.0,10,8,14,54,6,13,12,11,56,23,30,36,28,66,43,50,59,28,46,9,24,12,7,58,11,32,14,14,12,69,68,66,68,72
