,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
10,Gor Manvelyan,62,73,875000.0,3000.0,56,59,30,65,53,69,58,59,63,69,76,67,69,43,71,62,35,33,32,63,38,22,52,56,51,66,26,46,35,14,11,13,13,5
11,Gloire Amanda,61,66,500000.0,2000.0,55,62,54,57,49,58,36,40,33,61,69,74,65,57,70,64,66,54,66,54,44,17,59,47,59,54,17,15,17,7,8,9,7,12
12,Francisco Galván,60,69,550000.0,2000.0,46,60,66,53,56,63,52,37,40,60,55,58,52,54,50,64,55,55,72,47,46,21,60,45,54,53,19,24,20,8,14,9,6,8
13,Turgay Gemicibaşi,67,69,1100000.0,4000.0,51,54,58,66,39,63,58,62,59,67,59,66,58,63,72,71,58,78,75,59,82,68,60,62,68,65,60,65,64,8,15,10,7,7
14,Ryan Glover,54,68,250000.0,4000.0,54,38,44,59,40,57,48,42,50,51,68,65,67,51,71,54,64,59,55,39,46,45,53,46,52,41,34,45,49,11,7,8,8,12
15,Hubert Griesebner,55,69,275000.0,500.0,29,19,50,50,22,33,25,23,36,45,53,62,47,58,57,37,69,46,63,22,48,55,28,26,35,45,52,56,54,6,7,9,7,6
16,David Puntigam,54,69,220000.0,500.0,10,7,10,17,6,8,12,10,15,15,26,17,32,36,41,38,59,24,58,5,17,8,5,21,13,23,9,11,12,57,51,51,54,60
17,Luke Nippard,52,65,190000.0,4000.0,40,29,44,61,34,50,39,40,55,51,65,67,51,47,67,53,61,61,47,39,60,37,47,51,45,44,37,56,56,11,7,7,6,7
18,Esad Bejic,58,68,425000.0,2000.0,27,35,50,55,27,33,31,26,48,52,75,71,54,48,67,49,69,55,57,42,60,59,28,42,35,40,55,62,60,14,13,9,13,5
19,Mamadou Camara,60,70,525000.0,3000.0,44,38,48,64,28,60,42,46,65,64,48,56,53,56,44,51,36,62,52,41,58,57,53,56,42,60,54,63,50,8,10,7,9,9
20,角田 涼太朗,61,70,700000.0,2000.0,53,22,60,53,41,46,32,46,48,59,64,58,59,57,62,41,48,49,56,28,51,64,31,36,32,46,62,70,68,6,9,9,11,8
21,Albin Demouchy,56,65,300000.0,500.0,49,31,55,54,29,39,31,30,36,54,53,46,42,56,46,32,61,48,38,22,51,59,26,38,41,52,58,63,60,5,10,13,13,14
22,Martin Krienzer,58,66,450000.0,3000.0,37,63,63,58,52,52,45,32,31,54,65,70,68,51,66,56,63,58,61,53,37,14,56,59,64,57,18,18,18,12,12,12,9,8
23,Christoph Lang,62,70,875000.0,3000.0,55,64,47,62,58,63,51,51,57,61,71,74,72,59,73,65,72,58,63,57,47,22,64,64,63,63,33,32,42,11,5,14,6,14
24,Jules Gaudin,59,69,500000.0,1000.0,56,53,45,57,48,59,60,55,52,60,67,68,67,56,62,58,44,60,48,54,47,43,55,56,50,58,40,44,42,11,7,13,9,9
25,Jean Botué,62,74,950000.0,2000.0,51,62,54,58,59,69,47,41,42,68,73,69,70,49,67,64,75,49,59,58,26,19,63,45,49,52,20,12,18,8,8,15,6,13
26,Yassine Kechta,57,69,375000.0,900.0,49,44,47,60,39,56,52,44,58,60,62,58,67,56,74,55,48,42,46,48,60,57,49,58,45,58,49,56,53,7,6,15,12,8
27,Mohamed Kaba,65,74,1500000.0,1000.0,35,39,56,67,35,61,40,45,66,68,64,59,58,63,53,52,48,76,70,41,62,58,49,58,42,52,59,63,62,8,10,13,9,6
28,Mitchell Wassenne,57,67,350000.0,650.0,49,41,32,55,29,61,36,37,47,58,72,75,63,54,80,50,43,50,48,43,33,17,60,54,44,51,11,15,18,14,8,15,13,11
29,Franco Torres,61,68,675000.0,3000.0,40,66,68,51,51,62,46,40,41,63,61,63,60,57,60,59,65,62,40,56,49,18,62,54,68,60,15,26,22,12,14,10,10,8
30,Facundo Russo,61,70,725000.0,2000.0,61,57,44,62,54,67,45,47,57,60,74,67,70,52,64,65,48,62,44,43,29,24,52,47,58,55,27,35,28,10,8,11,10,12
31,Ivan Čalušić,60,68,525000.0,500.0,37,22,59,58,23,45,29,22,43,53,53,56,54,55,52,37,67,68,68,22,59,58,24,41,34,46,55,62,61,14,8,11,9,5
32,Lumbardh Dellova,64,71,1100000.0,500.0,26,17,60,56,26,25,21,22,34,38,63,68,52,62,62,32,70,62,70,19,71,63,23,32,34,44,61,71,64,10,6,10,12,9
33,Ivan Šarić,63,73,1100000.0,500.0,36,64,56,52,54,67,58,46,39,71,83,80,81,54,69,66,71,58,56,59,49,13,61,51,64,56,12,18,16,14,10,12,6,11
34,Luka Škaričić,61,77,800000.0,500.0,25,20,58,51,20,28,24,23,32,34,52,58,51,55,52,32,63,54,63,22,58,64,23,26,41,50,63,69,62,5,8,12,9,10
35,Eddy Jones,55,70,300000.0,3000.0,48,30,41,42,23,56,30,30,35,50,64,65,59,53,42,28,55,56,48,27,55,54,41,39,38,44,53,53,55,7,5,6,13,7
36,Diogo Marques Izata Pereira,60,65,350000.0,1000.0,41,27,42,60,37,60,38,32,55,59,64,62,62,57,67,45,62,65,61,34,62,58,53,55,41,48,57,64,61,7,13,15,7,10
37,中村 仁郎,56,74,350000.0,500.0,54,53,41,56,47,58,48,48,52,58,75,62,85,37,94,52,70,47,32,55,31,25,46,53,47,56,26,39,36,12,10,9,13,9
38,Andrei Mitran,55,66,275000.0,650.0,46,36,42,47,21,52,28,34,34,48,64,68,63,53,68,36,61,54,44,34,51,54,41,44,39,41,47,56,52,7,8,14,11,11
39,Ryan Adigo,59,69,500000.0,1000.0,49,50,44,55,50,64,45,38,45,62,76,82,75,52,72,63,61,60,63,48,45,40,54,39,50,39,40,45,34,12,11,8,8,11
40,Dor Peretz,66,68,950000.0,6000.0,50,55,60,76,34,62,47,50,70,64,68,66,58,60,58,58,57,53,64,54,64,65,55,60,48,67,60,65,63,14,10,7,9,10
41,Jamie McGonigle,61,63,400000.0,700.0,52,64,57,56,60,59,54,53,49,61,68,69,60,55,56,61,60,56,58,59,45,31,60,56,60,54,15,21,22,12,8,5,12,5
42,Valentin Dumitrache,57,73,425000.0,550.0,45,47,52,60,35,60,39,30,48,56,71,74,63,52,54,55,60,55,54,45,57,36,60,56,42,50,42,41,48,13,9,13,10,6
43,Gabriel Dănuleasă,56,74,350000.0,950.0,24,20,56,45,24,29,21,25,40,37,60,64,50,50,58,38,70,53,72,18,62,50,30,38,29,43,52,60,54,14,5,10,13,15
44,Milan Makarić,67,68,1200000.0,6000.0,58,68,67,58,61,67,58,60,42,67,68,69,61,60,55,70,74,63,71,60,64,18,68,60,66,61,15,21,19,11,7,9,13,7
45,Jeferson Silva dos Santos,66,66,725000.0,3000.0,26,28,67,50,27,32,28,35,46,44,49,59,43,60,41,48,60,59,83,23,69,64,31,38,37,51,65,70,63,6,14,7,7,7
46,Vitor Eudes de Souza Costa,64,73,1100000.0,2000.0,14,7,13,29,6,10,11,12,24,11,23,27,36,55,26,46,30,22,66,8,20,8,5,27,11,25,6,13,12,69,60,61,62,66
47,坂本 一彩,54,73,275000.0,500.0,47,58,48,54,53,57,48,43,42,59,71,66,76,42,78,51,68,46,45,56,31,15,48,51,54,45,13,15,13,12,7,13,12,12
48,Luke Stowe,51,65,140000.0,500.0,41,43,42,53,39,49,42,40,50,53,62,64,55,53,68,41,60,58,53,47,52,45,45,52,39,46,42,48,45,7,7,8,13,14
49,Laureano Martinez,61,72,600000.0,800.0,11,8,13,25,5,5,10,10,24,17,23,24,27,40,34,44,41,23,62,9,27,12,6,51,16,27,7,11,10,63,62,59,61,64
50,Momchil Tsvetanov,57,57,140000.0,1000.0,51,54,48,49,53,67,61,55,43,56,64,76,72,61,77,60,51,66,55,53,38,48,61,53,56,51,50,51,53,12,14,14,9,12
51,Franco Agustín Romero,61,73,775000.0,2000.0,55,42,60,67,40,63,45,41,60,64,66,60,58,57,72,66,57,71,52,52,64,50,56,51,54,46,53,60,64,13,13,6,9,10
52,Ezequiel Naya,60,72,600000.0,1000.0,36,66,70,56,47,56,32,29,28,60,50,51,54,49,34,59,66,55,80,55,57,23,56,52,63,53,26,29,28,8,5,6,9,11
53,Nahuel Franco,61,74,750000.0,1000.0,57,27,47,42,27,66,44,34,40,52,68,69,65,56,68,35,60,75,59,34,57,58,47,44,42,45,59,57,59,13,9,7,5,14
54,Kevin Custovic,58,67,450000.0,1000.0,50,45,58,59,42,59,42,38,56,62,72,70,59,58,55,55,60,65,68,45,68,55,56,59,38,60,53,55,55,8,9,10,15,14
55,Bassekou Diabaté,56,66,325000.0,2000.0,32,57,54,43,42,57,35,28,32,52,75,75,59,53,59,54,61,55,57,49,30,19,55,51,64,50,19,15,12,15,7,11,7,10
56,Javier Mateo Ortíz Morales,58,78,575000.0,500.0,44,65,52,53,42,56,33,28,35,59,76,74,70,52,83,54,71,80,48,50,40,18,55,50,60,52,20,16,14,12,6,13,8,8
57,Konrad Matuszewski,61,70,675000.0,550.0,58,18,49,54,27,47,45,22,42,54,80,77,56,55,61,39,74,63,63,31,51,58,33,45,35,44,56,58,55,11,7,11,11,7
58,Patryk Prange,52,63,140000.0,500.0,13,6,11,28,8,6,11,11,18,19,15,26,39,47,33,35,54,21,64,7,27,10,4,31,10,37,9,14,12,51,54,46,49,52
59,Román Vega,62,76,875000.0,500.0,56,23,53,63,36,62,51,40,61,58,67,65,58,55,67,35,58,67,59,33,53,57,52,49,45,45,48,63,66,5,11,11,7,13
