,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
10,Alejandro Darío Gómez,84,84,20000000.0,47000.0,83,77,38,83,72,84,85,79,78,85,86,83,91,80,93,79,67,73,46,82,58,40,78,85,72,85,48,30,34,8,11,12,9,6
11,Diego López Rodríguez,79,79,1900000.0,11000.0,11,12,10,28,14,11,10,11,21,25,44,42,43,74,40,51,66,40,73,10,40,16,11,55,21,65,16,13,14,76,78,68,80,76
12,Roberto Soldado Rillo,72,72,800000.0,8000.0,64,75,76,75,79,71,70,66,58,76,50,46,62,70,58,75,74,43,71,72,80,41,79,70,79,74,38,41,40,13,13,14,9,6
13,Alexander Banor Tettey,69,69,400000.0,3000.0,60,55,62,68,62,61,55,51,63,63,54,55,62,67,67,78,73,64,76,61,75,72,54,57,47,65,73,68,66,22,22,28,24,23
14,Jefferson Agustín Farfán Guadalupe,71,71,600000.0,550.0,75,73,72,73,69,72,82,75,70,70,72,70,70,72,62,75,73,30,78,70,73,39,70,70,75,72,17,43,29,15,12,5,12,15
15,Fabio Quagliarella,76,76,2600000.0,16000.0,66,77,68,77,85,79,78,75,73,81,53,68,71,76,76,83,67,54,71,81,44,26,82,75,85,76,35,21,15,6,7,5,4,4
16,Mousa Sidi Yaya Dembélé,79,79,11000000.0,21000.0,65,63,70,83,73,87,65,55,78,86,67,68,77,71,90,76,80,66,83,67,73,78,67,78,63,90,72,71,68,16,14,11,16,14
17,Daniele Padelli,72,72,250000.0,6000.0,11,10,10,26,10,10,13,10,29,21,49,39,38,68,27,45,65,30,45,11,12,13,10,31,22,69,8,12,12,73,72,60,77,68
18,Colin Anthony Doyle,61,61,35000.0,2000.0,15,14,11,25,14,15,13,11,33,32,32,32,55,60,44,45,50,27,59,12,23,15,7,26,25,40,30,13,15,59,62,60,61,60
19,Sebastian Bengt Ulf Larsson,71,71,600000.0,5000.0,81,62,62,77,73,63,84,82,75,69,51,51,62,75,72,77,77,76,62,73,79,69,66,68,75,74,71,64,58,7,11,14,14,8
20,Lior Refaelov,75,75,1800000.0,16000.0,75,77,48,75,74,76,81,78,70,78,65,55,73,70,75,75,63,68,56,73,61,45,82,77,78,80,45,56,51,10,8,9,16,9
21,Gonzalo Castro Randon,74,74,2000000.0,22000.0,77,64,47,78,66,74,80,69,74,77,53,67,78,74,81,74,73,66,59,74,64,73,74,77,58,78,66,68,66,14,8,13,10,15
22,Semih Kaya,66,66,700000.0,13000.0,50,38,71,57,39,49,38,21,56,52,54,50,62,60,61,53,80,58,73,25,73,62,50,53,26,63,63,67,68,8,16,10,9,10
23,Hugo Lloris,86,86,7500000.0,74000.0,13,10,9,54,15,12,12,10,55,29,61,59,54,83,56,54,72,41,43,14,31,25,9,59,40,59,24,12,18,87,83,72,84,87
24,Giovani dos Santos Ramírez,71,71,1600000.0,23000.0,68,60,45,71,72,78,75,71,62,78,75,72,77,68,78,68,56,55,54,69,39,28,69,67,70,71,34,25,19,6,9,11,7,5
25,Daniele Dessena,69,69,850000.0,2000.0,66,58,66,71,66,66,65,68,67,69,64,55,65,67,67,74,62,74,66,72,80,71,68,67,64,70,70,70,70,4,4,4,4,4
26,Felipe Salvador Caicedo Corozo,74,74,2700000.0,14000.0,59,73,74,72,77,72,66,68,66,72,66,62,56,71,67,81,75,34,91,68,80,43,80,66,73,73,32,44,41,7,13,7,8,10
27,Dries Mertens,84,84,18000000.0,86000.0,73,82,40,84,70,88,82,82,72,88,82,77,85,80,92,80,58,68,37,82,59,36,82,83,79,81,23,40,40,7,10,8,10,4
28,Gustavo Adrián Ramos Vásquez,72,72,800000.0,2000.0,67,70,74,66,70,64,67,68,57,71,65,67,64,70,67,80,88,67,73,68,62,43,78,67,73,78,44,33,28,9,14,13,14,6
29,Dimitri Payet,81,81,10500000.0,37000.0,82,75,59,83,76,81,83,76,80,85,71,69,81,77,74,80,34,67,71,77,54,37,76,87,78,77,38,37,39,11,15,9,14,12
30,Medhi Amine El Mouttaqi Benatia,80,80,7000000.0,19000.0,45,47,77,62,44,61,34,27,61,62,65,62,59,77,53,66,80,69,88,24,85,80,38,47,41,82,84,81,79,7,4,8,7,11
31,Juan Manuel Mata García,76,76,3500000.0,56000.0,78,70,56,81,71,77,85,84,74,82,50,44,71,73,85,69,58,55,34,69,46,39,81,81,80,83,38,31,21,9,10,14,5,8
32,Etienne Capoue,80,80,13000000.0,39000.0,69,72,73,83,69,78,69,71,79,80,55,52,49,80,63,80,74,79,80,75,75,84,76,79,54,76,77,79,76,12,11,11,14,12
33,Scott Harry Nathaniel Arfield,70,70,975000.0,27000.0,68,69,58,73,60,71,71,59,71,73,49,53,71,68,73,70,69,60,70,67,72,67,73,70,63,74,65,67,66,13,13,9,13,16
34,Éver Maximiliano David Banega,81,81,12000000.0,47000.0,80,71,55,83,65,81,83,77,86,85,63,61,79,79,80,77,49,73,70,79,83,77,75,85,75,80,78,77,74,13,8,7,7,10
35,Federico Julián Fazio,74,74,1100000.0,15000.0,44,41,85,64,35,44,40,37,60,75,33,34,31,70,33,58,43,52,83,26,76,73,32,48,26,76,72,78,73,8,9,12,11,14
36,Adrià Altimira Reynaldos,65,77,1800000.0,2000.0,64,60,58,62,20,65,45,27,58,64,67,65,53,65,80,21,64,66,50,23,47,63,65,62,45,46,55,66,64,6,5,7,7,14
37,Noah Sadiki,61,81,850000.0,500.0,53,35,58,63,31,63,28,33,58,66,74,72,70,51,73,48,77,58,64,38,71,54,33,48,26,41,53,64,62,13,9,8,13,13
38,Christopher Negele,59,78,550000.0,500.0,59,60,53,58,53,62,58,55,57,62,67,67,73,53,72,56,74,64,46,59,41,35,54,56,56,54,38,38,37,9,12,15,6,6
39,Mehdi Dorval,65,74,1500000.0,950.0,60,37,44,63,37,62,42,32,60,66,70,73,75,67,56,32,63,70,58,28,47,56,41,39,39,45,57,65,62,15,12,15,13,6
40,Emmanuel Yeboah,63,77,1100000.0,2000.0,48,60,54,60,55,65,49,43,54,64,81,86,67,63,65,68,74,74,80,46,73,40,59,58,57,55,36,36,30,11,15,10,6,7
41,Joseph N'Duquidi,58,80,600000.0,500.0,52,37,57,61,32,61,58,48,55,60,66,69,63,55,59,60,64,60,59,49,57,51,45,58,54,55,54,58,57,9,10,10,11,11
42,Roman Fernández,60,74,550000.0,650.0,55,57,40,60,47,63,52,40,54,61,71,69,66,53,72,56,44,47,44,46,42,22,57,52,45,57,35,32,31,9,12,14,14,13
43,Louis Lord,58,77,450000.0,500.0,10,7,13,28,8,12,13,10,27,19,28,25,31,42,26,42,35,25,71,7,22,14,5,28,11,29,8,10,14,62,56,56,58,60
44,Medon Berisha,59,78,575000.0,950.0,41,44,54,66,38,57,63,60,66,63,65,59,56,64,45,59,60,59,67,46,70,57,39,54,49,44,45,57,53,11,15,8,6,7
45,Fatih Yiğit Şanlıtürk,61,76,775000.0,1000.0,56,62,46,71,57,66,59,45,68,61,70,69,68,54,64,60,53,48,56,58,40,29,58,61,54,61,39,60,53,12,6,14,11,14
46,Giovanni Garofani,61,77,750000.0,4000.0,12,6,12,25,6,14,14,11,22,19,35,32,34,42,36,44,50,28,63,6,16,7,6,21,15,31,6,13,10,65,64,58,58,65
47,Xavier Simons,61,77,800000.0,2000.0,55,43,59,62,40,63,54,47,63,62,65,65,58,56,71,54,55,55,63,46,74,54,39,63,52,53,57,63,62,15,7,8,14,7
48,Juan Larios López,60,77,600000.0,2000.0,60,39,49,55,35,60,43,37,32,59,79,70,66,54,83,28,55,54,42,33,55,53,56,45,38,41,55,58,54,11,7,10,10,12
49,Elione Fernandes Neto,61,73,700000.0,500.0,40,52,58,63,50,53,33,42,57,56,67,68,65,60,60,58,64,64,65,48,58,59,47,58,59,53,58,60,58,13,10,7,10,9
50,Duccio Degli Innocenti,61,81,875000.0,950.0,48,43,56,68,42,57,50,56,66,66,64,64,64,60,65,60,64,60,55,50,66,50,48,55,48,53,51,61,61,5,12,11,6,10
51,Nicolás Paz,61,70,675000.0,1000.0,53,34,56,57,36,50,47,35,48,52,64,66,65,62,73,49,70,61,75,39,66,51,46,45,44,59,58,60,67,14,8,7,14,8
52,Lukáš Ambros,60,80,675000.0,2000.0,52,49,42,60,50,64,58,55,56,68,69,67,71,57,65,56,57,45,43,42,46,28,54,63,59,61,43,38,42,13,14,14,5,7
53,Matteo Fiorenza,48,60,100000.0,2000.0,15,10,15,21,10,10,14,14,26,19,25,27,22,44,20,35,34,22,69,7,17,11,9,31,18,22,8,11,13,50,51,47,41,47
54,Giacomo Faticanti,62,80,950000.0,500.0,45,40,62,68,40,58,42,47,63,61,61,60,53,59,57,57,60,66,60,39,66,58,45,45,49,55,52,62,67,6,6,6,8,10
55,Salah Zakaria,64,71,0.0,0.0,12,5,11,16,5,13,14,12,20,16,21,31,39,65,57,41,51,23,65,8,16,12,4,23,15,36,9,11,11,67,61,55,63,61
