,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
12,Collin Smith,55,73,300000.0,500.0,48,34,46,49,28,49,32,32,48,48,71,71,62,50,66,50,62,49,59,30,49,51,48,37,39,35,51,53,53,10,10,6,9,10
13,Brian Heras,67,70,1000000.0,500.0,15,5,13,22,8,13,15,15,25,18,55,55,22,66,48,50,65,20,44,7,28,12,9,42,16,40,6,15,14,67,64,67,67,68
14,Gonzalo Falcón,70,75,1900000.0,500.0,16,7,12,34,5,8,13,15,51,10,35,22,31,68,31,52,68,28,61,8,17,10,8,44,15,25,6,16,15,69,69,69,68,70
15,Washington Ortega,68,71,1200000.0,750.0,11,9,13,18,5,6,14,10,23,10,27,29,24,51,39,53,42,27,62,9,30,11,8,40,25,45,5,12,13,71,68,70,68,68
16,William Velasco,64,72,1300000.0,500.0,55,61,55,65,55,65,61,65,64,65,67,67,65,60,70,60,60,70,58,67,60,58,61,65,66,60,55,65,60,12,12,13,15,13
17,Tsotne Bendianishvili,57,73,425000.0,850.0,50,37,32,65,38,62,53,52,64,68,71,61,77,47,78,48,67,52,51,50,58,41,37,57,45,48,38,48,38,7,7,10,11,9
18,Gonzalo Añasgo,63,67,625000.0,500.0,61,45,55,61,61,63,55,45,55,55,70,70,65,60,67,52,70,72,58,55,55,59,58,60,55,50,60,61,58,14,9,14,5,9
19,Jhon Jairo Rodríguez,64,68,750000.0,500.0,61,55,55,65,45,60,55,53,60,62,66,65,58,60,67,60,64,70,65,61,66,64,55,60,58,58,63,64,60,15,8,11,12,12
20,Lucas Copado,60,77,625000.0,2000.0,43,64,48,61,60,70,54,41,44,64,62,59,67,59,68,65,51,50,45,62,36,18,53,57,65,48,15,21,22,8,8,12,12,11
21,Luis Soto,58,70,500000.0,2000.0,44,56,48,61,45,54,75,56,54,56,74,75,76,54,75,56,55,58,52,57,48,32,55,54,38,54,35,34,28,10,8,10,8,11
22,東家 聡樹,56,61,220000.0,850.0,27,61,58,45,49,52,38,42,40,55,50,54,56,49,62,60,60,58,48,58,31,11,59,50,57,45,17,15,13,8,14,9,12,6
23,Raul Camacho,57,69,400000.0,1000.0,40,56,57,52,50,48,48,34,35,52,54,74,53,60,64,57,64,52,72,48,71,34,61,42,52,52,22,28,18,7,6,5,11,9
24,Luka Stankovski,62,72,850000.0,2000.0,60,53,46,64,45,70,60,64,62,72,55,53,58,51,50,58,54,55,67,48,44,26,59,61,58,65,47,38,40,15,6,9,7,8
25,Thomas Gutierrez,62,72,825000.0,2000.0,36,27,63,59,41,42,41,36,55,54,66,54,63,56,32,41,70,49,73,47,58,68,47,58,21,53,61,58,57,6,11,12,14,9
26,Mohammed Abo Asidah,50,58,90000.0,3000.0,10,6,13,23,5,13,10,14,22,14,37,25,37,36,55,39,64,17,51,6,19,12,6,36,14,25,8,14,13,55,47,52,49,49
27,Deven Sawhney,48,64,120000.0,500.0,42,24,38,35,25,46,35,34,28,37,65,63,57,36,69,27,58,59,35,27,58,44,43,38,36,38,41,51,46,11,12,14,11,9
28,CVL Remtluanga,48,60,110000.0,500.0,43,35,45,54,35,46,35,38,52,45,64,63,53,46,71,51,56,60,45,38,50,37,48,45,38,41,33,44,47,5,11,11,13,9
29,Anderson de Jesus Santos,70,71,1600000.0,4000.0,29,26,68,46,31,34,27,34,45,45,54,61,42,66,57,44,73,67,82,24,76,69,29,42,40,69,71,74,73,6,10,9,11,8
30,Naoufel Zerhouni,69,70,1700000.0,10000.0,66,62,44,67,56,73,65,67,63,70,74,69,64,66,72,64,58,65,62,68,59,40,69,67,66,60,39,39,32,12,9,9,11,7
31,Apipon Tongnoy,53,68,220000.0,500.0,45,44,35,62,48,52,45,40,55,54,60,60,68,55,66,56,55,50,48,40,45,40,46,52,48,55,40,48,48,10,5,13,11,10
32,Akor Jerome Adams,65,74,1600000.0,2000.0,32,65,62,58,60,62,40,35,35,62,77,76,67,60,71,65,73,64,81,52,54,22,63,52,58,56,25,22,22,7,7,14,8,7
33,Emirhan İlkhan,64,80,1500000.0,3000.0,54,57,49,67,48,73,59,52,63,68,68,68,73,54,76,62,52,67,35,59,59,50,64,67,50,63,45,55,50,8,11,6,15,15
34,鈴木 淳之介,56,70,325000.0,500.0,40,45,48,61,40,48,45,50,58,53,67,66,59,55,58,45,52,63,63,44,53,52,49,60,45,38,48,55,50,14,8,12,7,11
35,松村 晟怜,55,70,275000.0,500.0,20,22,45,57,29,32,24,32,53,48,55,54,53,46,52,45,68,55,64,30,56,53,28,33,33,39,58,57,50,7,10,12,15,7
36,Henry Atola,57,67,375000.0,1000.0,29,59,56,55,44,57,38,39,42,58,65,70,51,52,62,56,74,52,58,55,35,16,52,47,57,50,12,19,10,10,8,14,12,7
37,Sebastian Selin,57,75,375000.0,500.0,13,5,10,24,8,8,14,10,15,11,33,27,36,40,21,42,38,21,69,8,16,10,8,24,13,39,9,11,12,58,59,56,58,57
38,Filip Olsson,58,66,450000.0,750.0,52,49,44,60,45,57,41,44,57,58,70,72,56,55,65,57,63,60,56,55,55,49,60,60,35,57,45,55,52,5,13,13,5,12
39,Brayan Garrido,62,70,825000.0,750.0,46,34,44,64,29,56,36,43,62,60,60,66,58,54,81,53,56,72,64,47,66,56,36,60,41,58,60,66,53,13,12,9,13,5
40,Seung Min Eom,53,71,240000.0,1000.0,45,48,39,42,43,61,46,44,40,46,69,78,75,49,57,50,46,45,45,43,41,20,53,42,46,42,16,26,22,7,13,7,13,12
41,Martin Adeline,66,78,2000000.0,2000.0,59,55,57,72,49,71,59,48,67,70,65,64,60,63,70,65,60,59,58,58,62,54,59,65,57,54,53,62,58,9,10,8,11,15
42,Kalazán Suárez,60,75,550000.0,850.0,60,38,48,51,36,63,47,28,44,55,73,75,65,53,73,41,52,67,61,33,48,52,51,41,37,45,49,57,61,13,13,14,5,9
43,岡本 昌弘,62,62,45000.0,500.0,14,5,11,27,7,14,14,11,15,16,28,25,23,58,34,49,42,22,70,9,19,10,7,45,14,39,6,14,13,62,63,65,64,57
44,Vahan Bichakhchyan,67,72,1600000.0,3000.0,65,67,63,67,55,66,73,65,59,67,71,70,76,62,80,74,59,67,53,75,53,51,66,66,65,58,52,58,53,13,13,12,7,7
45,中村 亮太朗,61,67,475000.0,1000.0,53,45,52,71,36,54,41,42,64,53,65,71,62,56,75,58,71,62,70,45,62,52,43,55,50,51,54,64,62,7,8,6,6,10
46,Sebastián Pérez,60,69,550000.0,900.0,31,64,58,41,42,57,36,55,25,62,62,67,56,56,64,58,71,54,71,49,30,12,63,47,66,46,11,10,16,6,13,14,15,15
47,Chris Hegardt,52,67,190000.0,950.0,48,44,39,58,46,58,53,43,51,54,74,73,68,50,74,51,54,67,43,41,48,38,52,52,51,54,44,39,42,9,7,15,8,6
48,Kristijan Kahlina,65,66,550000.0,2000.0,10,7,10,21,5,6,12,11,19,15,21,21,24,45,33,50,47,24,43,9,25,9,4,53,16,36,7,12,11,63,69,66,67,67
49,Martin André Sjølstad,59,67,475000.0,550.0,57,48,42,52,46,57,55,55,46,58,83,83,78,46,75,53,73,76,61,48,55,51,56,50,42,53,48,53,52,6,12,8,11,8
50,Fares Al Shahrani,52,66,190000.0,2000.0,46,26,42,58,25,53,34,39,51,56,60,62,54,51,73,48,58,50,44,33,52,54,49,54,44,48,51,52,49,9,10,7,14,14
51,Anderson Leite Morais,62,62,350000.0,2000.0,51,41,60,68,40,53,46,46,64,64,63,63,59,53,62,59,59,62,65,36,64,56,40,49,51,42,52,64,65,8,13,11,9,12
52,Ali Bdeir,51,69,150000.0,500.0,30,55,51,42,36,38,37,32,32,54,59,61,57,53,68,48,61,64,55,43,27,12,54,44,58,45,17,21,19,7,8,14,10,13
53,Miguel Pedroza,58,78,575000.0,1000.0,35,63,55,53,53,73,54,41,41,56,54,62,52,59,60,64,55,53,55,53,28,12,49,55,65,49,21,15,15,7,12,10,11,13
54,Jannik Horz,53,68,190000.0,1000.0,10,5,11,21,7,8,11,9,24,14,26,20,31,45,28,38,41,17,55,5,24,8,4,26,16,30,6,12,10,52,54,51,51,57
55,Luca Stanga,60,74,550000.0,5000.0,30,31,59,48,32,32,36,31,39,37,58,55,58,55,59,46,68,60,64,29,54,61,29,36,46,47,60,67,62,9,6,9,9,7
56,Ayrton Cisneros,64,68,750000.0,500.0,25,25,67,61,28,40,33,29,55,55,61,62,55,64,67,39,72,67,68,28,61,62,44,45,35,45,64,64,60,6,5,13,9,7
57,Nixon Folleco,65,65,700000.0,500.0,61,58,60,61,48,58,55,49,55,60,70,70,65,60,66,55,67,72,60,48,55,65,65,70,61,55,63,62,60,13,9,11,11,9
58,Marcus Burman,57,60,220000.0,650.0,52,54,45,59,30,57,38,38,57,60,63,64,63,54,66,43,64,54,54,48,53,53,55,58,45,48,38,48,50,7,9,12,5,9
59,Frank Magri,64,72,1300000.0,2000.0,44,70,59,55,64,65,59,55,36,65,76,74,69,51,73,68,69,66,64,64,34,14,59,48,62,52,15,19,16,15,6,14,10,8
