,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
21,Brodie Spencer,59,73,500000.0,850.0,52,36,53,63,42,59,42,37,59,58,65,65,58,59,62,57,59,63,61,42,62,51,53,52,43,49,47,60,57,11,10,6,9,12
22,大島 拓登,64,70,925000.0,2000.0,61,40,49,68,41,68,59,43,63,71,69,61,74,51,78,55,57,62,47,41,61,48,64,69,47,68,55,57,51,9,9,8,10,13
23,Jhonny Peitzmeier,55,64,250000.0,1000.0,14,6,12,26,7,6,10,11,15,17,33,21,37,46,26,41,37,18,62,5,24,10,5,30,11,35,7,11,11,59,58,54,53,51
24,Oliver Olsson,56,74,350000.0,1000.0,27,18,50,38,29,29,22,27,25,35,68,69,52,47,53,30,76,50,76,19,55,53,26,34,39,44,56,57,54,15,13,6,13,8
25,Yousef Hassan,65,68,0.0,0.0,13,7,11,26,9,6,11,13,21,12,31,29,33,63,55,44,50,17,52,6,16,8,6,28,14,32,8,10,14,64,62,59,66,65
26,Josh Giurgi,55,63,275000.0,500.0,54,47,45,54,34,56,42,41,48,54,63,61,65,48,66,41,61,58,44,38,45,47,54,53,44,52,45,52,49,11,13,13,7,6
27,Eduardo Oliveira Borges,60,68,500000.0,950.0,33,22,61,38,33,32,32,35,36,40,55,55,58,55,60,43,70,68,66,26,48,60,44,33,38,50,61,65,66,13,9,8,10,13
28,Juan Gilbert Sánchez,58,72,450000.0,500.0,56,44,50,62,35,61,38,44,61,60,60,60,55,56,55,55,58,55,67,48,56,50,50,51,55,55,55,55,53,7,14,11,8,13
29,Louis Torres,60,69,525000.0,2000.0,56,37,49,58,36,60,41,43,54,62,69,74,72,49,67,45,68,57,47,43,59,57,47,54,38,46,56,59,57,13,9,6,6,7
30,Lucas Larade,60,66,350000.0,2000.0,50,21,58,56,18,46,34,35,55,56,58,68,48,43,46,46,61,58,76,16,68,57,21,32,21,43,56,62,58,10,11,5,12,11
31,Jose Herrera,62,71,850000.0,1000.0,63,59,42,59,52,62,57,48,57,63,69,69,70,52,68,71,48,62,55,52,38,21,58,53,55,49,18,22,20,5,14,5,10,9
32,Krystian Okoniewski,51,74,180000.0,500.0,22,52,65,41,48,46,29,29,27,52,50,51,52,42,61,47,62,55,50,44,55,18,55,51,61,51,26,19,18,8,13,15,7,6
33,Bartosz Brzęk,52,73,240000.0,500.0,47,26,45,32,24,59,30,29,30,40,60,62,51,55,73,22,55,58,39,28,49,51,44,34,37,41,41,51,57,8,10,9,8,13
34,William Agada,60,67,500000.0,1000.0,32,62,62,48,48,46,44,41,44,58,73,70,64,57,72,62,69,58,64,56,33,18,60,53,64,58,14,18,16,13,10,9,8,15
35,Amrit Gope,50,59,90000.0,500.0,13,6,10,25,6,6,13,10,16,13,30,18,35,48,44,39,56,23,54,8,24,14,4,37,18,25,7,11,14,52,48,52,49,46
36,Stipe Vulikić,65,73,1500000.0,850.0,39,33,74,64,30,31,29,33,56,56,46,51,40,51,36,50,66,60,74,29,61,61,37,30,31,54,62,68,64,13,12,11,14,11
37,Alberto Lunghi,62,77,950000.0,600.0,64,53,46,52,59,67,59,46,43,62,70,72,74,65,65,62,57,45,54,51,40,29,64,54,57,51,26,25,26,6,10,9,13,10
38,Edoardo Iannoni,63,70,975000.0,4000.0,51,50,59,72,53,60,59,54,66,64,61,61,57,62,58,60,59,62,65,62,60,53,61,60,56,56,50,58,61,15,14,10,14,6
39,Samuele Angori,58,73,450000.0,500.0,55,36,45,51,35,62,42,32,39,43,67,65,63,51,60,40,61,64,56,41,53,59,56,45,36,40,50,60,56,15,14,13,8,13
40,Artem Onischenko,62,77,950000.0,550.0,40,46,48,64,36,58,45,49,67,60,60,64,62,58,63,59,59,71,60,56,59,56,57,64,48,51,45,58,49,6,7,10,5,10
41,Shaun MacDonald,60,63,250000.0,1000.0,12,8,11,33,9,11,11,12,38,19,53,55,37,54,48,45,64,27,54,8,20,8,5,36,15,24,5,12,10,59,59,60,61,61
42,Tobi Ogundega,52,60,160000.0,500.0,25,19,51,35,24,29,27,22,29,32,64,63,46,49,65,34,69,59,65,18,50,52,23,34,37,40,50,56,51,8,11,7,7,5
43,Tope Fadahunsi,55,59,190000.0,2000.0,44,61,50,48,47,62,39,27,38,51,66,68,70,47,63,55,62,56,59,50,68,18,53,47,60,47,14,18,10,9,12,9,8,11
44,Matt Ridley,53,59,140000.0,1000.0,19,17,48,34,22,22,27,22,26,34,63,65,50,42,62,38,65,63,58,18,48,52,32,23,34,45,54,63,58,7,11,8,13,14
45,Gali Balanta,62,74,850000.0,500.0,19,12,20,34,11,14,14,20,37,18,41,30,33,53,32,46,34,39,68,10,21,18,18,33,18,28,13,22,20,62,64,61,61,62
46,Kas de Wit,58,72,475000.0,700.0,48,47,50,63,53,61,59,47,61,62,69,69,64,57,74,55,52,53,45,39,42,24,47,59,57,58,41,47,41,13,9,11,7,6
47,Kevin Costinha,54,63,240000.0,1000.0,55,53,38,54,48,54,46,39,47,55,67,66,56,40,63,52,40,45,44,33,27,17,49,49,43,42,18,18,20,10,8,14,8,8
48,Alp Arda,52,56,80000.0,2000.0,13,6,12,23,8,7,11,12,19,19,16,27,38,47,24,39,35,40,58,7,24,7,7,41,19,28,11,14,12,51,52,52,49,55
49,William Akio,56,62,230000.0,1000.0,52,58,37,45,44,65,45,36,40,53,80,75,65,37,69,63,50,55,47,46,37,20,52,45,52,43,25,25,20,6,12,6,6,15
50,Jason Bahamboula,62,77,975000.0,2000.0,50,58,56,52,49,67,50,44,51,64,81,82,75,62,74,65,71,64,56,58,44,31,48,52,62,51,31,34,28,12,6,7,11,11
51,Kristian Šekularac,60,77,625000.0,3000.0,54,54,42,60,50,66,56,51,56,68,63,66,61,55,59,57,46,47,43,48,53,31,54,59,45,55,34,37,34,12,6,12,7,12
52,Afonso Manuel Abreu Freitas,63,70,925000.0,2000.0,55,34,54,52,30,57,34,35,48,60,68,69,64,66,65,27,77,55,64,29,57,64,49,35,37,60,60,64,62,7,12,7,10,5
53,Matteo Anzolin,63,70,925000.0,2000.0,63,28,56,61,21,56,52,51,58,60,69,71,70,53,67,53,68,66,62,38,58,61,48,62,31,51,60,60,60,12,12,13,13,10
54,Daniel Filipe Bandeira e Silva,63,70,975000.0,2000.0,50,44,39,67,44,62,51,44,66,66,68,65,71,63,66,54,52,64,64,48,66,64,52,62,48,58,54,58,51,8,9,8,6,14
55,Ejaita Ifoni,60,67,500000.0,3000.0,33,57,67,51,49,54,26,28,26,55,67,72,62,55,57,67,70,57,72,47,57,21,59,47,58,54,22,24,22,9,12,5,5,10
56,Jesús Santiago Pérez,60,78,600000.0,1000.0,45,40,64,65,31,41,35,37,60,50,55,59,59,56,51,53,66,58,58,49,59,60,41,55,41,55,60,60,57,8,8,11,13,8
57,Turki Al Mutairi,52,61,180000.0,5000.0,33,54,51,43,43,53,31,32,30,50,74,77,60,43,66,49,63,60,56,42,53,12,51,34,47,38,11,14,21,7,14,9,15,5
58,Ibe Hautekiet,62,76,900000.0,3000.0,36,24,65,58,31,31,39,24,59,36,66,69,50,49,58,62,71,59,68,26,60,61,28,36,36,52,63,66,63,14,13,13,12,15
59,Jayden Davis,56,63,275000.0,2000.0,52,52,33,49,49,56,48,38,41,57,78,79,74,53,82,53,48,52,41,39,34,29,51,48,47,49,24,30,29,9,13,7,9,12
