,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
24,Gustavo Aguilar,59,66,450000.0,500.0,44,66,54,51,57,59,44,45,45,58,59,54,54,55,55,58,60,66,71,55,44,23,57,46,63,48,22,23,22,14,7,11,11,6
25,Vincent Angelini,54,73,240000.0,500.0,14,6,13,20,6,7,10,13,26,13,32,32,23,47,34,37,41,27,56,7,20,13,4,30,14,24,7,12,13,50,52,49,54,58
26,James Morris,57,66,325000.0,4000.0,52,34,55,38,29,58,38,39,35,51,60,63,52,57,56,37,54,60,62,28,55,55,47,37,50,44,54,58,55,13,14,9,14,8
27,Diego de Pedro Marroquí,61,70,700000.0,500.0,60,51,34,54,55,70,53,43,54,68,66,71,69,60,62,63,40,45,47,49,48,55,52,49,57,53,59,56,52,13,11,13,9,7
28,Edmilson Mendes,60,72,575000.0,750.0,41,68,64,46,44,61,40,32,36,57,68,69,57,55,73,59,68,54,60,53,31,19,53,52,70,52,18,14,22,9,10,8,14,14
29,Mika Hanraths,60,68,525000.0,2000.0,26,22,54,54,24,43,24,28,47,50,62,63,45,56,49,38,67,60,71,21,61,53,30,44,40,40,56,64,64,8,10,8,13,8
30,Gian Nardelli,66,72,1300000.0,3000.0,55,39,68,56,40,45,43,27,59,58,63,68,59,59,34,44,58,68,80,43,65,60,43,28,39,54,70,67,69,6,9,9,13,10
31,Julian Eitschberger,58,73,450000.0,1000.0,58,32,41,55,27,61,43,36,41,58,67,64,71,50,67,41,61,54,54,30,46,55,37,42,33,38,53,58,57,12,10,6,10,9
32,Cristian Cîmpean,52,67,180000.0,550.0,44,44,35,62,37,62,42,43,55,56,65,64,62,46,74,54,54,51,44,39,41,30,42,53,49,52,41,44,35,8,12,12,8,7
33,Jayden Gorman,51,65,140000.0,500.0,37,52,42,45,43,52,38,35,35,49,72,69,72,47,69,54,62,55,50,44,58,28,51,40,48,44,25,31,30,5,11,13,6,10
34,Lewis Billington,51,66,130000.0,550.0,38,21,43,41,25,39,27,22,32,37,65,57,54,44,51,32,72,58,72,22,44,50,38,34,31,42,50,51,50,13,8,12,6,10
35,Filip Trpcevski,54,73,275000.0,750.0,48,49,37,50,46,59,42,36,38,59,67,73,68,40,61,64,41,33,37,38,35,24,49,51,45,50,20,29,27,11,14,10,13,6
36,Isaac Annan,59,68,475000.0,550.0,56,42,45,54,44,58,55,45,52,56,78,77,78,48,74,54,56,60,56,45,54,52,48,46,45,52,50,58,58,13,10,12,15,9
37,David Agbo,58,66,450000.0,700.0,49,44,38,62,49,60,53,46,58,60,74,76,82,53,82,57,63,66,52,45,70,55,58,58,48,61,56,55,54,15,13,13,8,5
38,Murphy Mahoney,54,69,230000.0,2000.0,13,7,12,17,8,7,12,13,26,19,20,19,32,36,39,34,53,20,64,7,20,8,8,38,12,23,8,10,14,55,57,45,49,60
39,Denzell García,57,70,375000.0,500.0,40,44,55,66,44,55,50,50,61,59,57,53,54,53,71,61,64,51,47,49,51,57,53,53,49,47,55,62,57,12,12,6,10,14
40,Enrique Achahuanco,58,69,400000.0,500.0,58,40,51,56,22,52,35,44,55,55,70,71,65,42,66,42,67,68,55,41,44,46,55,45,41,44,48,58,56,9,10,14,11,11
41,Guillermo Rendón,60,68,525000.0,500.0,56,44,55,58,46,58,46,44,56,58,69,69,68,57,60,42,70,70,58,45,47,56,44,47,55,45,55,53,50,6,12,8,8,13
42,Jonathan Corozo,57,73,400000.0,500.0,44,55,50,58,47,58,48,43,55,58,66,66,65,43,67,56,60,62,58,57,56,55,55,55,55,54,60,66,60,12,7,11,6,5
43,Ezequiel Emanuele,57,69,375000.0,500.0,43,55,47,56,44,58,45,47,55,55,61,64,66,53,70,57,65,66,58,56,55,52,58,61,44,50,44,63,60,13,10,8,8,9
44,José Racchumick,60,67,450000.0,500.0,40,40,58,46,33,40,40,26,45,50,55,55,58,60,61,45,71,65,63,22,55,62,44,40,33,45,66,61,60,13,5,5,8,14
45,Paulo Rodríguez,57,68,350000.0,500.0,58,55,44,53,51,59,52,44,52,50,68,69,65,55,72,46,70,55,58,44,55,45,58,59,55,55,44,46,45,13,5,6,10,10
46,Lenín Checco,58,71,475000.0,500.0,55,56,55,62,48,58,35,55,61,55,61,63,58,58,77,55,55,59,55,54,62,55,55,56,47,58,58,56,58,12,11,12,10,11
47,Tomás Palacios,59,74,500000.0,650.0,34,26,54,39,19,32,29,24,38,38,57,61,43,53,42,55,58,61,71,44,55,59,24,27,51,43,61,64,61,10,13,10,14,13
48,Lucas Soto,58,70,475000.0,700.0,48,54,31,55,37,63,41,36,51,65,63,64,65,55,70,65,59,65,72,59,58,59,57,54,47,63,56,59,56,13,10,10,6,7
49,Brahim Ghalidi,56,72,350000.0,550.0,53,53,24,50,40,64,47,27,38,56,72,75,79,38,81,53,51,44,28,41,20,17,49,49,37,47,14,28,22,7,7,13,12,11
50,Maikel Reyes,58,69,425000.0,500.0,56,55,55,63,55,59,48,55,61,58,61,66,63,56,67,56,58,55,58,61,55,58,56,52,51,50,55,61,58,9,14,9,13,14
51,Keiber Lamadrid,62,69,725000.0,500.0,55,58,55,65,55,60,48,55,57,60,67,68,65,61,70,47,59,55,58,57,58,60,57,59,51,56,59,62,58,7,13,13,12,6
52,Matías Córdova,62,73,750000.0,500.0,13,8,13,32,8,10,15,15,32,10,24,32,38,62,25,44,36,22,67,9,22,22,8,39,15,38,7,11,11,60,58,59,61,66
53,Marlon Perea,59,70,500000.0,500.0,55,66,61,58,58,58,56,58,57,58,60,55,55,58,60,55,66,66,65,58,57,25,55,55,66,57,22,23,22,9,12,7,9,9
54,Joel Quispe,56,70,325000.0,500.0,51,40,48,51,43,56,56,45,51,45,67,69,70,56,65,48,55,66,58,41,46,55,49,55,51,50,58,48,45,7,14,7,8,14
55,Bruno Portugal,59,73,550000.0,500.0,38,64,55,58,56,58,56,55,55,55,61,62,64,51,55,58,57,66,63,62,38,35,60,45,65,47,33,23,22,11,12,10,10,11
