,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
50,Nikodem Zielonka,51,67,150000.0,500.0,46,57,28,40,43,61,48,36,36,54,61,60,50,38,61,50,47,47,52,33,28,23,43,50,54,51,25,25,25,14,9,11,8,12
51,Trustin van 't Loo,58,79,650000.0,500.0,45,54,37,58,51,64,52,46,54,66,78,74,65,42,65,61,50,40,49,45,30,22,52,51,45,53,24,28,33,14,15,9,7,7
52,Nelson Deossa,61,72,700000.0,2000.0,44,28,55,67,38,59,42,40,61,64,63,70,67,56,70,70,59,76,62,64,62,53,33,46,48,52,51,58,64,9,8,14,8,11
53,Sang Myeong Park,49,57,110000.0,700.0,41,54,36,42,40,51,38,33,30,50,69,62,52,33,81,68,45,48,45,35,30,24,43,48,51,49,21,21,20,8,7,8,12,10
54,Jae Woong Jang,51,60,130000.0,1000.0,48,52,39,35,44,56,39,38,30,53,68,66,57,37,69,59,46,43,48,38,32,21,49,49,53,45,20,25,29,8,14,15,15,10
55,Jae Yoon Jung,48,61,110000.0,500.0,41,33,45,52,34,47,33,36,56,47,60,63,52,45,65,46,61,62,55,38,59,35,47,46,40,39,38,35,48,9,14,6,9,11
56,Patrick Ferreira,62,69,800000.0,1000.0,55,50,40,64,45,72,57,49,65,71,65,60,50,57,78,67,55,34,40,51,49,32,55,61,51,66,47,42,45,12,7,12,7,13
57,Denso Kasius,62,75,900000.0,3000.0,65,35,51,66,42,64,49,47,58,64,66,69,61,56,54,58,55,54,60,44,61,55,57,51,32,46,53,59,61,10,6,10,7,7
58,Roque Ramírez,63,71,1000000.0,500.0,57,31,42,53,26,58,37,35,41,63,68,68,52,53,71,27,52,68,58,32,55,63,40,36,36,45,63,63,65,7,11,12,5,5
59,Frederik Heiselberg,58,73,475000.0,2000.0,47,60,63,56,51,54,44,41,48,60,62,65,55,46,51,61,70,62,70,54,49,23,55,48,58,49,22,19,18,14,12,14,14,9
