,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
40,Joel Ward,74,74,2900000.0,39000.0,73,46,74,72,33,64,50,34,69,69,52,55,61,75,53,64,67,64,71,59,74,77,64,66,40,72,77,76,77,8,7,7,10,11
41,Siem Stefan de Jong,67,67,800000.0,4000.0,63,72,79,65,71,65,66,70,64,68,41,44,54,74,60,72,73,67,70,73,65,58,71,72,72,68,60,54,51,10,11,14,16,10
42,Daniel Arreola Argüello,68,68,400000.0,4000.0,65,60,68,66,71,64,72,72,63,67,61,63,66,62,58,74,62,63,71,68,81,66,53,62,68,67,68,68,66,10,12,11,18,17
43,Filip Đorđević,70,70,1300000.0,3000.0,48,75,75,64,71,63,58,53,54,64,54,56,62,65,63,76,76,59,83,62,70,46,77,60,69,75,51,35,31,7,9,8,15,9
44,Ivan Radovanović,73,73,1500000.0,20000.0,62,42,71,72,56,65,65,62,70,71,34,53,54,71,55,84,70,55,76,77,79,76,61,68,58,72,72,76,70,5,6,6,5,5
45,Elliott Bennett,66,66,450000.0,3000.0,67,56,49,63,56,59,49,59,62,63,63,65,69,63,69,65,47,77,63,63,57,59,55,65,59,59,63,64,63,8,13,8,10,8
46,Jefferson Antonio Montero Vite,68,68,1000000.0,5000.0,65,59,50,64,64,75,76,64,61,74,83,80,79,58,79,72,67,47,63,66,40,25,60,65,68,75,19,40,20,11,11,12,15,12
47,Ashley Luke Barnes,71,71,1500000.0,29000.0,66,71,75,73,72,68,62,56,65,71,52,51,66,74,66,77,83,68,81,66,88,41,75,70,77,74,43,46,39,6,10,11,10,10
48,Stefan Marius Johansen,71,71,1500000.0,22000.0,70,64,53,74,64,67,72,75,73,73,60,66,72,71,74,72,64,76,66,70,82,65,67,72,51,74,72,70,63,7,16,7,9,14
49,Mame Biram Diouf,72,72,1100000.0,15000.0,63,73,79,67,70,66,59,36,44,70,63,68,60,70,60,75,91,70,80,61,78,57,77,66,75,66,44,58,55,11,5,12,7,12
50,Hugo Isaac Rodríguez De La O,70,70,1100000.0,11000.0,44,41,70,62,45,47,39,42,57,59,52,42,46,64,54,60,68,67,84,48,73,70,40,46,50,70,72,69,66,11,6,10,16,14
51,Fedor Smolov,76,76,0.0,0.0,68,77,70,75,76,75,75,67,62,74,78,80,73,74,66,81,67,74,74,74,67,32,79,75,73,75,26,28,24,16,9,16,15,10
52,Mauricio Aníbal Isla Isla,76,76,2800000.0,11000.0,78,41,58,75,58,75,78,64,72,73,80,75,84,73,78,65,66,80,68,66,76,73,70,68,62,76,71,75,75,7,8,7,7,7
53,José Paulo Bezzera Maciel Júnior,83,83,28500000.0,61000.0,67,83,85,82,75,82,66,75,76,83,73,71,72,82,85,83,92,91,82,80,81,80,83,82,71,81,80,79,75,16,16,11,6,8
54,Tommy Oar,65,65,700000.0,2000.0,67,54,41,66,65,65,65,65,66,67,76,72,78,63,73,64,65,72,59,64,54,57,61,65,61,65,58,59,54,15,15,16,8,13
55,Juan Francisco Moreno Fuertes,67,67,525000.0,3000.0,64,56,60,64,53,66,64,62,63,68,67,68,71,68,67,77,72,74,66,76,68,66,67,63,59,68,64,61,62,13,9,13,10,14
56,Leon Aderemi Balogun,74,74,1400000.0,28000.0,55,30,74,71,32,60,59,41,63,62,72,79,53,68,57,65,79,69,85,57,72,72,46,47,39,65,74,72,76,6,15,12,10,6
57,Lautaro Germán Acosta,74,74,2000000.0,16000.0,72,69,69,74,75,74,71,45,65,74,81,83,82,72,84,73,87,66,47,64,83,61,72,70,65,83,49,46,41,12,6,14,12,9
