,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
13,Ianis Stoica,63,77,1100000.0,2000.0,60,61,52,61,56,64,68,47,58,64,80,82,78,60,77,68,66,65,62,58,61,25,65,50,58,60,28,25,25,7,10,6,12,9
14,Mihai Valentin Mihăilă,72,78,3800000.0,4000.0,64,67,42,68,63,73,66,45,63,70,90,82,82,65,73,67,57,80,52,59,45,25,66,65,58,67,37,30,35,5,11,8,11,10
15,Sacha Boey,72,76,3200000.0,26000.0,62,36,48,67,38,69,53,45,50,67,84,86,84,70,79,56,66,83,62,41,70,69,61,52,49,68,67,71,69,10,11,13,10,6
16,Thierno Mamadou Lamarana Ballo,65,75,1600000.0,3000.0,55,56,41,62,49,75,52,40,51,68,82,75,81,59,83,57,55,55,38,59,55,27,60,63,40,54,42,43,38,14,12,12,6,8
17,Rasmus Carstensen,71,81,4000000.0,7000.0,70,45,48,68,40,66,60,45,65,70,83,86,79,64,72,58,62,88,64,45,67,59,64,56,35,63,65,69,64,9,13,8,8,9
18,Josip Stanišić,72,81,5000000.0,27000.0,65,39,72,67,29,62,57,23,48,66,68,73,66,68,63,48,60,69,70,32,68,70,43,44,37,54,72,73,71,11,6,10,9,12
19,Mateo Klimowicz,67,76,2300000.0,7000.0,57,58,33,65,59,74,60,49,63,73,75,79,86,66,76,66,55,60,34,45,59,22,68,68,55,61,35,29,39,11,10,13,6,15
20,Tanguy Coulibaly,69,80,3100000.0,9000.0,66,68,38,65,59,78,68,41,47,74,81,77,85,50,84,61,53,63,60,36,63,38,66,66,57,56,48,42,37,8,12,5,6,14
21,Amel Mujanić,55,69,300000.0,500.0,42,43,37,63,40,55,49,42,61,62,72,64,79,45,80,50,59,59,50,37,37,33,45,64,43,58,43,43,41,6,13,9,6,10
22,Bradley Fink,63,83,1400000.0,3000.0,31,62,70,57,57,57,44,30,33,64,68,73,67,59,63,66,73,70,78,49,53,21,58,47,50,52,28,28,20,10,13,7,8,8
23,Juan David Cabal Murillo,69,79,3000000.0,8000.0,61,37,68,62,30,56,48,39,51,64,74,76,77,60,62,42,65,69,60,35,55,65,46,40,44,51,68,73,69,10,7,8,6,7
24,Flavius David Daniliuc,74,80,6000000.0,15000.0,51,39,77,72,33,59,51,30,68,66,47,62,46,71,47,56,61,67,81,38,73,74,49,58,31,72,74,75,72,14,11,7,6,7
25,Romário Manuel Silva Baró,70,80,3600000.0,7000.0,67,64,44,73,62,73,70,54,70,74,73,70,73,70,73,72,57,69,60,69,48,60,68,67,64,74,46,60,58,7,9,14,14,9
26,Alan Soñora,73,79,4800000.0,11000.0,75,58,48,78,68,75,80,75,73,76,78,68,80,70,82,78,46,72,64,72,67,70,71,74,60,77,60,67,67,8,5,9,13,14
27,Ismail Joshua Jakobs,72,80,5000000.0,25000.0,68,64,56,68,41,75,54,30,49,72,86,84,72,68,67,65,49,77,66,44,65,66,64,56,55,66,64,67,67,15,8,10,7,11
28,Almoatasembellah Ali Mohamed Al musrati,80,83,25000000.0,18000.0,60,56,65,78,55,71,43,41,79,76,59,64,56,76,45,74,64,82,87,64,79,82,60,72,48,81,80,81,77,15,6,8,8,8
29,William Adipepe Pandi Bapaga,62,77,950000.0,3000.0,51,55,27,53,45,71,53,50,39,64,83,82,90,51,86,56,67,55,41,52,57,18,56,53,48,58,28,29,22,14,6,13,10,9
30,Matchoi Bobó Djaló,69,82,3300000.0,4000.0,64,58,39,66,60,75,66,58,61,71,88,84,88,66,73,61,59,70,56,42,44,35,65,66,62,68,38,40,35,14,7,9,10,9
31,Ramón Enríquez Rodríguez,66,76,1900000.0,2000.0,65,60,54,71,49,64,64,49,68,65,66,66,62,63,79,67,63,71,60,60,59,63,63,67,56,60,44,67,65,10,7,11,11,5
32,Junior Alexis Hernández Angulo,73,80,6000000.0,3000.0,74,56,59,65,45,65,60,58,57,68,75,80,70,70,82,66,59,74,47,63,48,71,58,63,49,60,69,71,68,13,13,12,13,13
33,Kevin Nahin Álvarez Campos,73,80,0.0,0.0,68,48,60,72,45,67,58,41,68,69,76,77,78,68,77,55,61,74,59,39,68,68,66,53,60,70,65,75,72,15,11,7,11,6
34,Lautaro Alberto Morales,72,82,4600000.0,8000.0,19,17,21,36,19,19,26,16,31,28,51,53,47,63,56,51,69,44,65,15,37,28,14,58,25,54,24,23,23,72,69,68,73,73
35,Zachary Swanson,63,74,1000000.0,2000.0,65,45,53,64,48,60,67,47,60,62,70,68,71,57,55,58,59,60,58,42,61,54,50,58,56,55,56,63,62,9,9,13,13,6
36,Reece Devine,60,68,525000.0,2000.0,59,36,56,55,28,60,56,51,52,56,70,72,66,53,62,50,66,60,65,41,62,57,58,55,32,52,56,58,56,14,8,6,11,10
37,Giuliano Simeone,68,80,2900000.0,11000.0,60,70,66,59,58,61,53,46,42,62,78,77,76,65,79,68,73,75,77,62,74,25,70,62,62,59,18,20,24,8,14,7,14,12
38,Byron David Castillo Segura,76,81,11000000.0,1000.0,72,56,67,68,40,65,46,55,59,69,85,89,78,67,89,60,66,90,59,52,54,75,70,65,50,69,70,73,66,6,12,9,10,6
39,Leonardo Campana Romero,68,75,2500000.0,4000.0,34,72,68,53,65,62,45,38,47,69,65,68,65,70,65,70,64,72,67,63,49,24,74,58,66,66,26,25,22,7,10,5,10,13
40,Tyler Burey,65,74,1600000.0,3000.0,54,64,63,57,57,66,63,55,49,64,82,79,78,64,63,70,70,67,64,62,69,25,63,55,55,59,33,40,44,10,6,7,7,9
41,Stefano Turati,67,79,2100000.0,5000.0,11,10,13,24,7,7,11,13,20,20,37,31,46,59,35,48,53,30,54,7,28,12,8,42,17,24,10,14,14,66,63,64,70,70
42,Melvin Michel Maxence Bard,74,81,8000000.0,22000.0,75,45,59,73,40,73,65,33,63,75,72,80,74,69,79,66,68,71,68,52,72,72,68,62,45,67,71,71,72,12,12,5,7,14
43,Elias Imed Damergy,60,73,500000.0,2000.0,10,5,12,17,6,12,10,10,18,14,38,32,46,57,33,39,54,28,66,5,26,6,8,37,14,37,6,13,10,61,58,52,57,62
44,Billy Koumetio,63,77,1100000.0,8000.0,33,29,65,51,28,33,36,28,50,53,63,65,54,55,48,45,73,58,82,23,68,59,31,40,40,53,57,64,60,14,11,6,14,9
45,Jan Thielmann,73,82,6500000.0,16000.0,65,69,60,69,62,71,67,44,65,74,84,79,75,73,75,73,69,78,58,69,69,51,67,68,65,62,44,39,41,15,7,13,11,14
46,Pedro Manuel Lobo Peixoto Mineiro Mendes,71,78,3800000.0,4000.0,51,72,70,61,72,65,68,60,48,67,68,73,75,67,65,77,74,65,85,68,72,28,72,56,71,66,26,38,26,10,6,10,9,8
47,Loïc Badé,73,81,6500000.0,26000.0,31,25,72,70,24,58,35,23,59,71,54,59,52,65,41,59,75,67,84,25,71,72,33,57,33,73,72,77,71,7,6,14,7,7
48,Jay Stansfield,64,80,1500000.0,8000.0,53,67,57,60,54,61,50,34,51,65,75,78,74,58,69,63,65,61,57,58,47,25,68,56,64,66,22,22,18,6,12,14,6,5
49,Jahkeele Marshall-Rutty,59,79,600000.0,500.0,54,49,30,59,37,68,50,39,54,66,86,79,82,52,81,55,64,55,32,49,34,48,51,52,51,63,53,54,54,13,13,11,8,10
50,Matthew Jimmy David Garbett,63,76,1200000.0,6000.0,52,58,50,65,50,66,54,52,60,66,71,66,71,58,69,58,52,64,59,57,68,48,62,61,59,63,48,55,53,7,7,8,10,6
51,Josh Thomas Doig,69,81,3200000.0,8000.0,65,57,67,64,58,65,61,37,57,59,75,80,69,59,71,58,68,84,69,60,71,63,54,63,37,56,58,70,68,15,6,8,10,11
52,Mohamed Toure,60,75,575000.0,2000.0,52,56,51,52,45,63,48,41,45,56,89,91,79,52,76,63,78,41,83,53,60,28,56,50,49,50,27,28,26,11,5,8,10,11
53,Janis Antiste,68,79,2600000.0,5000.0,35,71,64,63,65,68,57,40,45,72,79,79,76,59,56,71,73,61,61,62,31,15,65,50,69,68,15,15,14,13,11,15,7,13
54,Jean Emile Junior Onana Onana,73,80,6000000.0,21000.0,59,61,64,75,64,73,59,50,73,74,57,60,56,72,55,77,64,77,87,68,77,74,64,74,54,76,69,73,63,9,14,15,12,9
55,Wellington Moisés Ramírez Preciado,72,81,4600000.0,500.0,13,8,14,35,6,9,11,12,16,18,35,29,41,71,44,49,62,29,57,7,20,14,8,35,13,35,11,12,12,74,67,65,69,75
56,Robson Alves de Barros,69,76,2600000.0,11000.0,44,30,73,63,46,57,58,43,60,60,71,75,69,69,65,57,74,63,67,47,70,71,39,51,49,60,69,70,70,10,12,10,9,14
57,Amin Sarr,68,79,2700000.0,3000.0,55,71,60,64,52,72,61,41,48,67,90,91,74,63,53,68,47,69,73,62,49,22,63,63,62,60,17,24,19,8,9,7,5,15
58,Ben Chrisene,60,74,550000.0,3000.0,67,54,36,63,40,73,42,37,57,65,68,67,67,54,65,48,58,55,63,40,45,52,39,47,48,50,54,58,55,5,6,10,9,12
59,Andrea Carboni,70,80,3300000.0,16000.0,60,21,60,63,27,59,40,33,50,69,57,55,50,65,55,41,73,65,72,26,67,72,29,45,37,60,72,73,74,8,13,12,12,9
