,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
45,Federico Ceccherini,75,75,4600000.0,23000.0,55,41,69,69,36,62,42,31,58,63,63,65,64,76,62,70,80,61,76,49,80,76,41,51,32,67,77,77,78,8,13,11,10,9
46,Alberto Barison,69,71,1500000.0,2000.0,42,40,72,61,38,44,36,40,60,58,66,63,60,68,71,56,73,67,70,32,71,69,40,33,42,68,71,71,70,13,13,9,12,14
47,Per Kristian Worre Bråtveit,69,73,1500000.0,6000.0,15,15,15,31,17,15,13,18,29,15,48,48,39,69,57,54,59,38,62,15,19,23,20,43,15,50,8,17,13,67,65,72,69,69
48,Svetoslav Dyakov,69,69,0.0,0.0,43,42,65,72,33,51,60,43,66,67,69,72,71,67,68,66,69,73,62,54,72,61,51,74,50,57,72,70,66,16,11,7,7,13
49,Olarenwaju Ayoba Kayode,71,71,1900000.0,750.0,52,71,70,64,63,70,55,48,58,73,86,89,89,70,80,69,75,70,66,62,79,24,72,53,64,58,32,38,33,8,11,11,13,12
50,Alexandru Iulian Maxim,75,75,4700000.0,18000.0,70,76,40,74,72,80,81,74,72,77,75,64,90,72,80,68,52,64,59,73,48,43,72,75,85,70,27,30,23,14,8,9,9,10
51,Callum William McGregor,77,77,9000000.0,50000.0,67,72,49,82,64,75,75,65,74,80,80,77,82,77,85,77,70,92,67,74,77,72,70,75,65,81,74,72,68,15,10,8,8,13
52,Andrés Tomás Prieto Albert,67,71,1100000.0,5000.0,19,19,13,31,15,18,17,20,20,16,37,42,33,57,30,50,52,44,76,18,20,20,16,32,23,46,16,14,13,65,67,66,69,68
53,Valentino Lazaro,75,76,6000000.0,45000.0,75,68,49,75,72,76,77,69,72,75,79,74,80,75,77,69,56,68,66,70,65,71,75,72,67,76,72,70,69,8,13,11,8,8
54,Jack David Vincent Whatmough,69,73,1700000.0,5000.0,27,24,67,63,24,51,26,27,65,60,56,67,61,69,44,34,84,83,83,26,66,66,22,42,25,67,68,69,66,15,9,15,16,8
55,Tyrell Matthew Benjamin Rusike,64,64,575000.0,1000.0,62,65,48,62,62,64,63,32,53,66,73,73,70,61,70,70,66,55,66,64,65,21,61,60,58,61,24,18,19,14,9,12,15,6
56,Aketchi Luc-Martin Kassi,63,64,550000.0,1000.0,59,58,51,66,63,66,62,56,62,66,72,72,75,58,66,66,72,58,67,65,58,56,60,67,60,60,50,60,58,11,15,10,16,6
