,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
13,Luis Abelardo Vargas,59,69,475000.0,500.0,51,27,36,54,26,51,30,31,44,53,72,70,75,60,80,29,64,60,44,25,45,65,52,47,31,49,60,55,50,12,6,7,6,12
14,Junior Noguera,61,77,850000.0,500.0,60,55,31,60,45,72,58,51,43,61,75,75,71,53,72,61,48,50,47,55,31,24,47,49,60,46,18,28,27,8,5,10,8,7
15,Manuel López,63,66,650000.0,2000.0,28,67,72,48,55,57,32,39,33,58,61,68,54,55,46,68,76,80,82,54,34,13,62,41,64,46,11,12,11,14,15,8,11,15
16,Oisin Smyth,57,66,375000.0,2000.0,49,46,42,61,43,59,42,49,60,57,63,68,72,52,73,46,55,55,65,48,52,45,46,61,50,56,48,50,42,13,13,14,13,8
17,Tayo Adaramola,58,74,500000.0,2000.0,55,48,48,53,43,55,35,39,49,54,78,71,73,53,66,55,63,56,46,47,63,54,53,46,49,40,53,54,56,15,13,12,7,6
18,Diego Orellana Riffo,59,66,425000.0,500.0,55,38,41,62,34,61,46,43,61,57,61,65,60,54,75,43,62,70,58,46,55,58,52,61,42,48,42,60,58,15,14,14,14,11
19,Juan Ignacio González,62,62,275000.0,500.0,13,8,15,29,8,15,15,13,18,12,22,35,23,55,46,47,60,22,60,7,29,13,6,22,15,26,7,15,12,61,60,62,65,63
20,Facundo Bruera,70,77,3200000.0,500.0,39,74,73,61,64,62,60,58,55,65,62,57,57,67,55,77,70,72,80,66,45,23,74,49,75,60,22,23,22,10,6,11,10,10
21,Gastón Benítez,61,71,675000.0,500.0,26,40,61,61,28,58,29,40,55,55,68,68,55,60,65,33,70,65,60,25,60,63,44,48,35,45,61,61,58,9,10,7,11,9
22,Wilmer Meneses,64,67,725000.0,500.0,60,40,60,61,55,58,58,35,55,55,72,74,68,62,67,35,65,66,58,33,58,60,58,55,55,56,58,65,61,10,13,14,10,7
23,Andrin Hunziker,52,72,220000.0,950.0,31,56,67,46,43,40,28,29,24,45,54,52,52,44,46,49,64,57,74,43,56,21,53,45,56,47,21,18,20,15,9,14,14,10
24,Francisco José Sota Bernard,59,59,220000.0,500.0,49,56,53,59,50,63,49,47,57,64,66,69,62,51,76,54,64,70,63,52,42,35,53,55,50,58,35,39,37,13,14,8,8,6
25,Rahul Paswan,49,56,90000.0,500.0,30,53,51,36,37,46,35,31,28,45,64,68,63,44,75,52,60,53,46,45,33,12,46,44,50,43,17,18,13,10,6,11,13,12
26,Josh Chambers,54,77,350000.0,700.0,43,49,32,53,39,60,60,56,44,64,67,75,69,52,78,54,59,58,40,42,29,22,44,46,51,63,31,29,22,15,5,8,8,7
27,Leonid Srdic,54,64,220000.0,1000.0,22,22,46,31,26,30,25,26,26,28,60,61,48,46,54,37,71,62,68,18,55,51,25,35,36,44,55,62,59,6,11,8,14,8
28,Luca Molino,49,67,110000.0,500.0,33,29,42,25,27,51,30,31,22,31,59,58,55,52,62,29,65,55,52,31,48,49,46,34,37,36,51,49,55,13,9,5,6,10
29,Agron Rufati,59,68,475000.0,1000.0,42,25,60,52,25,42,41,34,42,44,65,68,53,49,58,33,71,70,72,24,65,56,31,40,32,56,61,61,61,15,6,10,5,15
30,Selimcan Temel,56,64,300000.0,2000.0,50,32,57,63,42,55,44,42,63,57,63,66,50,51,79,58,59,53,36,42,62,46,54,48,46,49,45,60,62,12,14,7,8,7
31,Jonathan Lima,61,69,625000.0,500.0,11,9,13,17,6,9,14,11,21,15,21,17,21,61,46,40,56,19,46,8,16,6,7,25,14,28,8,14,14,61,61,53,58,62
32,Jairo O'Neil,59,71,500000.0,500.0,60,27,42,38,25,62,30,32,36,58,71,72,65,51,74,20,61,70,42,26,48,46,49,39,32,39,56,62,56,7,12,13,9,14
33,Luciano Fernández,61,73,750000.0,500.0,73,29,41,42,27,46,51,36,26,51,68,71,74,47,77,24,65,59,43,31,49,60,46,41,37,42,61,64,59,9,14,12,14,9
34,Brayan Parada,59,74,525000.0,500.0,55,66,58,61,55,57,58,61,55,55,67,68,65,55,65,63,55,54,61,65,44,40,55,55,55,46,51,23,22,13,6,13,13,8
35,Luciano Sánchez,68,68,1200000.0,6000.0,69,50,63,60,53,70,55,54,59,67,79,73,80,68,75,64,71,67,67,60,80,60,74,65,56,69,67,65,66,7,12,6,10,13
36,Andrei Iana,55,65,250000.0,550.0,45,33,42,46,28,41,44,32,51,49,69,66,57,45,70,30,70,62,53,28,64,52,38,42,36,35,49,57,53,10,6,14,9,6
37,Franco Herrera,61,76,675000.0,500.0,12,4,16,31,9,11,8,13,26,18,34,27,38,56,30,47,53,22,69,7,31,10,4,29,21,31,7,10,14,58,64,62,57,62
38,Adrián Quintela Moya,60,68,475000.0,1000.0,16,7,13,18,6,8,11,12,32,21,16,18,25,51,38,47,45,25,60,6,17,12,9,27,14,35,4,12,15,61,54,62,59,66
39,Juan Pedro Gil Bueno,60,70,475000.0,850.0,12,8,12,25,7,11,13,12,18,15,26,32,21,42,45,47,64,19,49,5,21,9,6,31,19,21,5,11,14,60,65,63,58,63
40,Andrés Romero,66,72,1200000.0,500.0,50,42,66,63,36,57,38,36,57,60,68,63,71,66,61,42,70,59,67,35,61,66,60,55,35,59,68,68,65,12,8,8,8,5
41,Pedro Henrique,60,67,475000.0,550.0,21,16,60,36,18,25,25,16,28,32,55,52,42,55,52,30,71,62,82,22,75,58,25,27,38,42,62,56,57,13,6,6,5,10
42,Maximiliano Torrealba,58,73,475000.0,950.0,52,59,43,48,51,59,36,35,37,58,73,74,66,54,64,57,44,59,56,50,29,17,59,47,46,48,22,28,22,7,15,14,6,8
43,Matej Trusa,64,72,1300000.0,500.0,42,65,68,56,61,58,46,31,37,62,71,74,73,63,53,62,67,54,61,52,65,12,67,48,51,52,15,13,14,11,12,5,12,8
44,Daniel Fila,68,74,1900000.0,500.0,44,68,67,58,63,66,42,39,36,69,73,74,70,65,53,70,54,55,69,64,72,19,71,58,55,70,27,22,23,9,13,15,9,14
45,David Jurásek,72,77,3400000.0,650.0,77,51,62,68,58,73,72,54,66,74,78,82,71,68,59,76,70,77,75,67,70,67,67,66,55,67,65,65,64,6,6,7,8,12
46,Brian Cordara,65,75,1600000.0,500.0,38,67,73,62,64,58,42,41,48,65,67,68,70,61,55,63,81,64,59,59,41,28,68,60,73,62,19,23,19,12,10,8,13,6
47,Lucas Nahuel Morales,68,74,1800000.0,500.0,68,52,60,63,43,64,59,46,58,65,74,80,73,63,66,59,72,65,71,51,63,62,61,57,49,60,64,65,63,12,12,9,12,11
48,Christian Tizón,66,68,975000.0,500.0,62,52,57,61,45,64,58,69,62,63,81,81,83,60,74,62,73,67,52,69,57,63,65,60,48,59,63,60,63,10,5,13,13,15
49,Patrick Beach,50,60,80000.0,500.0,11,5,14,16,8,12,14,14,28,19,19,22,23,41,45,40,59,23,41,7,22,7,4,22,11,39,7,10,13,50,48,53,45,56
50,Brian Orosco,61,65,475000.0,2000.0,51,45,44,63,47,68,51,49,65,67,68,61,77,59,78,61,53,48,47,47,43,27,56,53,54,57,42,33,37,6,5,14,13,10
51,Håkon Røsten,55,75,325000.0,500.0,28,28,54,48,28,37,29,25,37,48,54,55,48,47,52,44,56,38,67,26,55,55,34,36,36,46,55,57,54,15,13,15,7,7
52,Jack Durán,65,65,700000.0,500.0,64,65,61,61,61,68,60,63,55,61,70,70,65,55,67,66,60,73,55,65,55,45,66,65,65,55,44,45,44,14,11,12,6,6
53,Mathías Carpio,64,76,1400000.0,500.0,55,63,55,67,55,66,59,60,63,68,65,65,60,54,70,59,70,55,58,66,55,50,61,65,60,55,55,60,58,11,6,15,11,6
54,Frank Castañeda,67,67,1100000.0,2000.0,29,66,57,57,70,68,64,64,41,68,84,80,90,67,91,71,64,67,49,63,33,14,65,64,64,66,13,20,19,11,12,8,7,6
55,Nahuel Cainelli,63,63,500000.0,2000.0,63,55,50,61,51,63,59,43,58,59,82,75,66,54,63,60,51,64,55,52,28,22,55,59,56,53,33,33,26,12,13,6,12,9
56,Tsiki Ntsabeleng,60,67,500000.0,1000.0,59,61,52,67,46,67,58,46,45,67,69,75,70,52,78,66,63,59,54,53,59,42,62,70,47,64,47,62,37,15,7,9,10,13
57,Élie N'Zeyi,55,59,170000.0,500.0,40,28,50,56,27,48,32,38,53,50,54,58,59,52,54,45,61,59,71,28,64,52,31,40,43,50,52,55,52,12,9,12,15,9
58,Dario Kreiker,59,72,525000.0,2000.0,55,43,42,57,39,62,55,46,49,60,75,79,61,51,66,58,70,52,67,37,53,30,56,49,53,46,35,35,32,12,14,15,15,12
59,Jakub Antczak,55,74,325000.0,550.0,52,48,37,53,46,54,42,39,51,52,75,75,74,42,87,55,44,58,36,39,33,23,50,50,52,44,27,27,31,9,15,14,9,7
