,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
13,Gabriel Gustavo Alanís,71,71,1900000.0,8000.0,71,63,60,67,41,70,59,62,65,70,73,80,67,72,59,70,68,82,74,62,51,53,67,63,64,70,61,54,58,15,8,9,12,16
14,Maximilian Wittek,74,75,4500000.0,14000.0,77,61,58,68,70,71,78,74,63,70,77,82,79,71,85,80,72,83,67,72,77,66,71,58,52,72,65,69,72,15,12,12,13,7
15,Emiliano Mathias Tellechea,65,65,inf,500.0,62,63,58,69,60,58,55,55,65,66,63,65,53,65,80,64,60,66,68,62,65,72,62,65,55,70,56,64,66,6,13,9,7,11
16,Diogo José Teixeira da Silva,85,89,76000000.0,170000.0,73,86,84,77,79,85,77,58,72,84,88,82,86,87,85,85,81,83,71,75,85,56,89,77,69,80,53,57,45,7,12,15,9,11
17,Emmanuel Okyere Boateng,74,77,5500000.0,10000.0,57,73,74,66,73,72,59,53,46,68,92,91,90,70,80,76,93,81,76,66,69,37,71,60,64,69,36,35,33,15,13,13,14,12
18,岳鑫,59,61,inf,2000.0,48,18,58,52,27,55,35,32,35,50,77,77,51,68,70,24,52,64,44,25,55,46,49,32,35,44,47,56,55,10,14,12,13,12
19,饶伟辉,64,64,inf,2000.0,61,38,56,58,21,55,65,57,58,54,72,70,63,58,70,24,70,76,63,44,64,58,49,35,53,56,65,62,58,13,9,11,6,15
20,张晓彬,59,59,inf,3000.0,46,49,51,55,40,51,44,39,58,62,55,48,50,62,61,58,70,68,78,59,66,66,62,58,52,49,63,56,53,9,10,12,11,10
21,李昂,67,67,inf,6000.0,57,54,63,66,57,55,75,80,67,59,59,54,58,62,75,72,87,77,85,67,67,64,56,56,57,60,65,64,64,14,7,7,13,11
22,Atabey Çiçek,65,66,inf,10000.0,53,68,71,50,60,64,59,38,29,65,65,52,51,61,53,67,69,54,78,55,66,23,65,52,69,51,22,29,27,6,9,11,16,8
23,Brice Wembangomo,69,74,1900000.0,3000.0,62,49,55,62,38,70,56,40,50,69,91,90,83,62,77,45,81,83,70,46,63,62,55,54,40,54,60,61,59,16,15,14,9,7
24,Vanja Milinković-Savić,74,78,4600000.0,24000.0,18,20,12,31,16,15,55,59,30,18,41,45,38,63,38,59,58,33,73,45,34,21,12,58,24,65,11,15,19,74,71,78,74,75
25,Nikolai Rohde Laursen,68,73,1800000.0,3000.0,71,63,50,66,68,70,72,73,55,70,75,76,76,60,67,72,51,63,57,65,42,40,59,67,58,64,43,28,26,7,7,7,11,6
26,Bonke Innocent,68,71,1400000.0,7000.0,43,41,48,63,38,65,47,35,66,65,78,69,74,62,79,47,81,74,86,43,91,65,42,51,47,68,62,67,62,8,11,15,6,14
27,Massimiliano Gatto,62,62,inf,800.0,53,50,46,72,53,61,57,52,63,64,72,71,73,56,77,66,57,76,41,49,50,21,48,47,59,59,42,32,31,7,13,8,9,8
28,Kevin Lasagna,73,73,3000000.0,24000.0,66,66,71,70,75,71,69,47,59,71,85,89,78,71,72,82,75,64,69,70,53,39,77,61,66,72,36,30,28,8,14,13,15,15
29,Jean-Luc Mamadou Diarra Dompé,72,72,2600000.0,12000.0,83,63,36,66,73,75,81,75,63,71,75,71,84,66,87,80,81,63,50,76,42,39,67,72,57,73,31,44,42,11,7,9,11,12
30,Gaetano Castrovilli,77,81,14500000.0,47000.0,75,69,50,80,50,82,58,45,77,83,75,74,84,75,80,65,58,78,66,62,63,68,72,76,56,74,64,70,70,14,12,11,11,15
31,Cristo Ramón González Pérez,67,71,1500000.0,6000.0,54,68,59,67,60,70,66,50,60,71,75,72,80,64,73,66,70,65,61,67,56,29,70,67,55,68,34,39,26,11,9,13,9,13
32,Carlos Castro García,64,67,inf,6000.0,57,62,55,57,62,61,51,57,51,60,75,77,72,69,75,62,75,75,71,59,56,31,64,59,65,62,32,31,31,10,16,8,10,13
33,Alexander Michael Bass,64,68,inf,3000.0,14,16,14,33,14,15,19,16,40,20,61,54,60,60,62,48,74,30,56,20,32,27,13,45,20,42,10,21,25,65,62,64,60,66
34,Sessi Octave Emile D'Almeida,66,69,1100000.0,2000.0,44,54,61,71,47,64,45,37,64,69,80,77,77,63,75,63,80,91,81,52,88,60,63,63,50,66,64,62,61,7,12,8,12,14
35,Jean Butez,77,79,9500000.0,17000.0,14,17,20,38,17,30,13,14,56,31,49,40,37,73,54,58,58,42,58,11,21,17,20,60,21,27,13,12,13,76,76,77,75,79
36,Liam Patrick Kelly,70,71,1400000.0,4000.0,13,20,16,34,16,15,22,20,35,25,31,46,53,55,45,54,48,32,37,20,31,24,15,25,13,38,15,14,13,71,69,72,73,70
37,Jack Alexander Stevens,65,69,inf,2000.0,15,18,16,35,13,13,19,10,36,22,39,44,37,58,55,47,55,32,62,14,24,20,16,42,24,33,17,13,19,65,64,63,63,65
38,Rolando Mandragora,75,79,8000000.0,42000.0,70,63,65,78,60,76,66,64,76,77,55,55,67,74,73,70,70,82,75,71,67,75,62,76,55,70,77,75,72,13,14,9,14,16
39,Kasey Palmer,68,71,1600000.0,9000.0,66,61,57,65,61,72,68,63,67,70,72,68,76,65,74,68,71,58,66,65,49,31,65,70,57,70,47,50,46,7,16,9,11,16
40,Thomas Beadling,62,63,inf,2000.0,48,54,55,60,34,58,48,40,60,60,67,60,57,60,59,57,68,70,73,54,57,62,55,57,47,58,60,62,59,11,13,6,12,7
41,Sergio Antônio Soler de Oliveira Júnior,70,70,1600000.0,7000.0,65,73,65,76,65,72,73,71,72,73,63,74,70,67,66,76,56,77,85,75,55,42,72,73,70,71,32,50,53,14,8,14,6,6
42,Eric Bertrand Bailly,76,77,7000000.0,83000.0,49,33,74,66,42,65,46,43,56,67,65,74,61,73,60,55,83,45,83,48,85,77,47,53,46,76,75,76,78,14,14,10,9,8
43,Dominic Solanke,75,79,8000000.0,40000.0,54,76,74,72,74,75,56,47,59,75,64,77,64,74,67,75,77,87,79,69,65,22,75,71,72,73,21,25,22,9,15,14,9,10
44,Charlie Colkett,60,62,inf,2000.0,64,45,48,64,40,59,67,64,62,62,58,50,69,55,72,64,65,58,58,51,48,58,58,63,58,62,58,58,60,8,7,8,14,10
45,Matthew Gould,52,53,0.0,0.0,11,20,19,21,14,18,16,17,18,18,46,46,50,51,46,33,62,39,42,19,23,15,9,10,27,22,15,11,12,57,47,44,48,56
46,Oliver Burke,68,73,1800000.0,10000.0,63,66,54,65,52,71,62,62,56,59,85,91,69,68,69,74,63,68,79,56,58,36,67,59,50,60,34,38,27,13,11,7,7,15
47,Camilo Sebastián Mayada Mesa,73,73,2200000.0,800.0,59,59,63,70,64,72,70,66,69,69,91,90,81,72,76,73,80,91,73,70,69,68,65,74,65,74,67,66,63,12,15,9,10,14
48,Thomas Lloyd King,64,64,inf,4000.0,9,6,18,35,18,8,9,6,43,28,40,44,39,56,57,46,52,32,73,17,23,13,12,45,26,42,15,17,20,64,63,61,63,64
49,George Alexandru Puşcaş,68,71,1600000.0,9000.0,47,68,67,58,59,64,62,60,45,66,64,68,54,64,66,77,64,63,77,58,61,30,71,53,79,60,30,39,28,9,11,11,7,10
50,Gyrano Kerk,74,75,5000000.0,40000.0,67,72,61,66,67,74,65,53,56,73,93,93,81,73,81,74,76,80,78,66,63,32,75,70,59,68,43,29,23,12,15,12,15,14
51,Hector Hevel,61,64,inf,1000.0,57,62,44,65,52,66,50,46,56,67,70,68,70,51,65,65,46,37,40,44,39,22,49,58,58,49,38,33,42,13,6,16,6,13
52,Conor Mark Chaplin,68,70,1500000.0,7000.0,59,67,55,65,64,67,60,68,51,68,81,80,89,67,91,68,75,72,47,62,57,35,68,66,61,68,42,38,43,13,16,10,14,12
53,Kingsley Ehizibue,72,73,2500000.0,12000.0,65,54,67,66,42,71,57,38,66,70,87,89,66,67,56,70,73,77,76,56,77,65,62,61,42,65,62,68,69,13,10,7,11,11
54,Pedro David Gallese Quiróz,74,74,2100000.0,6000.0,21,20,18,31,20,19,12,17,44,22,45,49,34,76,57,50,58,30,49,12,22,25,18,59,22,53,23,19,19,75,72,66,70,77
55,Miguel Ángel Trauco Saavedra,72,72,2100000.0,6000.0,73,46,50,72,56,75,75,64,72,74,73,68,70,67,74,72,71,82,68,64,79,68,70,69,49,74,66,72,71,12,10,12,10,8
56,Christopher Hamilton,67,67,1100000.0,5000.0,65,56,54,59,52,64,54,44,53,65,92,91,70,59,61,71,68,74,63,59,56,57,63,62,58,59,55,54,54,15,10,7,15,14
57,Todd Cantwell,74,77,6000000.0,32000.0,67,69,43,74,62,76,70,64,67,77,74,71,80,72,74,65,46,66,45,67,48,38,72,75,58,74,47,44,30,10,8,14,15,16
58,Ben Sheaf,71,77,2700000.0,12000.0,61,37,63,75,52,63,64,62,74,67,47,52,65,63,62,57,69,75,73,51,73,71,54,65,54,67,69,69,66,15,10,15,13,11
59,Ainsley Maitland-Niles,74,76,5000000.0,46000.0,67,58,54,74,44,71,64,50,66,73,79,77,79,70,71,67,66,70,67,62,69,70,70,69,69,72,68,74,72,15,9,7,10,13
