,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
28,Óscar Melendo Jiménez,77,81,15000000.0,12000.0,74,65,45,84,63,76,81,50,78,78,81,79,86,72,88,66,60,62,56,63,63,50,75,83,50,70,50,45,40,9,7,13,15,8
29,Martin Terrier,81,84,34000000.0,61000.0,73,84,75,78,77,79,77,58,72,80,84,86,73,78,70,79,72,73,75,80,55,27,80,77,73,77,34,31,34,12,5,13,5,8
30,김민재 金敏在,79,83,22000000.0,49000.0,35,23,76,73,24,57,36,23,67,66,75,84,65,77,65,51,80,77,88,37,82,78,48,57,30,68,80,82,78,13,7,11,14,11
31,Latif Blessing,70,74,2200000.0,5000.0,49,60,51,73,62,74,43,56,61,72,88,85,90,69,82,63,75,86,43,58,70,70,64,71,60,67,66,70,64,11,12,9,10,12
32,Scott McTominay,80,83,25000000.0,100000.0,68,70,78,78,62,78,70,57,80,77,62,64,63,79,54,85,73,84,85,80,90,81,70,74,60,77,76,80,73,9,6,6,10,11
33,Joseph Willock,75,84,12500000.0,58000.0,60,74,68,77,66,79,64,46,69,77,75,76,77,78,72,73,67,79,66,66,70,70,77,73,62,72,64,70,59,11,6,12,8,9
34,Kevin Danso,75,80,7500000.0,23000.0,39,26,78,64,31,53,35,31,53,62,68,88,57,69,48,49,80,57,86,25,82,69,33,42,42,68,71,77,74,12,13,6,11,15
35,Mads Roerslev Rasmussen,69,75,2100000.0,16000.0,74,44,43,66,37,65,53,35,62,65,68,70,69,66,70,51,69,72,68,40,64,64,60,66,35,66,65,65,61,13,12,14,8,12
36,Ben Wilmot,70,80,3300000.0,13000.0,41,20,69,65,34,64,28,31,65,64,58,52,42,68,53,69,73,70,71,54,68,72,34,48,31,58,71,71,70,13,10,11,5,15
37,Gleison Bremer Silva Nascimento,83,87,45500000.0,115000.0,46,49,85,69,38,62,42,24,69,65,77,81,66,79,66,68,82,70,85,39,82,84,58,45,43,74,83,87,83,13,15,13,5,6
38,Kai Wagner,76,80,9500000.0,8000.0,75,36,66,74,42,70,62,66,68,70,77,78,72,65,69,74,85,81,76,53,76,67,65,56,30,69,76,78,74,14,13,13,13,14
39,Jakub Piotr Moder,74,83,9500000.0,43000.0,70,66,60,77,53,72,70,71,73,75,69,68,67,74,63,82,66,76,76,74,70,69,71,74,67,74,68,73,65,15,14,14,13,6
40,Diego Nicolás De La Cruz Arcosa,78,79,16500000.0,19000.0,74,74,70,79,72,82,84,74,74,78,87,83,92,78,85,81,77,86,52,78,86,70,80,82,69,80,65,75,70,9,6,9,7,9
41,Ridle Bote Baku,79,83,23500000.0,40000.0,79,74,49,75,63,83,79,48,69,78,83,82,82,78,90,77,73,91,73,73,74,74,76,75,60,76,74,73,75,12,8,7,10,9
42,守田 英正,77,78,12000000.0,15000.0,70,69,47,78,30,76,72,47,79,76,69,66,70,78,69,67,59,80,74,68,70,79,74,75,48,71,71,77,71,6,10,13,7,8
43,Musa Barrow,77,83,17000000.0,31000.0,65,77,63,76,60,81,60,56,58,79,82,85,78,75,57,76,53,73,68,76,40,20,77,72,58,70,45,20,16,8,6,14,14,12
44,Anthony Gordon,75,84,12500000.0,26000.0,75,68,49,73,48,77,76,75,67,76,81,82,75,68,68,74,58,76,56,71,62,31,68,69,65,65,34,40,33,5,6,14,7,8
45,Enzo Loiodice,71,83,4400000.0,5000.0,43,51,58,76,39,73,67,69,71,75,64,67,71,66,82,69,63,80,57,71,68,65,63,73,58,69,63,69,68,14,9,5,6,15
46,Yacine Adli,75,82,11500000.0,37000.0,72,66,62,77,62,76,71,74,77,77,65,67,69,75,59,77,64,74,68,75,65,69,74,78,60,76,66,68,59,14,12,9,10,14
47,Djed Spence,75,84,12000000.0,44000.0,71,38,48,68,27,77,49,28,47,72,87,90,79,73,66,54,60,76,63,45,46,71,50,44,37,65,67,73,64,13,8,7,11,6
48,Johan Felipe Vásquez Ibarra,72,81,4900000.0,3000.0,62,30,73,63,28,50,40,40,60,60,63,67,51,70,64,38,69,77,73,25,77,75,40,47,45,69,71,75,74,9,12,7,12,10
49,Mohamed Salisu Abdul Karim,77,82,14500000.0,41000.0,40,30,74,73,22,47,50,32,58,64,63,74,53,68,49,60,72,67,87,28,79,81,35,24,40,62,79,79,75,7,7,11,10,6
50,Jean-Clair Dimitri Roger Todibo,79,84,24500000.0,37000.0,49,44,80,78,35,66,52,41,70,72,68,81,55,76,55,60,76,73,81,45,72,80,45,56,52,78,80,80,78,7,13,11,8,13
51,Jesper Grænge Lindstrøm,76,84,17000000.0,23000.0,62,74,44,73,58,81,62,57,67,78,88,87,83,70,82,74,52,75,55,71,70,40,74,75,50,72,46,57,49,11,12,14,13,8
52,Troy Daniel Parrott,66,80,2100000.0,17000.0,55,66,62,61,64,65,53,57,54,67,77,73,74,66,71,65,70,72,59,60,63,35,68,61,59,63,45,43,39,12,10,14,11,13
53,Arthur Mendonça Cabral,77,83,17000000.0,47000.0,50,79,78,74,76,73,63,48,56,76,71,75,71,74,68,78,84,74,87,70,61,24,77,68,75,71,27,27,25,12,9,14,13,6
54,Lucien Jefferson Agoume,71,82,3900000.0,22000.0,58,51,59,76,43,73,57,42,69,75,69,60,66,69,60,59,55,74,69,58,64,70,66,71,51,74,67,69,59,7,12,11,12,15
55,Alex Král,75,80,8000000.0,18000.0,68,66,72,75,65,75,65,51,72,74,67,75,76,73,77,76,78,84,76,75,76,74,68,71,59,72,72,71,69,11,13,10,11,12
56,Dávid Hancko,77,85,22000000.0,10000.0,71,57,79,72,42,70,60,72,73,72,76,80,68,77,53,74,63,79,82,68,73,78,67,62,69,74,76,77,77,14,12,6,7,14
57,Gonzalo Jordy Plata Jiménez,77,86,23500000.0,18000.0,70,68,44,74,71,82,77,53,58,82,90,87,90,75,82,72,51,61,69,66,61,40,75,73,60,77,43,46,38,13,8,14,10,12
58,Emerson Aparecido Leite de Souza Junior,78,81,18000000.0,63000.0,75,57,70,77,44,74,73,47,65,77,73,75,74,72,67,77,79,76,74,62,80,73,73,65,48,65,75,78,79,11,13,9,10,13
59,Leonidas Stergiou,67,84,2500000.0,3000.0,36,27,64,57,28,38,33,29,51,55,63,67,63,62,70,49,88,71,74,25,63,65,29,41,39,56,69,71,68,7,8,11,6,9
