,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
20,Mehmet Zeki Çelik,76,79,9000000.0,45000.0,72,57,65,72,55,70,72,44,67,74,75,78,68,72,66,63,67,84,77,62,74,74,70,68,46,74,73,74,74,13,14,9,10,7
21,Steve Michel Mounié,72,72,2500000.0,18000.0,59,73,84,67,67,68,52,54,59,73,52,59,57,67,51,76,92,67,84,68,77,42,74,64,66,70,39,41,39,14,15,6,12,15
22,Daniel James Grimshaw,65,72,1200000.0,2000.0,19,12,17,34,18,20,22,14,47,26,44,47,38,60,41,50,59,42,42,18,21,19,15,37,22,37,11,21,17,65,61,67,64,68
23,Javairô Dilrosun,73,78,4600000.0,9000.0,68,67,32,71,60,81,64,49,61,75,90,85,88,65,79,72,36,69,56,48,34,42,67,64,55,68,50,44,27,8,15,11,7,11
24,Motaz Ali Hassan Hawsawi,66,66,inf,7000.0,37,43,72,54,34,46,38,33,47,59,60,53,60,61,43,56,86,57,71,47,64,67,33,38,47,59,64,67,68,12,14,8,8,12
25,Jonathan Bamba,76,77,9000000.0,30000.0,73,67,61,73,68,78,75,67,66,78,85,83,80,73,80,79,73,76,63,72,62,36,73,73,76,74,33,39,38,15,14,15,8,9
26,Nicolás Emanuel Fernández,71,74,2500000.0,11000.0,60,68,70,64,68,74,57,54,50,71,89,82,85,73,87,66,84,75,57,67,70,38,74,67,64,72,32,39,25,7,14,10,11,8
27,Thomas Beadling,62,63,inf,2000.0,48,54,55,60,34,58,48,40,60,60,67,60,57,60,59,57,68,70,73,54,57,62,55,57,47,58,60,62,59,11,13,6,12,7
28,Eric Bertrand Bailly,76,77,7000000.0,83000.0,49,33,74,66,42,65,46,43,56,67,65,74,61,73,60,55,83,45,83,48,85,77,47,53,46,76,75,76,78,14,14,10,9,8
29,Dominic Solanke,75,79,8000000.0,40000.0,54,76,74,72,74,75,56,47,59,75,64,77,64,74,67,75,77,87,79,69,65,22,75,71,72,73,21,25,22,9,15,14,9,10
30,Leonardo Gabriel Suárez,74,75,5000000.0,19000.0,71,65,49,73,59,78,75,66,70,74,76,76,86,71,85,70,71,72,32,67,39,15,67,70,62,74,23,22,11,11,14,6,15,7
31,Oliver Burke,68,73,1800000.0,10000.0,63,66,54,65,52,71,62,62,56,59,85,91,69,68,69,74,63,68,79,56,58,36,67,59,50,60,34,38,27,13,11,7,7,15
32,Kelechi Promise Iheanacho,77,78,13000000.0,74000.0,59,81,67,77,77,78,74,64,69,81,72,73,73,77,69,81,57,66,73,77,71,30,80,72,70,68,39,36,32,8,7,7,11,15
33,Petar Stojanović,74,75,4500000.0,10000.0,77,41,60,73,49,72,66,54,73,73,79,77,66,65,71,68,68,81,64,51,83,66,65,62,54,60,67,76,73,7,8,11,11,7
34,Mahmoud Ahmed Ibrahim Hassan,76,76,8000000.0,37000.0,75,74,42,76,63,80,67,63,68,78,78,77,78,68,71,76,63,79,67,75,54,22,69,75,70,74,39,43,27,8,10,15,10,7
35,Nicolas Pépé,79,79,18500000.0,83000.0,76,76,57,75,70,85,81,79,66,81,87,88,86,74,75,80,66,66,68,76,43,33,77,74,85,75,36,34,30,11,14,11,6,8
36,Aritz Elustondo Irribaria,82,83,29000000.0,43000.0,72,35,83,84,37,48,53,41,65,78,61,67,59,84,56,44,86,71,78,42,83,82,38,32,43,77,81,83,82,7,10,12,15,8
37,Sergio Henrique Santos Gomes,69,69,1500000.0,5000.0,60,65,62,59,60,69,37,35,45,73,91,89,79,65,62,69,71,72,80,54,41,18,68,59,61,62,28,20,14,16,14,10,14,11
38,Vincent Janssen,73,73,3100000.0,20000.0,35,70,72,72,63,67,54,45,58,70,75,75,69,75,58,80,71,72,88,66,83,19,75,72,75,74,45,37,37,13,7,11,15,16
39,Alejandro Zendejas Saavedra,70,76,2500000.0,20000.0,65,70,50,68,42,73,56,61,65,72,75,76,79,56,79,60,56,75,67,69,59,60,67,68,60,52,37,65,41,8,11,12,6,11
40,Juninho Bacuna,70,75,2400000.0,16000.0,71,65,61,71,61,74,68,64,72,74,72,68,71,66,68,80,75,73,74,71,84,64,68,70,59,67,68,66,56,6,11,8,14,10
41,Angelo Fulgini,77,80,14000000.0,27000.0,72,74,67,79,52,81,67,66,74,81,71,74,71,75,64,70,70,81,71,68,69,67,78,79,56,74,66,73,69,12,6,11,15,14
42,Zander Mateo Cassierra Cabezas,72,79,4700000.0,6000.0,54,73,69,67,63,70,39,29,59,71,81,81,74,74,57,70,82,72,71,61,55,25,73,60,67,66,28,21,19,13,6,14,10,6
43,Samuel Adeniyi Adegbenro,72,72,2600000.0,15000.0,61,70,69,62,62,74,61,63,55,73,91,90,91,65,91,69,88,77,75,68,64,26,72,66,60,71,39,44,23,15,6,15,7,12
44,Maximilian Mittelstädt,73,76,3700000.0,21000.0,74,56,66,70,43,73,73,44,67,73,79,75,77,69,78,73,81,74,63,68,64,74,64,60,42,65,65,73,67,13,10,7,13,13
45,Kyle Walker-Peters,78,83,19000000.0,48000.0,78,41,65,73,30,76,56,31,62,78,77,76,74,75,78,45,75,85,64,45,70,72,65,64,32,73,73,79,75,9,8,7,11,12
46,오승훈 吴舜洪,68,68,inf,3000.0,13,17,11,29,11,15,11,16,19,17,43,48,31,59,46,47,55,16,66,11,18,20,11,46,21,58,16,20,13,68,65,62,70,70
47,Kamil Mieczysław Grabara,74,79,5000000.0,13000.0,16,14,22,42,12,18,18,22,42,29,42,42,44,65,46,52,50,36,69,15,34,22,14,52,22,52,24,18,17,76,73,69,74,74
48,Lukas Maria Görtler,73,73,3000000.0,11000.0,74,63,64,74,62,66,67,48,79,72,65,68,70,72,68,65,78,91,75,62,74,60,70,81,65,67,52,55,51,11,15,14,13,14
49,Óscar Eduardo Estupiñán Vallesilla,73,76,4099999.9999999995,16000.0,46,72,82,58,65,69,58,60,47,70,71,69,65,74,70,77,85,73,80,69,80,18,76,42,64,67,23,30,24,11,11,14,9,6
50,Vincent Marchetti,70,75,2200000.0,9000.0,62,48,62,71,59,69,61,58,67,70,68,68,78,68,68,63,61,73,71,60,68,66,60,66,57,68,68,68,68,12,10,10,15,9
51,Samuel George Alan Edmundson,68,74,1700000.0,5000.0,29,24,66,57,25,41,50,29,56,52,64,60,51,63,48,50,74,71,87,32,67,67,30,48,39,58,68,68,66,14,9,8,14,15
52,Branco van den Boomen,75,76,6500000.0,19000.0,79,69,61,78,69,71,80,80,80,75,60,64,64,75,40,79,68,74,73,75,76,59,72,78,80,76,71,69,64,6,13,8,8,13
53,Tim Skarke,71,72,2200000.0,19000.0,64,67,46,64,61,73,63,44,54,72,86,89,83,67,79,74,58,79,48,69,44,43,69,56,47,61,42,49,43,7,14,11,13,8
54,Luca Daniel de la Torre,71,77,2900000.0,13000.0,66,56,42,74,52,74,66,60,72,76,73,59,76,66,81,58,56,89,51,52,54,60,71,71,61,67,63,60,59,11,14,12,7,10
55,Florian Ayé,68,73,1800000.0,2000.0,36,69,62,65,66,66,55,48,52,67,82,86,73,63,61,69,75,75,76,61,59,19,64,57,65,62,22,17,19,10,8,15,10,7
56,Mohameth Djibril Ibrahima Sow,80,82,26500000.0,34000.0,70,69,63,81,66,76,68,62,83,82,76,78,75,78,73,72,72,90,75,70,80,80,75,78,58,81,77,79,74,6,12,9,7,8
57,Eduardo Expósito Jaén,76,79,10000000.0,18000.0,65,72,53,79,58,78,74,63,78,77,66,63,75,75,74,78,55,76,65,77,75,74,72,78,70,75,74,75,73,9,15,8,6,8
