,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
20,Francesco Donati,64,72,1300000.0,2000.0,57,42,53,64,44,69,51,53,55,53,70,69,67,67,57,41,58,71,61,37,65,54,56,53,49,51,61,64,65,7,8,14,11,9
21,Franco Carboni,63,79,1200000.0,5000.0,58,36,62,60,38,55,62,48,47,57,64,66,52,59,57,48,60,70,62,39,59,57,53,45,41,55,57,60,63,6,14,12,7,12
22,Linus Carlstrand,53,74,inf,500.0,31,58,47,48,40,51,31,34,32,50,66,67,63,48,53,50,52,51,65,48,45,14,54,46,54,45,13,24,18,6,6,11,10,11
23,Paul Lehmann,55,71,inf,500.0,44,40,48,52,29,37,27,25,43,47,47,55,47,52,55,38,74,60,73,26,35,53,33,44,35,49,53,59,54,11,13,14,9,10
24,Maksymilian Pingot,58,73,inf,850.0,28,28,55,54,39,38,35,33,61,55,61,56,44,50,61,44,52,64,73,25,58,57,32,33,44,48,57,59,56,8,14,7,12,5
25,Tiago Carvalho Santos,66,80,1900000.0,1000.0,61,39,37,63,49,68,51,50,65,64,80,78,79,63,70,50,56,70,48,41,51,60,56,59,53,60,63,65,65,10,7,15,7,13
26,Willum Þór Willumsson,65,71,1100000.0,2000.0,65,60,64,71,50,62,59,65,69,64,52,57,62,59,62,67,53,74,77,63,61,47,64,68,50,55,56,55,58,11,10,15,12,9
27,Yehor Yarmoliuk,62,78,1000000.0,3000.0,59,60,41,65,52,66,53,51,63,65,69,64,53,45,67,60,55,60,60,41,50,31,62,68,58,63,44,48,40,9,9,5,9,8
28,Alex Murphy,60,78,inf,3000.0,59,29,58,53,32,49,49,35,49,50,55,54,56,53,59,47,60,58,70,28,66,58,39,43,42,56,57,60,62,13,7,10,11,7
29,Etienne Camara,62,77,inf,2000.0,45,40,57,62,41,60,45,42,56,61,63,64,57,58,53,57,60,66,71,42,64,58,45,55,48,58,61,61,59,12,10,9,8,6
30,Yousef Hassan,65,68,0.0,0.0,13,7,11,26,9,6,11,13,21,12,31,29,33,63,55,44,50,17,52,6,16,8,6,28,14,32,8,10,14,64,62,59,66,65
31,Luca Moro,62,80,inf,500.0,12,7,12,28,8,9,13,15,26,18,29,16,33,46,22,42,32,26,60,9,19,15,9,41,16,35,8,15,16,61,60,56,62,68
32,Mateusz Kowalski,56,75,inf,500.0,26,57,65,43,46,52,29,27,30,54,53,63,47,48,41,54,69,62,74,47,49,24,54,49,62,49,26,18,19,9,6,13,14,8
33,Miguel Chaiwa,55,76,inf,850.0,40,29,55,53,30,53,38,40,50,53,76,72,60,65,61,53,70,71,69,32,60,50,40,44,46,46,50,52,49,7,15,9,15,8
34,Aurèle Amenda,56,76,inf,900.0,40,23,60,28,27,31,26,23,24,29,68,60,40,47,33,42,67,61,84,18,65,54,25,29,36,41,51,55,54,12,6,10,13,6
35,Roko Jureskin,68,77,2600000.0,1000.0,62,48,49,69,57,68,58,52,65,65,81,84,81,70,52,55,52,78,61,51,54,59,62,57,50,67,58,61,64,6,8,7,11,11
36,Youssef Chermiti,66,79,2000000.0,2000.0,34,67,70,55,57,65,43,39,48,66,69,72,65,64,47,62,73,60,77,54,57,28,64,47,62,60,25,21,23,7,8,15,6,7
37,Mor Ndiaye,67,77,2200000.0,2000.0,53,49,62,64,38,60,51,40,64,61,64,68,55,64,52,61,65,75,75,59,79,67,59,54,50,59,64,70,65,13,6,14,13,12
38,Nils Arvidsson,54,70,inf,500.0,15,8,9,25,9,10,15,13,26,13,32,30,31,45,50,39,54,15,49,6,25,14,10,30,15,25,10,11,12,55,52,52,53,55
39,Niccolò Pierozzi,62,73,inf,500.0,63,64,41,60,55,66,54,54,50,64,74,72,72,50,70,65,51,70,66,60,55,50,62,63,54,60,60,60,62,11,15,12,10,14
40,Bob van der Hoek,60,64,inf,2000.0,12,7,14,25,8,9,15,11,21,14,26,34,25,58,23,43,32,19,63,7,27,7,7,39,19,36,6,12,11,59,60,57,56,61
41,Abdel Zagré,50,68,inf,1000.0,25,51,67,39,44,40,32,22,31,46,54,51,48,48,53,45,61,56,64,47,47,22,49,42,61,51,25,17,20,12,10,10,5,11
42,Dijon Kameri,66,83,2200000.0,3000.0,58,59,52,65,62,72,67,58,56,71,74,73,75,58,70,73,55,64,65,69,53,42,58,65,53,48,28,41,41,15,14,5,11,10
43,Leandro Frroku,55,73,inf,500.0,48,47,52,64,44,54,46,43,56,58,62,63,52,48,69,52,63,54,52,48,53,51,36,45,42,46,51,51,51,14,6,14,15,10
44,Joseph N'Duquidi,57,79,inf,500.0,52,37,57,61,32,61,58,48,55,60,66,69,63,55,59,60,64,60,59,49,57,51,45,58,54,55,54,58,57,9,10,10,11,11
45,Roman Fernández,60,74,inf,650.0,55,57,40,60,47,63,52,40,54,61,71,69,66,53,72,56,44,47,44,46,42,22,57,52,45,57,35,32,31,9,12,14,14,13
46,Luis Bilbao Arechaga,64,77,1400000.0,3000.0,63,61,42,64,45,67,60,58,56,66,78,75,76,54,67,56,59,51,60,60,34,20,56,53,67,59,16,18,16,6,6,11,10,7
47,Missael Rodríguez,50,63,inf,750.0,29,52,53,44,32,49,35,32,33,48,58,55,59,48,70,46,65,63,56,51,27,11,53,47,59,41,16,10,11,12,7,12,7,15
48,Nawaf Al Suhaymi,53,54,inf,2000.0,51,42,34,58,33,57,50,44,49,54,72,65,71,45,83,41,43,64,39,46,48,35,41,52,38,50,37,32,31,7,6,12,12,15
49,Mohammed Furaih,48,57,inf,2000.0,42,39,28,47,30,52,42,42,43,49,68,63,73,44,85,44,39,47,29,38,42,17,40,44,36,43,18,21,16,11,11,13,15,8
50,Kristall Máni Ingason,60,73,inf,1000.0,57,56,38,64,41,63,60,57,60,64,72,73,80,52,77,48,45,58,38,50,28,48,57,65,55,58,40,44,43,13,14,9,13,15
51,Sidi Sané,61,78,inf,2000.0,59,58,50,59,52,67,56,58,53,63,67,69,68,58,58,62,60,52,67,47,39,41,55,52,58,54,40,44,42,14,10,9,9,6
52,Victor Akinwale,56,76,inf,2000.0,39,61,55,48,48,58,49,38,34,60,69,63,59,55,81,61,63,54,34,57,35,17,50,53,77,55,19,14,17,11,10,8,8,13
53,Omar Megeed,58,78,inf,500.0,53,58,48,53,47,65,52,43,44,64,63,66,48,44,54,54,55,44,61,42,37,24,55,60,49,40,23,28,23,11,9,6,8,11
54,Mamadou Mbaye,68,75,2200000.0,9000.0,53,23,72,70,39,32,50,30,59,64,55,59,40,58,50,50,70,62,70,19,63,65,23,35,32,55,70,73,67,15,12,11,5,5
55,Finley Bell,50,64,inf,500.0,40,40,34,53,36,54,42,42,50,52,76,73,83,46,85,47,67,54,36,41,38,41,44,52,43,49,38,43,37,15,6,8,8,7
56,Owen Bevan,57,72,inf,2000.0,37,28,52,48,33,39,36,32,41,53,66,54,40,52,57,49,73,48,60,28,50,59,24,32,41,57,62,60,57,14,7,15,13,10
57,Iván San José Cantalejo,63,79,1200000.0,2000.0,40,64,37,66,44,65,43,55,60,66,61,64,75,47,74,64,51,46,39,68,44,25,61,62,42,57,33,37,43,8,9,10,13,6
58,Bernardo Silva Conceição,60,80,inf,850.0,51,45,57,69,45,59,55,40,66,59,73,71,54,58,75,61,56,64,45,45,61,49,59,59,55,45,51,54,56,13,14,8,5,15
59,Julio Augusto Dabo,61,78,inf,1000.0,56,27,46,48,30,62,38,36,41,45,74,76,55,61,75,36,62,61,48,32,54,57,49,39,41,50,51,62,65,8,7,5,7,9
