,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
19,Adrià Altimira Reynaldos,63,75,1200000.0,1000.0,64,57,58,62,20,64,45,27,58,65,60,59,53,65,80,21,64,58,50,23,47,63,64,62,33,46,55,66,65,6,5,7,7,14
20,Noah Sadiki,61,81,inf,500.0,53,35,58,63,31,63,28,33,58,66,74,72,70,51,73,48,77,58,64,38,71,54,33,48,26,41,53,64,62,13,9,8,13,13
21,Sam Karssies,57,69,inf,650.0,10,7,13,19,7,5,10,11,27,18,18,20,36,48,39,41,47,17,42,9,20,12,7,37,15,28,5,13,10,57,59,54,55,59
22,Arda Okan Kurtulan,60,73,inf,2000.0,54,60,68,56,56,67,58,50,40,60,73,76,70,49,60,65,75,62,65,44,63,37,63,47,60,54,46,38,39,14,5,8,13,6
23,Barry Lauwers,61,66,inf,950.0,13,9,13,22,8,6,12,11,18,19,18,15,29,38,34,47,47,19,51,8,22,8,5,24,16,30,6,14,10,62,61,62,64,62
24,Mike Eerdhuijzen,64,73,1200000.0,2000.0,52,20,64,58,27,39,27,23,54,45,54,44,57,59,48,37,70,70,76,20,59,63,26,28,37,46,63,67,65,7,8,8,7,14
25,Dean James,62,69,inf,1000.0,51,29,55,58,21,56,33,32,54,47,76,75,74,54,71,35,62,64,55,21,56,57,46,41,31,48,61,62,61,13,10,6,14,15
26,Derry John Murkin,64,73,1300000.0,2000.0,61,24,49,60,20,54,54,25,58,52,84,91,70,51,74,68,64,83,72,35,59,56,41,42,31,49,54,60,59,11,14,6,5,11
27,Brian Plat,63,70,inf,2000.0,38,20,60,58,21,32,27,21,51,45,62,86,42,53,46,47,70,70,83,20,64,62,26,41,36,49,60,62,59,13,7,14,8,5
28,Frankarlos Benítez,58,69,inf,500.0,14,12,10,17,11,9,12,11,16,15,34,29,32,35,53,47,58,30,54,13,28,10,5,29,16,30,9,14,14,62,62,63,54,59
29,Devinson Martínez,58,64,inf,500.0,59,55,54,60,42,58,49,40,58,61,69,68,72,57,65,50,58,34,57,43,48,46,51,49,44,57,56,58,57,13,13,7,12,11
30,Javier Marquez,52,69,inf,500.0,25,20,53,29,29,20,23,25,23,25,62,55,49,42,62,38,69,59,61,22,52,51,27,26,36,44,55,56,53,5,13,11,11,6
31,Walid Ould-Chikh,61,70,inf,1000.0,59,54,49,65,49,66,51,39,61,63,74,67,75,56,72,62,59,62,58,55,61,58,50,60,42,56,56,51,52,5,13,10,8,11
32,Calvin Twigt,62,69,inf,950.0,56,49,51,64,36,64,45,45,63,64,56,63,55,64,61,49,61,66,65,41,60,63,59,61,42,56,58,60,58,13,8,8,5,11
33,Lequincio Zeefuik,57,74,inf,500.0,29,57,61,40,37,50,31,29,30,51,69,62,68,53,45,67,66,65,71,42,49,20,56,46,50,51,20,19,18,6,11,10,6,13
34,Simon Engelmann,65,65,inf,2000.0,56,66,67,62,61,58,57,56,57,65,53,63,47,68,66,66,71,63,74,64,67,23,70,66,66,65,40,15,20,11,13,10,14,8
35,Nasser Al Shikaili,57,64,inf,500.0,50,45,39,49,41,58,47,46,49,59,91,85,78,48,71,45,58,42,42,41,45,31,46,49,43,55,35,29,27,14,13,9,8,13
36,Jakob Golz,63,68,inf,850.0,11,9,11,23,9,14,10,11,28,16,19,18,31,62,39,43,45,17,60,8,26,13,6,22,11,36,9,10,13,62,62,57,63,63
37,Jordi Blom,57,63,inf,1000.0,48,52,27,48,46,65,43,31,38,63,79,78,76,44,74,47,43,47,50,38,32,24,41,45,48,47,23,20,21,9,6,7,10,9
38,Filip Stanković,67,78,1900000.0,8000.0,11,6,10,15,6,9,11,11,25,12,18,18,32,56,37,49,43,24,48,8,24,11,6,21,19,30,6,11,11,68,66,65,65,69
39,Achraf Douiri,62,69,inf,1000.0,59,58,53,56,51,65,48,37,52,62,84,80,77,57,72,62,48,62,65,43,61,54,57,55,54,54,58,57,55,5,7,9,6,14
40,Matías González,60,74,inf,500.0,37,39,56,57,24,42,31,24,44,51,66,67,46,54,62,40,74,65,61,33,58,57,35,34,39,49,58,62,66,10,14,14,10,15
41,Ibrahim El Kadiri,63,71,1100000.0,2000.0,57,58,45,52,46,66,59,41,48,63,86,77,84,52,86,61,46,64,31,57,26,15,59,54,54,49,15,27,24,10,7,15,10,6
42,Arnold Temanfo,63,63,inf,1000.0,59,21,62,62,25,59,36,31,51,59,62,65,52,60,62,46,71,60,66,39,59,60,54,52,39,50,60,64,61,7,6,11,11,9
43,Gaetano Oristanio,64,78,1400000.0,7000.0,61,63,49,66,55,68,58,57,64,67,74,72,71,56,81,66,57,68,37,59,48,24,61,59,58,62,43,42,44,6,8,9,8,10
44,Bissenty Mendy,64,64,inf,1000.0,32,24,65,61,25,39,25,36,50,48,68,63,42,53,50,37,68,68,74,22,67,64,23,31,38,54,63,66,60,6,10,7,10,10
45,Diego Alexander Gómez,65,74,1500000.0,500.0,49,53,49,66,53,68,51,40,69,73,71,74,71,70,62,59,61,63,74,57,48,44,63,60,55,62,50,58,50,6,6,8,6,9
46,Jonathan Gonçalves,61,61,inf,950.0,21,29,66,63,21,41,24,23,66,49,52,53,45,66,56,35,62,56,64,25,69,51,21,51,35,57,62,64,59,11,14,7,9,15
47,Jonathan Ruque,62,70,inf,900.0,59,28,58,62,37,55,34,28,56,58,67,59,58,58,68,41,64,66,61,36,58,60,45,48,40,56,59,61,59,9,13,8,13,12
48,Alexandre Fillon,64,66,inf,1000.0,53,39,51,66,39,60,42,47,62,65,55,55,58,55,66,48,61,66,56,41,66,64,41,59,49,54,59,65,59,14,13,11,11,8
49,Omar Saeed,58,63,inf,500.0,46,35,49,46,27,51,46,31,45,49,67,68,61,48,72,35,69,67,60,31,70,54,41,39,38,50,51,61,63,6,13,6,15,6
50,Madyen El Jaouhari,60,66,inf,850.0,48,57,50,66,58,65,51,49,62,63,51,66,59,48,64,55,51,42,57,51,55,58,61,58,54,54,48,48,41,11,6,10,12,15
51,Kévin Testud,64,64,inf,1000.0,66,68,40,66,64,65,61,58,65,66,69,59,58,54,66,53,41,48,56,42,33,45,63,56,64,57,41,50,48,10,10,9,8,9
52,Théo Chatelain,55,63,inf,600.0,11,7,12,19,5,9,14,11,25,16,23,15,31,41,49,40,64,16,41,7,28,7,5,36,19,24,7,12,14,56,54,53,57,55
53,Bryan Goncalves,66,70,1100000.0,2000.0,29,18,63,61,20,27,36,73,64,49,68,69,63,56,53,75,75,80,76,51,65,67,28,25,32,47,67,65,67,9,12,12,6,8
54,Yasser Baldé,64,65,inf,1000.0,34,32,64,37,22,29,27,21,35,43,55,54,51,56,47,35,73,76,77,21,62,65,21,25,35,61,63,70,63,12,13,5,6,14
55,Rémy Duterte,62,62,inf,1000.0,64,41,45,63,35,53,40,29,63,58,61,60,57,56,66,38,62,75,56,37,54,58,48,51,40,45,60,59,60,15,14,13,6,5
56,Julien Maggiotti,66,67,1000000.0,5000.0,62,68,44,68,61,65,63,71,65,70,63,64,62,64,60,65,62,71,67,62,58,56,64,71,60,63,53,54,49,5,5,12,12,14
57,Ryan Ferhaoui,62,67,inf,1000.0,56,53,48,68,55,62,53,57,66,65,64,62,61,52,62,62,60,60,58,57,59,55,52,65,56,54,50,64,57,10,14,12,9,12
58,Geoffray Durbant,67,67,1000000.0,3000.0,34,71,65,60,62,65,39,33,39,68,60,60,71,72,59,65,68,81,66,58,35,10,69,57,60,60,16,11,17,10,11,14,9,7
59,Kader N'Chobi,65,68,inf,2000.0,42,67,47,56,65,68,53,38,36,64,87,91,64,68,81,65,60,72,56,62,26,25,65,50,56,57,20,14,11,14,7,7,8,14
