,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
39,Sandesh Jhingan,64,65,inf,700.0,29,26,65,51,25,31,30,30,41,46,62,62,60,53,44,52,90,76,81,33,70,59,27,33,34,60,64,63,61,13,11,7,11,12
40,Alex Palmer,66,71,1000000.0,7000.0,14,14,12,30,16,21,15,17,22,25,26,37,34,53,34,49,42,27,63,14,20,10,10,37,27,31,10,12,14,68,66,65,65,67
41,Sergi Canós Tenés,72,74,2900000.0,33000.0,72,70,51,70,58,76,62,56,63,73,74,69,78,70,84,71,66,69,67,69,75,54,71,72,53,63,53,59,54,7,8,15,15,15
42,Joachim Andersen,77,80,12000000.0,48000.0,47,40,76,79,43,63,64,50,87,70,50,55,48,77,52,73,74,69,86,53,80,77,42,63,44,75,78,78,75,13,7,9,15,14
43,Orbelín Pineda Alvarado,76,77,9000000.0,1000.0,70,76,41,75,67,80,68,56,70,77,82,80,91,70,83,73,64,84,56,75,67,66,70,73,81,79,63,65,65,15,14,7,10,10
44,Temitayo Olufisayo Olaoluwa Aina,74,76,4900000.0,30000.0,71,54,65,70,52,75,60,42,67,72,87,79,73,65,77,73,70,77,75,65,68,70,62,63,49,66,66,74,73,7,14,10,10,9
45,Vanja Milinković-Savić,74,78,4600000.0,24000.0,18,20,12,31,16,15,55,59,30,18,41,45,38,63,38,59,58,33,73,45,34,21,12,58,24,65,11,15,19,74,71,78,74,75
46,Alex Meret,79,82,18000000.0,39000.0,15,17,19,29,20,16,20,21,22,22,41,48,37,74,48,53,68,29,65,17,22,22,20,21,21,67,10,21,12,79,75,70,79,82
47,Alejandro Berenguer Remiro,80,80,23000000.0,33000.0,78,78,49,77,70,82,76,75,70,82,85,81,87,79,88,76,78,74,55,72,73,65,79,80,69,81,65,65,64,14,16,8,6,13
48,Duje Ćaleta-Car,78,82,17500000.0,48000.0,28,32,76,76,32,59,28,31,76,69,55,60,42,76,58,67,82,66,87,27,80,79,54,64,38,81,80,78,78,8,9,9,10,8
49,Guido Rodríguez,81,82,26500000.0,30000.0,59,43,73,81,47,70,49,50,75,76,56,54,47,75,45,80,35,76,79,69,83,85,68,71,53,70,84,86,84,12,11,14,16,6
50,Karlan Ahearne-Grant,73,76,4200000.0,27000.0,66,74,62,66,65,73,63,63,43,72,85,87,73,71,63,75,72,76,71,72,35,29,74,67,75,63,40,23,24,11,10,13,15,14
51,Stephy Alvaro Mavididi,77,81,15000000.0,22000.0,71,77,70,72,69,79,62,56,67,76,88,88,74,72,71,80,73,72,74,75,48,24,75,69,59,72,30,18,20,6,10,6,8,16
52,Scott McKenna,73,78,4000000.0,38000.0,41,22,74,58,26,45,28,31,57,58,53,58,42,68,61,59,82,65,88,32,85,70,16,31,36,60,73,72,68,11,7,11,6,9
53,Kieran Dowell,71,76,2800000.0,23000.0,64,68,53,74,58,73,76,75,68,74,61,66,69,66,69,68,57,60,48,73,45,33,69,74,64,70,45,37,30,8,13,7,14,8
54,Ashley Matthew Hunter,63,63,inf,2000.0,61,54,49,60,52,63,60,57,55,61,81,74,83,57,75,61,39,76,51,57,44,45,60,59,59,61,48,47,44,13,13,14,7,12
55,Mauro Alberto Laínez Leyva,72,73,2800000.0,29000.0,70,60,58,70,49,76,66,43,60,70,85,83,79,70,76,70,50,75,60,60,65,59,65,67,51,62,52,52,53,6,8,14,7,10
56,Onyinye Wilfred Ndidi,84,86,47500000.0,105000.0,53,50,70,78,68,71,60,60,76,77,64,69,65,86,66,80,89,89,79,67,88,87,64,60,56,80,86,88,83,13,14,7,7,13
57,Benjamin Pavard,80,82,24000000.0,59000.0,76,44,84,77,73,68,63,51,74,75,68,65,66,79,66,75,86,78,78,59,74,80,58,66,51,77,78,86,79,9,7,15,7,15
58,Gelson Dany Batalha Martins,77,77,11000000.0,47000.0,70,67,51,72,74,83,81,60,57,78,91,86,90,73,84,77,65,84,44,68,60,50,70,72,66,74,54,51,48,12,9,7,6,9
59,André-Franck Zambo Anguissa,81,83,28500000.0,58000.0,59,66,70,80,54,82,59,45,74,82,77,78,76,81,77,74,76,84,85,69,83,82,79,75,60,82,78,86,72,11,11,9,8,11
