,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
39,Samuel Jumpe Soares,65,82,1700000.0,2000.0,12,9,14,50,8,14,13,13,55,20,60,57,57,62,27,58,62,33,75,18,31,22,8,55,15,24,14,13,14,65,60,77,61,69
40,Gabrijel Rukavina,65,80,1700000.0,500.0,51,60,37,58,38,72,41,39,39,69,87,84,86,55,66,54,59,53,51,56,56,16,58,53,53,61,21,26,28,8,10,7,13,8
41,Emmanuel Yeboah,61,75,inf,2000.0,48,59,54,58,48,62,45,43,53,60,81,84,67,58,63,68,74,66,80,46,73,40,59,58,57,55,36,36,30,11,15,10,6,7
42,Kyle Hudlin,59,67,inf,3000.0,34,56,58,54,50,55,48,34,35,58,67,63,31,55,33,66,34,67,83,57,50,20,58,55,57,59,19,24,25,9,14,9,9,11
43,Dylan Kadji,55,71,inf,1000.0,35,32,50,58,28,54,37,36,51,57,58,61,54,56,58,49,57,54,57,38,60,51,37,48,47,37,44,56,53,15,13,13,5,14
44,Dženan Pejčinović,62,81,1000000.0,2000.0,40,65,63,58,45,61,46,39,48,63,61,62,65,60,52,60,65,54,63,53,52,21,62,60,53,57,16,23,18,6,8,7,15,10
45,Nikolas Korzeniecki,58,71,inf,750.0,41,44,52,61,35,54,44,49,55,59,63,68,58,55,61,66,65,46,64,60,61,57,39,47,46,47,55,56,57,14,6,13,6,15
46,Luca Moro,62,80,inf,500.0,12,7,12,28,8,9,13,15,26,18,29,16,33,46,22,42,32,26,60,9,19,15,9,41,16,35,8,15,16,61,60,56,62,68
47,Mateusz Kowalski,56,75,inf,500.0,26,57,65,43,46,52,29,27,30,54,53,63,47,48,41,54,69,62,74,47,49,24,54,49,62,49,26,18,19,9,6,13,14,8
48,Kyliane Dong,59,79,inf,650.0,41,64,51,54,48,62,46,41,46,57,68,66,57,60,61,62,56,57,47,58,29,23,56,53,63,52,19,13,18,11,9,13,5,10
49,Quilindschy Hartman,60,75,inf,1000.0,58,36,45,50,31,52,61,64,52,47,72,70,60,55,62,35,59,58,62,49,73,59,51,40,47,41,56,59,61,13,14,12,14,9
50,Samuel Giovane,59,73,inf,500.0,49,44,52,67,52,53,60,57,59,62,72,76,66,68,69,58,71,60,62,53,65,63,39,56,53,61,59,57,51,10,12,6,14,11
51,Skelly Alvero,54,64,inf,800.0,45,32,46,58,32,46,38,40,56,48,56,62,59,48,28,48,62,49,93,30,57,48,35,43,44,44,48,52,55,12,5,14,5,11
52,Miguel Ángel Sanz Campos,59,72,inf,550.0,10,6,10,42,8,24,22,13,36,35,39,42,52,43,41,42,56,21,44,8,21,9,6,38,19,35,9,13,11,62,58,56,57,61
53,Mattia Zanotti,66,81,1900000.0,7000.0,68,59,55,69,54,70,69,61,67,62,79,82,79,61,80,58,75,55,58,57,60,59,63,66,62,67,58,62,62,12,5,7,9,13
54,Juan Larios López,60,77,inf,2000.0,60,39,49,55,35,60,43,37,32,59,79,70,66,54,83,28,55,54,42,33,55,53,56,45,38,41,55,58,54,11,7,10,10,12
55,Zuriko Davitashvili,67,77,2300000.0,3000.0,64,61,33,69,46,70,48,37,56,68,78,73,72,65,79,59,43,65,64,38,28,19,67,66,59,56,21,27,31,10,9,14,13,12
56,Amario Cozier-Duberry,59,77,inf,1000.0,58,57,38,55,60,60,53,41,44,58,72,70,73,50,68,56,44,55,45,45,55,27,59,56,55,55,28,28,24,11,12,9,13,7
