,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
10,Miguel Ferreira de Sousa,65,70,1100000.0,2000.0,66,52,45,69,53,65,66,64,62,70,65,64,79,61,75,62,58,56,46,60,43,28,60,65,58,59,43,44,47,7,11,13,5,12
11,Enrique Camargo,67,80,2400000.0,1000.0,55,66,55,72,58,67,60,55,71,66,68,63,62,64,67,55,55,66,58,65,56,62,61,65,61,58,55,68,60,10,13,12,11,13
12,Saël Kumbedi,60,80,inf,500.0,55,39,46,55,37,59,49,34,48,58,81,79,77,55,82,50,56,59,56,41,57,55,54,50,37,58,50,54,54,9,6,5,6,11
13,Vladyslav Kochergin,65,66,inf,3000.0,65,64,44,67,64,66,51,43,59,66,67,65,67,53,73,67,51,59,60,68,32,25,64,64,59,57,34,38,27,6,6,8,10,8
14,Dennis Gjengaar,58,75,inf,500.0,50,56,44,50,40,58,44,30,30,58,85,83,80,50,80,48,57,66,60,44,55,52,53,47,37,46,47,51,49,13,8,11,14,9
15,Collins Sichenje,57,76,inf,500.0,41,29,57,59,28,55,27,26,56,57,64,61,44,46,58,37,74,63,61,33,54,55,31,39,33,52,53,61,60,10,15,6,7,14
16,Gabriel Charpentier,64,70,inf,1000.0,33,72,73,52,54,64,48,38,35,61,54,56,63,55,52,66,64,65,68,61,46,18,64,44,63,57,26,23,20,7,9,15,10,14
17,Cristian Carbajal,63,69,inf,500.0,61,44,55,58,58,55,55,58,56,58,70,72,65,58,59,45,70,67,58,47,57,57,56,55,55,50,56,63,61,10,12,8,13,10
18,Adam Daghim,55,78,inf,500.0,50,51,50,56,50,61,51,50,54,61,76,77,72,43,78,54,57,55,56,51,60,52,55,53,55,62,48,53,51,9,10,9,10,7
19,Andy Diouf,65,82,1800000.0,6000.0,51,46,60,73,41,72,68,51,73,69,68,66,62,54,65,71,69,66,67,70,67,53,59,58,49,60,52,60,58,10,15,13,9,10
20,Isaac Price,50,68,inf,2000.0,35,45,47,58,31,51,36,31,51,49,61,63,54,53,68,52,60,50,53,42,62,46,52,42,43,43,40,40,46,12,14,5,14,7
21,Reece Welch,55,74,inf,1000.0,20,17,59,42,23,22,24,21,30,35,42,70,34,41,41,39,71,49,73,22,58,52,25,25,36,42,50,58,53,10,6,10,7,15
22,Bruno Amione,68,81,2700000.0,7000.0,53,31,73,59,25,38,61,36,53,57,61,66,34,57,46,56,80,64,90,27,71,60,33,35,42,53,63,70,68,10,5,11,12,7
23,Michael Folorunsho,69,75,2200000.0,18000.0,59,64,61,70,64,69,62,72,66,72,69,74,72,74,56,72,72,80,79,69,78,56,75,65,70,67,50,55,46,14,12,10,12,8
24,Anass Salah-Eddine,64,79,1300000.0,2000.0,57,27,53,65,28,64,45,39,54,66,75,78,65,59,64,34,61,62,62,31,61,57,58,58,37,63,57,64,62,14,8,15,14,12
25,Daniele Casiraghi,66,66,inf,1000.0,67,68,49,68,59,66,64,73,59,71,64,65,62,63,73,68,62,82,70,65,62,25,69,56,67,68,30,40,49,14,10,14,9,8
26,Matteo Rover,63,69,inf,850.0,55,59,47,54,65,64,62,58,39,70,70,73,67,62,59,67,57,77,62,62,48,18,63,51,54,64,15,23,19,12,6,11,5,11
27,Karim Boudiaf,72,72,0.0,0.0,65,60,66,74,54,69,73,50,75,74,50,53,62,70,58,69,72,78,78,69,62,67,57,74,40,72,68,67,64,10,6,11,13,13
28,Meshaal Barsham,65,71,0.0,0.0,13,5,12,17,5,5,10,13,22,14,56,48,56,64,62,41,74,28,44,8,16,12,6,39,10,48,9,13,11,65,60,54,65,69
29,Mario Gila Fuentes,62,73,inf,5000.0,47,28,67,63,41,50,42,36,61,61,64,64,60,54,62,54,66,61,67,49,56,58,24,36,38,57,59,65,63,14,10,10,6,14
30,Alfie Bendle,54,72,inf,500.0,42,36,46,56,34,51,35,36,52,53,64,60,57,53,65,48,57,58,56,32,54,51,34,47,44,46,52,50,48,9,11,11,8,11
31,Aymen Dahmen,68,73,0.0,0.0,11,6,10,38,6,6,11,11,35,36,19,15,25,63,35,51,44,25,56,5,25,10,5,40,11,39,5,10,14,66,69,68,68,65
32,Ibrahim Danlad,68,79,0.0,0.0,14,7,14,26,9,12,10,11,22,18,42,45,33,58,44,45,57,22,62,5,18,13,7,42,16,40,7,14,14,67,69,60,68,70
33,Yayha Jabrane,70,70,0.0,0.0,60,56,60,68,40,66,55,50,67,71,59,63,58,73,71,60,58,74,76,52,66,67,60,65,70,64,65,68,67,6,15,11,14,12
34,Yusuf Abdurisag,62,69,0.0,0.0,57,50,41,55,51,66,56,48,49,62,77,85,80,59,69,55,53,47,53,48,41,27,57,53,49,51,28,30,32,13,6,6,15,7
35,Almahdi Ali,63,63,0.0,0.0,35,29,68,50,36,31,29,21,43,36,44,50,41,60,52,35,68,66,75,20,72,57,29,38,32,52,64,63,62,6,10,11,11,6
36,Hugo Larsson,60,79,inf,500.0,44,47,54,63,45,60,51,41,59,62,72,82,75,61,56,48,44,89,57,46,68,58,59,53,51,51,48,58,51,14,7,7,12,8
37,Abdelrahman Moustafa,61,63,0.0,0.0,56,57,45,57,48,64,52,42,53,60,74,83,79,52,80,49,58,50,41,51,53,34,56,49,46,49,27,31,37,6,9,11,14,6
38,Abakar Loubadhe Sylla,67,81,2300000.0,4000.0,39,19,66,59,22,64,29,28,58,66,76,74,71,65,69,52,78,72,76,23,73,66,34,42,42,72,64,68,64,14,7,15,10,9
39,Alan Nuñez,56,78,inf,500.0,49,21,48,54,28,52,33,30,34,49,65,69,62,47,67,29,53,55,47,26,49,50,49,48,33,40,55,59,51,6,7,9,7,5
40,José Martínez Marsà,65,80,1600000.0,2000.0,40,25,67,64,35,58,30,31,48,60,70,76,46,60,65,40,66,76,56,27,73,65,30,32,47,60,60,70,66,5,12,6,7,5
41,Max Weiß,56,76,inf,500.0,10,6,11,30,8,5,11,14,29,13,27,25,29,39,40,44,51,16,62,6,17,11,4,34,13,31,9,13,10,60,57,58,48,64
42,Thomas Roche,58,68,inf,650.0,11,7,15,26,10,6,12,14,18,13,30,33,28,41,34,41,55,29,61,7,18,10,8,36,19,40,8,14,12,57,58,55,62,59
43,ルシアン リトバルスキー,59,74,inf,1000.0,56,46,42,62,50,67,55,35,38,64,70,71,69,52,68,52,65,50,52,39,30,33,49,52,38,44,31,22,27,15,12,5,6,14
44,Owen Moxon,63,68,inf,3000.0,59,55,52,64,42,60,62,45,62,63,67,68,68,62,64,60,67,83,68,63,66,61,57,61,49,60,57,63,59,8,12,14,14,14
45,Alejo Veliz,67,80,2400000.0,3000.0,49,68,72,57,62,64,56,54,51,66,70,72,60,61,69,68,71,68,72,62,40,15,69,46,62,50,17,23,21,7,6,7,6,11
46,Orri Óskarsson,56,78,inf,800.0,36,57,55,48,48,53,45,50,41,55,65,69,58,46,69,60,65,55,71,50,44,21,55,49,58,52,21,21,18,14,14,12,15,7
47,Brian Plat,63,70,inf,2000.0,38,20,60,58,21,32,27,21,51,45,62,86,42,53,46,47,70,70,83,20,64,62,26,41,36,49,60,62,59,13,7,14,8,5
48,Lequincio Zeefuik,57,74,inf,500.0,29,57,61,40,37,50,31,29,30,51,69,62,68,53,45,67,66,65,71,42,49,20,56,46,50,51,20,19,18,6,11,10,6,13
49,Yasser Baldé,64,65,inf,1000.0,34,32,64,37,22,29,27,21,35,43,55,54,51,56,47,35,73,76,77,21,62,65,21,25,35,61,63,70,63,12,13,5,6,14
50,Robin Fellhauer,63,67,inf,500.0,65,42,44,60,39,62,50,37,53,56,70,78,63,57,64,49,64,78,60,37,58,59,53,56,39,53,50,60,59,13,10,11,8,9
51,Semih Sahin,62,67,inf,500.0,49,50,47,69,43,61,48,57,68,62,69,65,74,62,75,56,60,63,55,46,58,58,57,62,47,59,59,57,55,10,6,10,11,7
52,Tommaso Baldanzi,68,82,2900000.0,3000.0,58,60,44,68,58,73,69,60,63,71,74,75,74,66,88,70,59,65,37,62,50,30,64,70,55,64,42,41,48,12,9,10,12,7
53,José-Enrique Ríos Alonso,62,69,inf,850.0,52,31,59,60,33,47,38,27,54,58,65,70,63,62,59,49,80,62,69,37,63,61,39,40,34,54,60,61,62,12,10,13,6,8
54,Valentin Ticu,67,77,2200000.0,2000.0,68,48,57,65,27,58,66,61,63,60,72,74,70,65,74,65,68,82,68,53,74,57,59,61,62,62,60,64,62,10,7,12,8,8
55,Alexsandro de Souza Ribeiro,69,78,2900000.0,11000.0,34,20,73,62,32,50,44,34,47,55,55,69,45,62,32,62,76,63,81,23,66,66,12,44,44,61,65,73,69,14,15,9,11,7
56,David Douděra,72,77,3300000.0,750.0,72,68,58,67,54,69,52,48,63,70,88,88,84,68,74,63,64,77,52,57,71,66,73,57,45,56,62,67,69,15,15,8,11,9
57,李俊锋,50,54,inf,1000.0,46,26,38,32,26,45,30,32,26,32,59,62,59,51,75,23,59,55,48,28,47,46,43,38,37,32,49,49,51,8,11,9,9,11
58,Aleksa Vukanović,60,60,inf,2000.0,51,62,56,45,58,68,43,59,33,56,66,72,64,40,54,63,61,64,77,63,45,26,59,53,63,56,18,26,22,10,12,5,9,14
59,Iker Álvarez de Eulate,62,74,inf,2000.0,20,7,10,28,10,8,12,12,26,16,38,29,43,59,40,48,65,35,57,20,18,18,6,57,13,55,6,14,10,61,62,64,62,61
