,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
12,Adrià Giner Pedrosa,77,83,15500000.0,16000.0,73,61,61,73,58,81,74,40,65,75,91,89,83,73,77,63,63,90,64,58,78,70,70,68,45,73,69,73,70,14,14,14,10,8
13,Kayne Ramsay,62,71,inf,1000.0,59,30,58,48,40,62,44,34,40,55,75,74,61,59,67,33,62,61,66,35,61,59,49,39,45,44,52,66,62,12,10,9,6,15
14,Roberto López Alcaide,70,81,3600000.0,14000.0,63,68,21,76,48,72,62,75,72,73,55,59,67,65,74,69,40,59,68,73,35,57,68,72,68,69,15,58,45,13,11,10,13,7
15,Haji Mnoga,58,70,inf,1000.0,50,29,55,50,31,53,33,27,42,53,78,76,68,53,60,45,70,68,79,32,79,51,49,48,30,45,56,52,53,9,12,9,11,9
16,Arthur Mendonça Cabral,77,83,17000000.0,47000.0,50,79,78,74,76,73,63,48,56,76,71,75,71,74,68,78,84,74,87,70,61,24,77,68,75,71,27,27,25,12,9,14,13,6
17,前田 大然,72,73,2900000.0,33000.0,63,71,74,66,71,68,61,57,47,71,92,90,91,65,76,73,68,90,58,68,70,44,78,65,70,67,38,49,46,5,9,5,9,12
18,Mounaïm El Idrissy,69,76,2800000.0,9000.0,65,69,66,67,68,70,53,48,59,69,74,76,69,62,64,69,69,69,68,68,39,26,69,61,64,66,30,21,17,9,9,7,5,12
19,Valery Fernández Estrada,70,78,3600000.0,12000.0,65,63,45,64,55,70,62,50,58,67,87,87,79,67,75,65,55,75,65,55,55,65,65,64,55,67,63,65,63,7,12,13,9,10
20,Hugo Guillamón Sammartín,74,82,9000000.0,22000.0,51,55,72,77,40,59,51,33,73,71,60,57,62,71,67,52,76,75,68,43,70,72,33,67,62,67,74,76,75,13,11,13,13,13
21,Fabrice Daniel Hartmann,60,71,inf,6000.0,52,68,45,50,58,63,45,42,43,63,77,75,74,45,71,65,50,60,45,58,32,18,64,44,55,60,20,26,20,8,11,5,14,12
22,Mads Bidstrup,68,78,2700000.0,13000.0,63,54,60,73,52,67,55,44,66,72,66,65,69,67,88,57,49,76,68,51,68,67,61,70,42,69,71,67,61,11,14,11,6,13
23,Riccardo Sottil,76,81,11500000.0,44000.0,69,66,42,74,56,79,60,45,62,79,88,87,77,72,75,68,45,55,52,64,50,30,75,72,69,68,32,35,39,12,13,6,5,14
24,Mohamed Daramy,69,81,3400000.0,6000.0,56,61,42,64,55,74,57,48,54,71,88,84,82,62,80,64,72,75,72,51,56,20,66,64,50,64,22,25,17,9,7,9,13,11
25,Emil Alfons Holm,66,74,1900000.0,5000.0,68,57,61,66,52,63,53,40,54,67,75,78,57,58,59,69,78,78,81,60,69,55,60,54,58,54,61,64,65,7,12,11,5,9
26,Arthur Okonkwo,63,75,1000000.0,7000.0,10,6,12,28,7,9,12,20,17,17,44,44,40,58,31,42,50,29,50,7,20,11,6,30,19,30,13,13,12,62,60,56,64,65
27,Matthew Pollock,65,74,1500000.0,7000.0,35,18,66,57,23,40,24,22,53,46,54,54,46,61,42,37,75,70,84,15,65,62,28,25,38,56,63,65,63,6,10,8,6,7
28,Elías Rafn Ólafsson,67,76,2000000.0,6000.0,14,9,32,36,7,15,13,10,34,18,33,33,39,55,32,43,49,44,75,5,43,15,14,48,17,45,16,14,13,69,66,57,68,67
29,Lassina Chamste Soudine Franck Traoré,74,84,9500000.0,750.0,47,75,76,67,57,69,56,44,43,70,76,79,69,69,68,80,84,73,85,64,57,32,74,64,65,70,22,22,25,9,12,14,13,10
30,Luis Manuel Castro Cáceres,73,73,3300000.0,12000.0,69,71,54,74,52,71,68,70,71,73,80,74,75,67,78,68,62,70,60,63,54,51,71,70,58,73,50,54,54,12,12,8,14,7
31,Felix Kalu Nmecha,68,79,2700000.0,12000.0,56,49,54,69,53,72,60,48,63,74,69,66,77,67,66,62,60,63,70,55,51,40,64,70,55,65,47,44,39,6,10,12,13,8
32,Gianluca Gaetano,71,81,4200000.0,25000.0,65,71,52,74,64,70,63,48,65,74,62,64,64,68,79,75,51,74,52,70,56,48,74,72,65,66,45,54,49,12,12,14,10,11
33,Won Sang Um,72,80,5000000.0,9000.0,62,70,40,61,65,77,61,55,51,65,92,93,92,70,85,67,59,75,66,56,61,44,78,54,62,61,34,38,31,15,10,11,10,6
34,Luis Alfonso Espino García,78,78,12000000.0,30000.0,77,60,62,67,50,76,69,57,70,69,88,86,74,66,77,80,66,90,79,55,81,76,70,60,51,69,72,78,76,15,6,8,12,5
35,Joël Mohammed Ramzan Piroe,73,80,6000000.0,22000.0,47,76,70,70,66,66,55,54,55,73,63,69,65,72,63,77,71,69,83,75,45,21,76,66,72,74,20,29,27,10,13,9,7,11
36,Roger Ibañez Da Silva,80,84,27000000.0,54000.0,34,27,77,63,29,40,32,35,40,73,85,82,69,84,62,45,69,83,77,25,80,86,32,34,46,74,81,81,85,12,7,10,6,12
37,Mateusz Piotr Bogusz,66,79,2100000.0,8000.0,59,63,39,68,47,69,60,66,64,68,72,70,73,57,72,69,50,62,60,68,51,25,57,65,59,60,41,42,44,12,11,9,13,7
38,Marcos Antonio Silva Santos,73,81,7000000.0,30000.0,64,65,43,74,53,76,66,47,77,76,85,83,90,74,72,65,53,71,44,70,30,64,75,74,47,75,67,54,52,13,11,14,11,14
39,Folarin Balogun,70,79,3500000.0,30000.0,40,75,63,65,62,69,43,43,50,69,79,76,74,66,64,73,56,63,67,67,49,18,69,50,58,64,18,15,16,10,12,12,13,10
40,Harry Crookside,57,57,inf,1000.0,46,38,43,62,26,51,33,35,58,59,55,55,55,57,52,46,64,52,63,49,51,65,42,58,37,65,39,59,52,11,12,12,10,11
41,Kasper Poul Mølgaard Jørgensen,66,74,1800000.0,3000.0,61,40,57,59,38,63,57,42,50,63,79,78,67,58,70,60,64,83,73,42,64,59,55,48,35,57,57,60,59,6,13,13,14,12
42,Thierry Rendall Correia,76,82,11000000.0,25000.0,74,43,58,72,52,76,74,42,62,73,88,92,76,78,72,55,74,72,69,54,68,69,65,64,46,72,69,74,72,10,15,6,6,7
43,Ianis Stoica,64,78,1400000.0,3000.0,61,62,52,63,56,65,68,47,58,65,82,84,80,60,77,68,66,68,65,58,61,25,67,50,58,60,28,25,25,7,10,6,12,9
44,Michał Karbownik,67,75,2200000.0,12000.0,68,39,55,66,32,68,62,38,58,68,78,76,64,60,83,45,60,70,56,37,66,63,62,63,44,60,60,63,61,6,5,15,12,12
45,Martin Yankov Minchev,70,76,2600000.0,500.0,64,66,68,67,65,69,55,54,57,70,80,83,68,66,65,73,56,63,77,64,84,30,73,66,64,67,27,31,39,13,12,8,9,10
46,Khalid Essa Al Ghannam,65,76,1600000.0,7000.0,52,54,43,56,42,76,50,39,55,70,77,75,87,58,79,56,38,70,39,51,34,24,62,54,51,66,29,26,31,8,13,14,8,5
47,James Furlong,57,74,inf,6000.0,55,25,42,52,25,54,38,31,51,50,70,65,60,55,63,36,63,50,50,32,55,55,36,26,29,52,58,55,57,12,8,9,10,14
48,Loïc Mbe Soh,66,76,1800000.0,10000.0,49,25,70,63,33,39,34,29,48,60,55,64,38,63,54,39,71,53,75,22,64,65,30,32,41,61,65,66,66,9,8,6,6,10
49,Kastriot Imeri,68,77,2700000.0,8000.0,64,69,59,71,54,74,70,68,66,74,74,76,82,58,81,74,72,75,62,71,68,56,68,69,65,61,55,59,57,13,11,11,13,12
50,Rasmus Carstensen,71,81,4000000.0,7000.0,70,45,48,68,40,66,60,45,65,70,83,86,79,64,72,58,62,88,64,45,67,59,64,56,35,63,65,69,64,9,13,8,8,9
51,Christopher Jeffrey Richards,74,82,9000000.0,34000.0,49,23,77,71,26,47,35,24,65,62,67,78,61,68,60,36,90,65,76,22,66,72,38,51,37,61,70,78,76,13,5,13,7,6
52,Sirlord Calvin Conteh,65,66,inf,6000.0,57,64,54,60,53,66,53,35,40,64,93,96,88,63,77,59,72,70,58,54,58,33,66,52,52,55,33,37,37,9,7,8,8,12
53,Mihai Marian Aioani,70,78,3100000.0,4000.0,13,8,14,28,8,6,14,12,25,14,35,35,37,65,37,52,61,37,48,7,22,14,4,57,15,23,12,13,13,70,69,69,70,71
54,Ricardo Daniel Pepi,69,83,3300000.0,8000.0,34,73,69,65,62,65,59,51,57,69,70,72,66,69,63,70,65,75,70,53,32,41,72,52,66,67,34,30,24,11,14,9,10,10
55,Fabian Nürnberger,70,75,2400000.0,7000.0,64,59,56,73,55,72,63,39,66,74,77,71,79,68,73,66,49,81,58,62,71,65,67,66,44,63,65,70,71,6,13,10,8,8
56,Marley Aké,70,77,3200000.0,36000.0,65,60,55,68,57,78,56,56,60,76,79,85,79,70,78,70,62,69,51,64,48,36,58,60,63,58,34,39,40,14,15,10,13,10
57,Lilian Brassier,72,79,4500000.0,13000.0,61,30,75,69,27,67,54,40,62,71,68,74,60,68,56,51,70,71,76,28,69,68,53,58,45,67,72,74,71,8,6,7,9,6
58,Tanguy Coulibaly,69,80,3100000.0,9000.0,66,68,38,65,59,78,68,41,47,74,81,77,85,50,84,61,53,63,60,36,63,38,66,66,57,56,48,42,37,8,12,5,6,14
59,Brennan Price Johnson,75,85,12500000.0,43000.0,72,76,58,67,68,78,64,43,63,74,87,89,88,65,66,70,40,78,52,67,48,23,68,71,67,70,41,42,53,14,7,13,5,13
