,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
21,Moussa Diaby,84,88,61500000.0,70000.0,76,80,28,80,67,88,71,42,73,85,95,92,92,76,93,73,62,82,44,64,67,48,79,77,48,75,48,35,46,8,9,8,8,14
22,Nathaniel Caleb Atkinson,68,73,1700000.0,3000.0,66,55,55,64,39,70,65,47,57,65,78,78,81,62,85,56,86,83,72,48,65,60,66,56,51,65,57,66,60,15,11,12,12,6
23,Maarten Vandevoordt,71,83,4000000.0,5000.0,11,3,8,25,4,22,10,8,35,27,40,39,46,68,48,50,60,32,60,5,14,11,5,41,15,52,11,10,12,73,70,66,65,74
24,Viktor Tsygankov,80,85,32000000.0,1000.0,77,76,45,79,69,80,72,76,73,81,84,85,82,78,73,72,50,77,52,75,61,39,79,81,81,77,60,39,37,9,7,15,6,12
25,Mohammed Kudus,77,85,23500000.0,13000.0,59,75,52,76,68,80,64,48,73,81,91,85,85,72,92,78,77,77,75,67,68,59,77,75,64,76,60,66,46,6,12,7,7,10
26,Alexander Hartmann Bah,78,83,20000000.0,12000.0,75,59,71,71,54,74,75,64,62,72,90,93,77,77,70,78,73,86,78,65,83,76,72,75,51,75,68,74,72,6,12,12,9,13
27,Thiago Ezequiel Almada,76,87,17000000.0,7000.0,64,71,39,74,73,82,83,65,68,79,90,81,92,72,93,75,56,74,55,72,64,58,68,72,77,81,47,57,53,12,8,9,8,10
28,Billy Gilmour,72,80,5000000.0,30000.0,60,53,50,77,59,72,58,54,74,74,69,55,76,75,77,49,58,67,44,58,65,70,58,74,69,69,66,73,64,9,7,9,13,12
29,Ryan Jiro Gravenberch,79,88,38500000.0,45000.0,75,76,58,80,69,84,74,69,78,85,76,78,80,73,77,78,72,81,75,79,52,74,74,80,58,76,69,69,59,12,8,6,11,12
30,Harvey Elliott,75,87,13500000.0,44000.0,74,64,40,75,58,79,61,57,70,79,82,75,87,72,87,62,40,70,37,63,36,38,72,78,59,73,37,40,32,10,10,6,14,7
31,Hugo Guillamón Sammartín,74,82,9000000.0,22000.0,51,55,72,77,40,59,51,33,73,71,60,57,62,71,67,52,76,75,68,43,70,72,33,67,62,67,74,76,75,13,11,13,13,13
32,Tajon Buchanan,72,78,3700000.0,15000.0,60,66,60,64,50,75,49,30,54,73,93,91,79,70,69,66,79,72,61,55,59,49,65,67,55,66,52,62,50,13,9,7,8,7
33,Luca Unbehaun,65,77,1500000.0,700.0,8,6,10,29,7,10,8,9,28,19,39,44,58,64,62,52,83,30,68,6,19,13,5,45,11,39,8,10,11,59,62,69,64,68
34,Mateus Cardoso Lemos Martins,77,86,23500000.0,1000.0,74,75,56,76,55,81,66,70,68,79,80,83,83,74,75,74,65,71,56,69,44,41,71,70,72,77,42,38,27,7,11,5,9,11
35,Sacha Boey,72,76,3200000.0,26000.0,62,36,48,67,38,69,53,45,50,67,84,86,84,65,79,56,66,83,62,41,58,69,61,52,49,59,67,71,69,10,11,13,10,6
36,Brennan Price Johnson,75,85,12500000.0,43000.0,72,76,58,67,68,78,64,43,63,74,87,89,88,65,66,70,40,78,52,67,48,23,68,71,67,70,41,42,53,14,7,13,5,13
37,Lucas Chevalier,69,83,2900000.0,7000.0,12,9,12,25,9,14,15,14,22,17,42,40,32,59,38,49,53,34,43,8,23,10,7,43,16,35,10,10,11,71,66,65,69,70
38,Quinten Ryan Crispito Timber,73,85,7500000.0,7000.0,61,56,56,74,47,77,68,43,72,76,78,79,76,76,76,68,80,83,79,61,70,67,66,71,57,75,64,70,67,5,8,12,11,8
39,Norberto Bercique Gomes Betuncal,79,82,24500000.0,21000.0,40,83,75,67,73,76,63,51,61,75,83,90,63,77,58,82,61,78,90,70,72,18,81,60,71,77,17,20,21,15,11,9,6,13
40,João Pedro Junqueira de Jesus,71,84,4500000.0,22000.0,56,72,72,65,65,76,61,46,59,73,79,76,80,71,60,68,54,68,64,63,29,14,73,63,69,70,17,25,24,7,6,10,8,14
41,Adrián Bernabé García,69,82,3400000.0,2000.0,68,67,46,72,56,75,75,65,70,77,80,75,80,61,81,68,51,66,51,61,69,61,63,66,58,73,48,64,49,8,12,9,10,9
42,Teden Mengi,67,79,2300000.0,19000.0,42,33,67,63,29,57,46,33,63,58,73,83,69,64,53,54,73,61,77,39,66,65,41,53,35,61,64,65,65,11,8,11,5,10
43,Fabricio Díaz Badaracco,72,83,5000000.0,500.0,53,59,64,73,75,71,59,61,78,70,73,68,74,76,76,72,58,78,58,72,58,68,59,73,57,74,67,75,71,6,11,11,12,6
44,Josip Šutalo,76,84,15500000.0,850.0,43,24,73,73,26,67,29,22,71,74,79,77,62,78,51,41,80,76,82,26,70,74,34,53,39,81,79,78,77,8,15,7,11,14
45,Christian Fernandes Marques,58,78,inf,900.0,47,34,51,54,33,45,42,39,53,50,49,52,47,54,52,41,68,55,67,39,56,58,40,59,46,63,60,60,59,15,15,7,11,7
46,Ben Chrisene,58,72,inf,500.0,64,54,36,58,40,73,42,37,55,63,68,67,67,54,65,48,58,55,63,40,45,52,39,47,48,50,54,55,52,5,6,10,9,12
47,Amadou Zeund Georges Ba Mvom Onana,75,85,11500000.0,23000.0,61,57,67,76,51,73,58,42,74,75,68,78,63,72,50,72,67,75,80,58,71,72,65,70,40,70,69,75,75,7,12,12,9,10
48,Cole Palmer,66,83,2200000.0,20000.0,59,69,43,64,53,71,65,57,60,70,74,77,77,58,65,69,60,63,57,64,50,40,62,63,50,66,48,47,48,7,6,10,14,14
49,本 寛也,74,83,9500000.0,10000.0,65,72,43,75,56,74,63,70,76,77,79,76,76,74,75,70,48,82,43,70,40,64,73,75,62,69,38,60,59,12,7,12,14,14
50,Luka Sučić,74,85,9000000.0,14000.0,73,66,47,74,72,76,76,74,74,77,74,76,74,69,65,74,63,73,62,76,58,56,68,75,65,70,47,50,44,15,12,10,11,7
51,Octavian George Popescu,71,84,4400000.0,7000.0,64,65,40,70,55,75,74,50,65,75,81,82,86,64,78,71,59,76,50,70,58,30,62,70,52,67,27,34,26,15,12,14,11,9
52,Yeremy Jesús Pino Santos,79,88,38000000.0,21000.0,77,79,46,78,67,81,73,60,74,80,78,77,80,74,79,68,34,70,33,69,48,29,79,76,54,60,31,48,41,9,7,14,6,9
53,Sepe Elye Wahi,74,84,9000000.0,14000.0,61,76,64,70,69,77,63,58,57,76,84,81,79,72,71,73,76,61,69,69,57,28,74,64,64,70,25,29,23,13,7,5,12,14
54,Nicolò Fagioli,73,85,7500000.0,47000.0,63,56,48,81,68,77,72,65,77,79,73,73,77,68,77,70,53,77,59,64,42,60,60,73,63,72,60,68,60,7,10,8,10,13
55,Cristian Nicolás Medina,71,81,4099999.9999999995,8000.0,65,60,51,74,49,72,62,52,68,74,71,70,72,69,74,57,57,80,60,59,72,64,67,71,54,69,65,67,62,8,8,12,6,6
56,Noah Mbamba,64,84,1500000.0,500.0,31,18,64,67,23,65,25,28,62,66,67,76,67,53,63,53,77,65,74,50,68,57,44,59,26,60,58,65,63,12,11,11,14,6
57,Andrew Abiola Omobamidele,70,82,3600000.0,15000.0,25,24,68,59,27,55,36,14,55,60,76,72,63,60,52,42,79,65,80,16,67,70,30,46,25,50,70,73,70,8,10,7,8,7
58,Raphael Onyedika,73,84,6500000.0,13000.0,51,55,56,73,51,69,56,38,66,71,77,75,67,70,73,57,73,86,75,46,76,74,53,64,48,75,71,70,68,9,5,12,13,11
59,Ismaël Koné,66,80,2100000.0,2000.0,42,55,51,69,34,69,66,44,66,69,74,81,67,66,52,66,58,71,68,68,61,55,60,63,39,70,55,59,49,7,7,13,9,13
