,name,overall_rating,potential,value,wage,Crossing,Finishing,Heading_Accuracy,Short_Passing,Volleys,Dribbling,Curve,FK_Accuracy,Long_Passing,Ball_Control,Acceleration,Sprint_Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Defensive_Awareness,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes
13,Óscar David Romero Villamayor,76,76,7500000.0,18000.0,73,67,54,77,55,80,77,74,78,78,75,74,82,71,82,73,71,77,60,74,64,65,72,79,69,75,66,67,62,8,7,14,14,10
14,Clément Nicolas Laurent Lenglet,78,80,15000000.0,105000.0,55,39,77,83,37,57,59,31,75,72,68,68,61,77,58,58,83,71,79,46,75,78,54,66,49,79,80,75,72,10,10,9,12,7
15,Mattia Caldara,74,74,3600000.0,44000.0,34,36,76,63,51,62,20,24,58,63,54,61,58,67,59,38,83,65,78,20,75,74,34,32,30,74,75,78,77,14,9,6,9,5
16,Antonio Barreca,69,70,1500000.0,2000.0,75,21,65,65,33,70,70,21,57,70,70,70,74,63,76,53,63,61,61,42,59,69,58,58,22,66,62,67,69,11,7,9,13,15
17,Rafael Rogério da Silva,74,75,5000000.0,19000.0,69,73,62,71,72,78,72,66,52,76,84,76,81,69,79,76,68,76,72,71,52,29,72,71,71,67,40,49,38,14,15,13,7,16
18,Josh Brownhill,75,78,7500000.0,40000.0,65,63,67,74,54,73,63,70,73,76,71,64,70,77,71,76,84,89,71,71,78,82,69,71,46,72,72,77,68,8,11,12,7,9
19,Renato Fabrizio Tapia Cortijo,79,81,19500000.0,26000.0,65,62,73,78,64,66,65,54,75,71,69,67,66,73,77,78,76,86,86,60,79,77,68,69,68,70,76,84,80,16,14,7,15,8
20,Brandon Joel Gaetano Borrello,67,67,1100000.0,4000.0,65,62,39,62,59,71,65,40,53,66,75,66,75,65,78,71,53,75,69,64,61,23,63,63,57,60,22,30,21,13,16,11,6,10
21,Érick Gabriel Gutiérrez Galaviz,76,77,8500000.0,18000.0,70,68,59,78,65,74,72,67,77,77,69,68,74,73,74,77,56,79,67,73,64,74,69,78,67,76,71,71,72,7,14,10,8,16
22,Naby Keïta,81,82,29500000.0,115000.0,63,74,42,84,75,85,64,67,75,86,77,63,88,80,90,76,52,72,62,75,78,76,74,81,58,83,69,73,67,7,14,15,14,9
23,Jack Stacey,73,75,3500000.0,33000.0,72,51,64,69,45,71,62,40,61,70,74,73,73,68,70,62,69,78,70,56,65,69,67,65,47,65,67,71,70,6,11,11,13,13
24,Abdelhak Nouri,75,75,7500000.0,10000.0,74,57,35,75,73,78,82,74,73,83,75,72,80,67,76,68,45,64,33,68,44,20,59,85,65,76,34,37,32,15,12,9,7,13
25,Jonathan Gradit,75,75,4700000.0,28000.0,63,19,68,72,25,68,44,28,59,70,74,72,64,77,67,48,91,76,78,27,78,75,54,55,36,73,74,77,75,8,13,11,12,10
26,Nico Elvedi,78,81,16500000.0,27000.0,65,30,76,76,30,67,45,29,61,72,66,74,64,77,55,50,80,75,81,45,72,80,53,60,37,67,79,81,78,9,15,10,12,9
27,Victor Jörgen Nilsson Lindelöf,80,81,21000000.0,105000.0,62,42,76,79,38,70,64,53,81,76,54,63,60,81,60,72,77,69,76,52,80,84,51,72,54,83,82,82,79,12,16,8,7,9
28,Patrick Roberts,70,73,2100000.0,11000.0,64,64,43,68,52,74,66,49,64,72,81,77,91,59,88,64,43,55,33,64,38,21,63,70,62,74,37,18,19,12,7,8,7,12
29,Julian Weigl,79,80,20500000.0,17000.0,59,65,65,84,57,76,63,46,83,80,67,52,76,82,65,68,68,85,68,61,83,80,69,79,52,83,81,81,80,6,14,16,11,7
30,Oluwatosin Adarabioyo,75,82,10500000.0,38000.0,38,30,71,74,25,55,30,22,72,67,67,78,53,72,53,36,77,68,82,28,76,74,28,51,35,76,75,77,74,14,11,11,8,9
31,Adrián Andrés Cubas,72,75,3000000.0,7000.0,59,49,55,75,33,67,55,44,71,72,70,68,90,74,92,59,82,87,32,61,81,73,65,69,51,74,74,78,75,9,12,11,13,7
32,Morten Thorsby,74,76,5000000.0,26000.0,68,62,85,75,55,71,56,48,73,76,69,65,65,78,68,69,82,91,74,60,83,75,73,70,49,74,73,78,66,13,14,10,7,13
33,Timothy Castagne,78,80,16000000.0,69000.0,79,59,69,75,40,77,58,33,70,78,75,76,68,78,66,62,72,82,66,52,75,78,77,69,47,68,77,75,72,14,9,15,10,15
34,Daniel Ceballos Fernández,77,80,14000000.0,110000.0,74,65,41,80,62,83,77,67,77,83,64,53,79,75,78,76,50,74,60,72,75,71,72,76,55,80,66,70,69,12,15,16,7,13
35,Rolando Aarons,67,67,1100000.0,8000.0,71,61,51,68,57,72,69,54,60,68,77,78,76,54,76,70,46,52,56,59,41,36,60,62,59,65,39,38,34,15,6,10,10,7
36,Freddie Woodman,74,79,4900000.0,21000.0,14,16,20,26,16,17,15,13,26,22,45,50,38,74,37,53,48,30,46,14,32,26,12,38,20,54,10,21,20,76,71,70,72,75
37,Iván Villar Martínez,71,77,2400000.0,9000.0,13,12,16,23,12,21,20,15,22,17,32,33,38,71,37,52,52,30,52,15,18,18,12,46,23,46,10,15,15,71,70,69,70,71
38,齋藤 学,68,68,inf,3000.0,62,59,39,63,62,74,67,63,58,65,83,73,84,61,81,61,70,69,57,66,34,19,68,66,63,64,20,22,22,7,15,13,7,7
39,Federico Bonazzoli,73,77,4300000.0,22000.0,49,75,70,63,75,74,60,53,55,74,71,69,70,72,54,76,60,55,69,68,43,26,76,48,70,66,21,22,29,8,13,10,8,7
40,Jarosław Przemysław Jach,64,66,inf,3000.0,48,40,67,57,41,53,40,54,61,59,49,56,52,59,54,57,76,49,81,48,67,61,43,39,36,54,60,62,63,8,6,16,8,14
41,Joelinton Cassio Apolinário de Lira,76,79,10000000.0,68000.0,41,65,78,78,59,81,55,38,71,78,74,77,66,78,68,81,79,86,85,60,84,67,74,77,61,76,65,72,63,9,13,8,13,13
42,Jonas Omlin,79,81,15000000.0,23000.0,24,17,24,45,15,27,21,16,35,31,52,51,32,74,51,55,75,35,72,18,22,25,15,48,27,55,20,21,24,80,75,73,76,82
43,Munir Mohand Mohamedi,73,73,1000000.0,15000.0,21,19,23,30,13,19,25,16,33,31,48,45,43,67,44,51,65,43,77,11,27,22,15,42,25,50,15,21,18,73,72,68,73,75
44,Smail Prevljak,73,74,3600000.0,12000.0,62,83,68,60,74,66,71,68,48,73,61,63,62,71,58,78,66,68,77,76,65,16,78,57,66,81,25,16,12,15,11,11,12,11
45,Timo Baumgartl,76,79,8500000.0,16000.0,33,28,77,71,28,45,33,31,68,61,59,66,45,74,35,61,73,65,84,33,74,76,32,55,34,68,76,78,73,13,15,14,16,11
46,Sergio Ramón Rochet Álvarez,78,80,11500000.0,850.0,14,13,17,27,17,19,18,15,24,24,49,48,30,68,48,50,62,39,70,17,18,24,20,32,24,37,14,12,17,80,78,67,76,80
47,Íñigo Eguaras Álvarez,75,75,4700000.0,22000.0,65,50,59,80,59,62,70,58,81,73,55,51,61,66,67,62,80,77,75,58,67,68,65,78,59,64,71,77,75,7,7,10,11,11
48,Damian Dawid Szymański,72,73,2700000.0,950.0,53,68,67,71,61,67,65,52,71,71,71,73,70,70,68,69,66,86,73,68,82,72,73,71,48,70,71,71,71,15,14,16,14,10
49,Maxime Lopez,78,81,19000000.0,30000.0,75,72,62,83,65,79,79,73,76,83,73,72,90,77,93,70,69,85,34,73,77,68,63,81,68,73,68,69,63,7,14,13,11,6
50,Tyler Jake Denton,62,67,inf,2000.0,61,46,50,60,39,59,53,44,55,60,77,78,77,59,75,58,57,62,60,43,54,56,49,55,55,56,57,62,59,13,13,10,6,7
51,Lewie Coyle,68,69,1300000.0,7000.0,67,44,56,63,53,62,51,42,56,64,74,71,70,67,77,54,75,75,65,50,66,62,59,59,40,63,63,65,63,10,9,9,12,11
52,Samy Mmaee Nwambeben,71,75,2300000.0,650.0,46,28,70,63,24,51,24,21,38,56,63,64,66,59,66,49,77,64,78,26,79,66,22,46,34,59,74,73,69,7,14,12,9,8
53,Jarrod Bowen,80,83,28000000.0,73000.0,79,80,64,76,69,82,71,70,67,81,79,77,79,78,83,74,65,81,63,76,57,37,80,75,70,77,49,40,36,14,8,14,10,7
54,Antonio Romero Boza,67,72,1500000.0,3000.0,58,58,47,71,36,62,38,33,69,64,65,58,67,72,77,59,64,69,63,60,66,64,65,68,44,71,60,67,58,9,7,12,14,10
55,Adam Buksa,75,77,7000000.0,30000.0,47,76,78,68,68,73,54,46,44,71,68,67,62,77,49,76,85,74,80,70,68,24,78,63,67,74,31,23,21,7,13,10,6,14
56,Krystian Bielik,71,75,2400000.0,5000.0,49,33,70,70,46,69,48,45,71,67,54,63,65,67,48,62,65,62,79,52,73,72,59,68,42,74,69,70,67,15,7,12,8,8
57,Daniel James Grimshaw,65,72,1200000.0,2000.0,19,12,17,34,18,20,22,14,47,26,44,47,38,60,41,50,59,42,42,18,21,19,15,37,22,37,11,21,17,65,61,67,64,68
58,Javairô Dilrosun,73,78,4600000.0,9000.0,68,67,32,71,60,81,64,49,61,75,90,85,88,65,79,72,36,69,56,48,34,42,67,64,55,68,50,44,27,8,15,11,7,11
59,Brandur Hendriksson Olsen,62,65,inf,850.0,62,59,51,65,40,61,62,68,62,64,55,55,71,55,83,66,80,73,64,62,65,53,59,63,64,57,44,53,48,8,10,10,8,6
